timestep,average_reward,episode_return
100,-4.238451957702637,-423.84521484375
200,-4.275790214538574,-427.5790100097656
300,-4.3583149909973145,-435.83148193359375
400,-4.373365879058838,-437.3365783691406
500,-4.373899936676025,-437.3900146484375
600,-4.358295917510986,-435.82958984375
700,-4.35906457901001,-435.9064636230469
800,-4.365477085113525,-436.5476989746094
900,-4.388980865478516,-438.8980712890625
1000,-4.350087642669678,-435.0087585449219
1100,-4.379525661468506,-437.95257568359375
1200,-4.347843170166016,-434.7843017578125
1300,-4.405101776123047,-440.51019287109375
1400,-4.409793853759766,-440.9794006347656
1500,-4.371549129486084,-437.1549072265625
1600,-4.444316387176514,-444.431640625
1700,-4.3272385597229,-432.7238464355469
1800,-4.378150463104248,-437.8150329589844
1900,-4.453681945800781,-445.3681945800781
2000,-4.393746376037598,-439.3746337890625
2100,-4.418313980102539,-441.8314208984375
2200,-4.371367931365967,-437.13677978515625
2300,-4.4140119552612305,-441.40118408203125
2400,-4.386162281036377,-438.6162109375
2500,-4.39710807800293,-439.7108154296875
2600,-4.3293304443359375,-432.93304443359375
2700,-4.46539306640625,-446.539306640625
2800,-4.360940456390381,-436.0940246582031
2900,-4.399662971496582,-439.9662780761719
3000,-4.389081954956055,-438.908203125
3100,-4.379688262939453,-437.96881103515625
3200,-4.360218048095703,-436.02178955078125
3300,-4.631503105163574,-463.15032958984375
3400,-4.67492151260376,-467.4921569824219
3500,-4.668164253234863,-466.81640625
3600,-4.702968597412109,-470.296875
3700,-4.671138286590576,-467.11383056640625
3800,-4.614933967590332,-461.493408203125
3900,-4.658590316772461,-465.8590087890625
4000,-4.689499378204346,-468.9499206542969
4100,-4.642186164855957,-464.2185974121094
4200,-4.683403491973877,-468.34033203125
4300,-4.640230178833008,-464.0230407714844
4400,-4.708241939544678,-470.8241882324219
4500,-4.6395263671875,-463.95263671875
4600,-4.66517448425293,-466.5174560546875
4700,-4.666015625,-466.6015625
4800,-4.665499210357666,-466.5499267578125
4900,-4.618212699890137,-461.8212585449219
5000,-4.633968353271484,-463.3968200683594
5100,-4.694933891296387,-469.493408203125
5200,-4.687700271606445,-468.77001953125
5300,-4.673954963684082,-467.3954772949219
5400,-4.5714497566223145,-457.14495849609375
5500,-4.66041374206543,-466.0413818359375
5600,-4.656810760498047,-465.68109130859375
5700,-4.682734966278076,-468.27349853515625
5800,-4.686972141265869,-468.69720458984375
5900,-4.669881343841553,-466.9881286621094
6000,-4.637382984161377,-463.73828125
6100,-4.67105770111084,-467.10577392578125
6200,-4.687050819396973,-468.705078125
6300,-4.652520656585693,-465.2520751953125
6400,-4.661101818084717,-466.11016845703125
6500,-4.706267833709717,-470.6268005371094
6600,-4.690980911254883,-469.09808349609375
6700,-4.615508079528809,-461.5508117675781
6800,-4.6580681800842285,-465.80682373046875
6900,-4.6436052322387695,-464.36053466796875
7000,-4.680899143218994,-468.08990478515625
7100,-4.663516044616699,-466.35162353515625
7200,-4.643772125244141,-464.3772277832031
7300,-4.672607898712158,-467.26080322265625
7400,-4.673859119415283,-467.38592529296875
7500,-4.6670732498168945,-466.70733642578125
7600,-4.711730480194092,-471.17303466796875
7700,-4.658212661743164,-465.8212890625
7800,-4.668539047241211,-466.8538818359375
7900,-4.713474273681641,-471.347412109375
8000,-4.641998291015625,-464.1998291015625
8100,-4.665454864501953,-466.54547119140625
8200,-4.658561706542969,-465.8561706542969
8300,-4.672871112823486,-467.287109375
8400,-4.666089057922363,-466.60888671875
8500,-4.679267406463623,-467.9267578125
8600,-4.637613296508789,-463.7613525390625
8700,-4.716137886047363,-471.61376953125
8800,-4.634137153625488,-463.4137268066406
8900,-4.6190185546875,-461.90185546875
9000,-4.651366710662842,-465.13665771484375
9100,-4.674391269683838,-467.43914794921875
9200,-4.6686320304870605,-466.8631896972656
9300,-4.662042140960693,-466.2042236328125
9400,-4.65986442565918,-465.9864501953125
9500,-4.696016311645508,-469.60162353515625
9600,-4.700984954833984,-470.0985107421875
9700,-4.67306661605835,-467.306640625
9800,-4.623770236968994,-462.3770446777344
9900,-4.707132339477539,-470.7132568359375
10000,-4.667603015899658,-466.7602844238281
10100,-4.694418430328369,-469.4418640136719
10200,-4.653629302978516,-465.3629455566406
10300,-4.701669216156006,-470.16693115234375
10400,-4.655838966369629,-465.5838928222656
10500,-4.670068264007568,-467.0068359375
10600,-4.673720836639404,-467.3720703125
10700,-4.636631488800049,-463.66314697265625
10800,-4.616642951965332,-461.664306640625
10900,-4.600805282592773,-460.08050537109375
11000,-4.686995029449463,-468.69952392578125
11100,-4.653928279876709,-465.392822265625
11200,-4.675940036773682,-467.593994140625
11300,-4.667303562164307,-466.7303466796875
11400,-4.675149917602539,-467.5150146484375
11500,-4.685932159423828,-468.5932312011719
11600,-4.667701244354248,-466.7701110839844
11700,-4.680306434631348,-468.0306396484375
11800,-4.70089054107666,-470.08905029296875
11900,-4.710854530334473,-471.08544921875
12000,-4.641303539276123,-464.13037109375
12100,-4.636944770812988,-463.6944885253906
12200,-4.712559700012207,-471.2559814453125
12300,-4.703596115112305,-470.359619140625
12400,-4.645397186279297,-464.5397033691406
12500,-4.66386604309082,-466.3865966796875
12600,-4.6621994972229,-466.219970703125
12700,-4.689702987670898,-468.9703063964844
12800,-4.686578273773193,-468.6578369140625
12900,-4.6332688331604,-463.3268737792969
13000,-4.656152248382568,-465.6152038574219
13100,-4.688984394073486,-468.8984375
13200,-4.6452202796936035,-464.52203369140625
13300,-4.684479236602783,-468.44793701171875
13400,-4.685373783111572,-468.5373840332031
13500,-4.680049419403076,-468.00494384765625
13600,-4.625428676605225,-462.5428771972656
