timestep,average_reward,episode_return
200,-4.797714710235596,-959.54296875
400,-4.621644496917725,-924.328857421875
600,-2.9434258937835693,-588.6851806640625
800,-2.416332960128784,-483.2666015625
1000,-4.6576948165893555,-931.5389404296875
1200,-4.6769280433654785,-935.3856201171875
1400,-4.669411659240723,-933.88232421875
1600,-4.701798439025879,-940.3596801757812
1800,-4.693368911743164,-938.673828125
2000,-4.691237926483154,-938.24755859375
2200,-4.695934295654297,-939.1868896484375
2400,-4.709036827087402,-941.807373046875
2600,-4.667746543884277,-933.54931640625
2800,-4.682203769683838,-936.4407958984375
3000,-4.696764945983887,-939.3529663085938
3200,-4.7061848640441895,-941.2369995117188
3400,-4.681339263916016,-936.2678833007812
3600,-4.710629463195801,-942.1258544921875
3800,-4.6749162673950195,-934.9832763671875
4000,-4.6904706954956055,-938.0941772460938
4200,-4.69249153137207,-938.4983520507812
4400,-4.689451694488525,-937.890380859375
4600,-4.667102813720703,-933.4205932617188
4800,-4.672512054443359,-934.5023803710938
5000,-4.67454195022583,-934.9083862304688
5200,-4.680148124694824,-936.0296020507812
5400,-4.684846878051758,-936.9693603515625
5600,-4.6588544845581055,-931.7708740234375
5800,-4.674847602844238,-934.969482421875
6000,-4.688811302185059,-937.7622680664062
6200,-4.688119888305664,-937.6240234375
6400,-4.666383743286133,-933.2767333984375
6600,-4.689426422119141,-937.88525390625
6800,-4.665848255157471,-933.169677734375
7000,-4.663906097412109,-932.78125
7200,-4.686934947967529,-937.386962890625
7400,-4.6964311599731445,-939.2862548828125
7600,-4.684362888336182,-936.87255859375
7800,-4.683957576751709,-936.79150390625
8000,-4.676695346832275,-935.3390502929688
8200,-4.69033670425415,-938.0673217773438
8400,-4.685732841491699,-937.1466064453125
8600,-4.678750514984131,-935.7501220703125
8800,-4.6871442794799805,-937.4288330078125
9000,-4.680492401123047,-936.0985107421875
9200,-4.69157075881958,-938.3141479492188
9400,-4.671098709106445,-934.2197875976562
9600,-4.694056510925293,-938.811279296875
9800,-4.685362339019775,-937.072509765625
10000,-4.655885696411133,-931.1771850585938
10200,-4.680906295776367,-936.1812133789062
10400,-4.676766395568848,-935.353271484375
10600,-4.702322959899902,-940.464599609375
10800,-4.665265083312988,-933.0530395507812
11000,-4.680584907531738,-936.116943359375
11200,-4.683318614959717,-936.6636962890625
11400,-4.688650608062744,-937.7301635742188
11600,-4.711756706237793,-942.351318359375
11800,-4.678754806518555,-935.7509155273438
12000,-4.710500717163086,-942.1001586914062
12200,-4.685460567474365,-937.0921020507812
12400,-4.688833236694336,-937.7666015625
12600,-4.670868873596191,-934.1737670898438
12800,-4.693793296813965,-938.7586669921875
13000,-4.851928234100342,-970.3856811523438
13200,-4.832122325897217,-966.4244384765625
13400,-4.830787658691406,-966.1575317382812
13600,-4.829372882843018,-965.8745727539062
13800,-4.827706813812256,-965.5413208007812
14000,-4.846195220947266,-969.2390747070312
14200,-4.850794792175293,-970.158935546875
14400,-4.827575206756592,-965.5150756835938
14600,-4.825929164886475,-965.1858520507812
14800,-4.8360795974731445,-967.2158813476562
15000,-4.825251579284668,-965.0503540039062
15200,-4.812891006469727,-962.5782470703125
15400,-4.759754180908203,-951.9508056640625
15600,-4.752880573272705,-950.5761108398438
15800,-4.744870662689209,-948.97412109375
16000,-4.749505043029785,-949.9010009765625
16200,-4.711243629455566,-942.2487182617188
16400,-4.715890884399414,-943.1781616210938
16600,-4.688900470733643,-937.7800903320312
16800,-4.612457752227783,-922.4915771484375
17000,-4.524481296539307,-904.8963012695312
17200,-4.437464237213135,-887.4928588867188
17400,-4.603165626525879,-920.6331176757812
17600,-4.529051780700684,-905.8103637695312
17800,-4.182478427886963,-836.4956665039062
18000,-4.660841464996338,-932.1683349609375
18200,-4.43114709854126,-886.2294311523438
18400,-3.4772820472717285,-695.4564208984375
18600,-4.451981067657471,-890.3961791992188
18800,-4.025859355926514,-805.171875
19000,-4.423556804656982,-884.7113647460938
19200,0.46711280941963196,93.42256164550781
19400,0.5243351459503174,104.86703491210938
19600,0.6164215207099915,123.2843017578125
19800,0.6823179721832275,136.46359252929688
20000,0.5992944836616516,119.85890197753906
20200,0.5294861793518066,105.8972396850586
20400,0.6439468264579773,128.78936767578125
20600,0.5454683899879456,109.09368133544922
20800,0.6199273467063904,123.9854736328125
21000,0.6072274446487427,121.44548797607422
21200,0.6558788418769836,131.17576599121094
21400,0.6523454785346985,130.46910095214844
21600,0.707212507724762,141.4425048828125
21800,0.698519766330719,139.70394897460938
22000,0.7520298957824707,150.40597534179688
22200,0.6874755620956421,137.4951171875
22400,0.746284544467926,149.2569122314453
22600,0.7803052663803101,156.06105041503906
22800,0.7153631448745728,143.0726318359375
23000,0.7378645539283752,147.57290649414062
23200,0.7297483682632446,145.94967651367188
23400,0.7566247582435608,151.324951171875
23600,0.8294868469238281,165.89736938476562
23800,0.7881578207015991,157.63156127929688
24000,0.7888224124908447,157.7644805908203
24200,0.8145161271095276,162.90322875976562
24400,0.8194882273674011,163.89764404296875
24600,0.7566637992858887,151.332763671875
24800,0.7918362617492676,158.36724853515625
25000,0.8119922876358032,162.39845275878906
25200,0.825948178768158,165.18963623046875
25400,0.803510844707489,160.70216369628906
25600,0.82704758644104,165.40951538085938
25800,0.8339602947235107,166.79205322265625
26000,0.8192498683929443,163.8499755859375
26200,0.8684348464012146,173.6869659423828
26400,0.8064098954200745,161.281982421875
26600,0.8290468454360962,165.8093719482422
26800,0.8230195641517639,164.60391235351562
27000,0.7809286713600159,156.18572998046875
