timestep,average_reward,episode_return
100,-4.428457260131836,-442.845703125
200,-4.628445625305176,-462.84454345703125
300,-4.650898456573486,-465.08984375
400,-4.098095893859863,-409.8095703125
500,-4.276467323303223,-427.646728515625
600,-3.959552049636841,-395.9552001953125
700,-4.6486897468566895,-464.86895751953125
800,-4.706797122955322,-470.6797180175781
900,-4.704819202423096,-470.4819030761719
1000,-4.402215957641602,-440.22161865234375
1100,-4.674293041229248,-467.4293212890625
1200,-4.64146614074707,-464.1466369628906
1300,-4.2445573806762695,-424.45574951171875
1400,-4.422904014587402,-442.2904052734375
1500,-4.538612365722656,-453.8612365722656
1600,-4.538862705230713,-453.8862609863281
1700,-2.3035788536071777,-230.35789489746094
1800,-4.462524890899658,-446.25250244140625
1900,-4.6349406242370605,-463.49407958984375
2000,-4.661418914794922,-466.14190673828125
2100,-4.389686107635498,-438.9686279296875
2200,-2.643209934234619,-264.32098388671875
2300,-4.371302604675293,-437.1302795410156
2400,-4.421658039093018,-442.1658020019531
2500,-4.418057441711426,-441.80572509765625
2600,-4.086955547332764,-408.695556640625
2700,-4.234312057495117,-423.43121337890625
2800,-4.1310038566589355,-413.1003723144531
2900,-4.267525672912598,-426.7525634765625
3000,-3.6321346759796143,-363.2134704589844
3100,-4.416858196258545,-441.6858215332031
3200,-3.6249148845672607,-362.4914855957031
3300,-3.260349750518799,-326.03497314453125
3400,-4.043837070465088,-404.38372802734375
3500,-4.048757553100586,-404.875732421875
3600,-4.140188694000244,-414.01885986328125
3700,-4.4230875968933105,-442.30877685546875
3800,-3.942551374435425,-394.255126953125
3900,-4.034928798675537,-403.49285888671875
4000,-4.150570869445801,-415.0570983886719
4100,-4.317428112030029,-431.7428283691406
4200,-4.185519695281982,-418.5519714355469
4300,-1.3078851699829102,-130.78851318359375
4400,-0.2767236828804016,-27.672367095947266
4500,-4.128502368927002,-412.8502197265625
4600,-2.0537567138671875,-205.37567138671875
4700,-4.1793131828308105,-417.9313049316406
4800,-2.215197801589966,-221.51979064941406
4900,-3.4956047534942627,-349.56048583984375
5000,-4.379491329193115,-437.9491271972656
5100,-3.991168260574341,-399.1168212890625
5200,-2.682654619216919,-268.2654724121094
5300,-4.301438808441162,-430.1438903808594
5400,-3.732874870300293,-373.2874755859375
5500,-4.021027088165283,-402.10272216796875
5600,-4.348928928375244,-434.89288330078125
5700,-4.442514419555664,-444.25146484375
5800,-3.9613327980041504,-396.1332702636719
5900,-3.986765146255493,-398.676513671875
6000,-4.085623264312744,-408.56231689453125
6100,-3.9296507835388184,-392.965087890625
6200,-3.2247681617736816,-322.476806640625
6300,-1.6041351556777954,-160.41351318359375
6400,-2.872262477874756,-287.22625732421875
