timestep,average_reward,episode_return
100,-4.571223258972168,-457.122314453125
200,-4.6877546310424805,-468.77545166015625
300,-4.660532474517822,-466.0532531738281
400,-4.6665167808532715,-466.65167236328125
500,-4.675161838531494,-467.5162048339844
600,-4.640244960784912,-464.0245056152344
700,-4.678296089172363,-467.8296203613281
800,-4.656057357788086,-465.605712890625
900,-4.676964282989502,-467.6964416503906
1000,-4.676444053649902,-467.6444091796875
1100,-4.695322036743164,-469.5322265625
1200,-4.669842720031738,-466.9842834472656
1300,-4.639107704162598,-463.9107666015625
1400,-4.645689487457275,-464.5689392089844
1500,-4.613530158996582,-461.35302734375
1600,-4.621953964233398,-462.19537353515625
1700,-4.608560085296631,-460.8559875488281
1800,-4.45852518081665,-445.8525390625
1900,-4.383354663848877,-438.33544921875
2000,-4.378633499145508,-437.8633728027344
2100,-4.349889278411865,-434.9889221191406
2200,-4.403015613555908,-440.3015441894531
2300,-4.365086078643799,-436.50860595703125
2400,-4.381951808929443,-438.1951904296875
2500,-4.408340930938721,-440.8341064453125
2600,-4.42555046081543,-442.5550537109375
2700,-4.302218437194824,-430.2218322753906
2800,-4.38542366027832,-438.5423583984375
2900,-4.423422813415527,-442.34228515625
3000,-4.394323825836182,-439.432373046875
3100,-4.40237283706665,-440.2373046875
3200,-4.391350269317627,-439.1350402832031
3300,-4.3526291847229,-435.2629089355469
3400,-4.359874248504639,-435.9874267578125
3500,-4.393958568572998,-439.3958740234375
3600,-4.314143657684326,-431.41436767578125
3700,-4.427074432373047,-442.70745849609375
3800,-4.374663829803467,-437.46636962890625
3900,-4.341749668121338,-434.17498779296875
4000,-4.374678611755371,-437.4678649902344
4100,-4.374137878417969,-437.4137878417969
4200,-4.4080281257629395,-440.80279541015625
4300,-4.378450870513916,-437.8450927734375
4400,-4.364232063293457,-436.4232177734375
4500,-4.373560905456543,-437.3561096191406
4600,-4.344517707824707,-434.4517822265625
4700,-4.428915023803711,-442.8914794921875
4800,-4.493539333343506,-449.35394287109375
4900,-4.356510162353516,-435.6510009765625
5000,-4.377662181854248,-437.7662353515625
5100,-4.339626789093018,-433.9626770019531
5200,-4.399539947509766,-439.9539794921875
5300,-4.344420909881592,-434.44207763671875
5400,-4.375648021697998,-437.5647888183594
5500,-4.37623405456543,-437.6234130859375
5600,-4.393377780914307,-439.3377685546875
5700,-4.356690406799316,-435.6690368652344
5800,-4.371640205383301,-437.16400146484375
5900,-4.366819381713867,-436.68194580078125
6000,-4.393767356872559,-439.3767395019531
6100,-4.363059043884277,-436.305908203125
6200,-4.409469127655029,-440.9468994140625
6300,-4.402493476867676,-440.24932861328125
6400,-4.3861894607543945,-438.6189270019531
6500,-4.359196662902832,-435.9196472167969
6600,-4.367471218109131,-436.74713134765625
6700,-4.417076587677002,-441.7076416015625
6800,-4.377014636993408,-437.70147705078125
6900,-4.386804103851318,-438.680419921875
7000,-4.408539772033691,-440.8539733886719
7100,-4.3365325927734375,-433.65325927734375
7200,-4.445959568023682,-444.595947265625
7300,-4.426071643829346,-442.6071472167969
7400,-4.383536338806152,-438.3536376953125
7500,-4.46070671081543,-446.0706787109375
7600,-4.3736748695373535,-437.36749267578125
7700,-4.354444980621338,-435.44451904296875
7800,-4.377294540405273,-437.72943115234375
7900,-4.370078086853027,-437.0078125
8000,-4.361905097961426,-436.19049072265625
8100,-4.397087574005127,-439.708740234375
8200,-4.343418598175049,-434.34185791015625
8300,-4.431361198425293,-443.1361389160156
8400,-4.433617115020752,-443.3616943359375
8500,-4.371816635131836,-437.181640625
8600,-4.423117637634277,-442.311767578125
8700,-4.389448165893555,-438.9447937011719
8800,-4.4272141456604,-442.721435546875
8900,-4.375755786895752,-437.5755920410156
9000,-4.380270481109619,-438.02703857421875
9100,-4.417281150817871,-441.7281188964844
9200,-4.3834757804870605,-438.3475646972656
9300,-4.662344455718994,-466.2344665527344
9400,-4.6096882820129395,-460.96881103515625
9500,-4.68316650390625,-468.316650390625
9600,-4.664223670959473,-466.42236328125
9700,-4.693968296051025,-469.3968200683594
9800,-4.683499813079834,-468.3499755859375
9900,-4.6403117179870605,-464.03118896484375
10000,-4.686623573303223,-468.662353515625
10100,-4.698768138885498,-469.8768005371094
10200,-4.682657241821289,-468.2657470703125
10300,-4.682096004486084,-468.2095947265625
10400,-4.64583683013916,-464.58367919921875
10500,-4.699249744415283,-469.92498779296875
10600,-4.689884662628174,-468.98846435546875
10700,-4.684350967407227,-468.4350891113281
10800,-4.701046943664551,-470.10467529296875
10900,-4.6647047996521,-466.470458984375
11000,-4.704571723937988,-470.4571533203125
11100,-4.636310577392578,-463.6310729980469
11200,-4.679025173187256,-467.90252685546875
11300,-4.664228439331055,-466.4228515625
11400,-4.6744065284729,-467.440673828125
11500,-4.664901256561279,-466.4901123046875
11600,-4.651175498962402,-465.1175537109375
11700,-0.07439934462308884,-7.439934730529785
11800,-1.942821979522705,-194.28219604492188
11900,-3.894195318222046,-389.4195251464844
12000,-4.140085697174072,-414.0085754394531
12100,-4.157493591308594,-415.7493591308594
12200,-4.243302822113037,-424.33026123046875
12300,-4.219904899597168,-421.990478515625
12400,-4.296823501586914,-429.682373046875
12500,-4.334527969360352,-433.45281982421875
12600,-4.360836982727051,-436.08367919921875
12700,-4.409068584442139,-440.9068603515625
12800,-4.322122097015381,-432.21221923828125
12900,-4.375116348266602,-437.51165771484375
13000,-4.336485862731934,-433.6485900878906
13100,-4.345779895782471,-434.5779724121094
13200,-4.397029876708984,-439.7030029296875
13300,-4.378119945526123,-437.81201171875
13400,-4.422233581542969,-442.2233581542969
13500,-4.390294075012207,-439.0294189453125
13600,-4.370975494384766,-437.0975646972656
13700,-4.469846248626709,-446.984619140625
13800,-4.452660083770752,-445.2660217285156
13900,-4.343690395355225,-434.3690185546875
14000,-4.348183631896973,-434.818359375
14100,-4.378032684326172,-437.80328369140625
14200,-4.340766429901123,-434.07666015625
14300,-4.335209846496582,-433.52099609375
14400,-4.414453983306885,-441.4454040527344
14500,-4.413386821746826,-441.33868408203125
14600,-4.433813571929932,-443.38134765625
14700,-4.355007648468018,-435.5007629394531
14800,-4.313961982727051,-431.39617919921875
14900,-4.365914344787598,-436.5914306640625
15000,-4.3580732345581055,-435.80731201171875
15100,-4.397149562835693,-439.7149658203125
15200,-4.331384658813477,-433.13848876953125
15300,-4.373664379119873,-437.366455078125
15400,-4.346651077270508,-434.6651306152344
15500,-4.351285934448242,-435.1285705566406
15600,-4.380053520202637,-438.0053405761719
15700,-4.445458889007568,-444.5458679199219
15800,-4.368128776550293,-436.8128662109375
15900,-4.3803253173828125,-438.03253173828125
16000,-4.416843414306641,-441.684326171875
16100,-4.363127708435059,-436.3127746582031
16200,-4.390190601348877,-439.0190734863281
16300,-4.309292793273926,-430.92926025390625
16400,-4.361515522003174,-436.15155029296875
16500,-4.407406330108643,-440.7406311035156
16600,-4.454129219055176,-445.41290283203125
16700,-4.360528945922852,-436.05291748046875
16800,-4.364013195037842,-436.4013366699219
16900,-4.429255485534668,-442.925537109375
17000,-4.43417501449585,-443.4175109863281
17100,-4.352407455444336,-435.24072265625
17200,-4.360895156860352,-436.0895080566406
17300,-4.411548614501953,-441.15484619140625
17400,-4.348703384399414,-434.870361328125
17500,-4.368681907653809,-436.8681945800781
17600,-4.383764266967773,-438.37640380859375
17700,-4.358559608459473,-435.85595703125
17800,-4.416579246520996,-441.6579284667969
17900,-4.351689338684082,-435.1689453125
18000,-4.378231048583984,-437.8230895996094
18100,-4.343259811401367,-434.32598876953125
18200,-4.344851493835449,-434.48516845703125
18300,-4.402097702026367,-440.2097473144531
18400,-4.401782035827637,-440.1781921386719
18500,-4.368337631225586,-436.833740234375
18600,-4.33708381652832,-433.7084045410156
18700,-4.356355667114258,-435.63555908203125
18800,-4.403107166290283,-440.31072998046875
18900,-4.400096893310547,-440.00970458984375
19000,-4.380833625793457,-438.0833435058594
19100,-4.374406337738037,-437.4406433105469
19200,-4.390886306762695,-439.088623046875
19300,-4.360033988952637,-436.00341796875
19400,-4.303232669830322,-430.3232727050781
19500,-4.364899158477783,-436.48992919921875
19600,-4.357607841491699,-435.7607727050781
19700,-4.389984130859375,-438.9984130859375
19800,-4.4744672775268555,-447.44671630859375
19900,-4.354355812072754,-435.4355773925781
20000,-4.39309024810791,-439.30902099609375
20100,-4.32912015914917,-432.9120178222656
20200,-4.374612331390381,-437.46124267578125
20300,-4.431325912475586,-443.1325988769531
20400,-4.3809380531311035,-438.09381103515625
20500,-4.358766555786133,-435.87664794921875
20600,-4.395021915435791,-439.502197265625
20700,-4.422043323516846,-442.204345703125
20800,-4.414850234985352,-441.48504638671875
20900,-4.3937578201293945,-439.37579345703125
21000,-4.375053882598877,-437.50537109375
21100,-4.375477313995361,-437.5477294921875
21200,-4.366151809692383,-436.61517333984375
21300,-4.3803253173828125,-438.03253173828125
21400,-4.424266815185547,-442.4266662597656
21500,-4.3681111335754395,-436.8111267089844
21600,-4.370163917541504,-437.0163879394531
21700,-4.380892753601074,-438.08929443359375
21800,-4.421405792236328,-442.14056396484375
21900,-4.386147975921631,-438.61480712890625
22000,-4.386745452880859,-438.674560546875
