timestep,average_reward,episode_return
50,-75.04025268554688,-3752.0126953125
100,-33.1240348815918,-1656.2017822265625
150,-95.42345428466797,-4771.1728515625
200,-120.08831787109375,-6004.416015625
250,-95.67613220214844,-4783.806640625
300,-167.51097106933594,-8375.548828125
350,-84.69893646240234,-4234.94677734375
400,-146.06272888183594,-7303.13671875
450,-163.2228546142578,-8161.14306640625
500,-168.05136108398438,-8402.568359375
550,-118.5942153930664,-5929.7109375
600,-120.81903076171875,-6040.95166015625
650,-169.2006072998047,-8460.0302734375
700,-100.67173767089844,-5033.5869140625
750,-166.69496154785156,-8334.748046875
800,-48.057411193847656,-2402.87060546875
850,-170.4784698486328,-8523.923828125
900,-179.11782836914062,-8955.8916015625
950,-90.44194030761719,-4522.09716796875
1000,-148.84571838378906,-7442.2861328125
1050,-55.21826171875,-2760.9130859375
1100,-139.9843292236328,-6999.21630859375
1150,-185.72598266601562,-9286.298828125
1200,-148.45147705078125,-7422.57373046875
1250,-198.45663452148438,-9922.83203125
1300,-96.67964935302734,-4833.982421875
1350,-106.6437759399414,-5332.18896484375
1400,-32.31551742553711,-1615.77587890625
1450,-71.70599365234375,-3585.2998046875
1500,-157.20533752441406,-7860.2666015625
1550,-96.47736358642578,-4823.8681640625
1600,-116.77598571777344,-5838.79931640625
1650,-152.7392120361328,-7636.96044921875
1700,-167.9820098876953,-8399.1005859375
1750,-142.5933837890625,-7129.6689453125
1800,-58.636165618896484,-2931.808349609375
1850,-138.36888122558594,-6918.4443359375
1900,-110.35179901123047,-5517.58984375
1950,-111.93524169921875,-5596.76220703125
2000,-43.45351028442383,-2172.675537109375
2050,-65.7844467163086,-3289.222412109375
2100,-208.91697692871094,-10445.8486328125
2150,-214.67520141601562,-10733.759765625
2200,-199.47103881835938,-9973.5517578125
2250,-205.56195068359375,-10278.09765625
2300,-204.92808532714844,-10246.404296875
2350,-189.74945068359375,-9487.47265625
2400,-173.44976806640625,-8672.48828125
2450,-188.28961181640625,-9414.48046875
2500,-189.12625122070312,-9456.3125
2550,-194.6390838623047,-9731.9541015625
2600,-194.71067810058594,-9735.5341796875
2650,-187.88690185546875,-9394.3447265625
2700,-202.93869018554688,-10146.9345703125
2750,-194.3548583984375,-9717.7431640625
2800,-201.7725830078125,-10088.62890625
2850,-215.86378479003906,-10793.189453125
2900,-192.44419860839844,-9622.2099609375
2950,-202.8555908203125,-10142.779296875
3000,-196.40066528320312,-9820.033203125
3050,-188.60049438476562,-9430.0244140625
3100,-215.28273010253906,-10764.13671875
3150,-200.17820739746094,-10008.91015625
3200,-196.6625518798828,-9833.1279296875
3250,-226.08505249023438,-11304.2529296875
3300,-194.79180908203125,-9739.5908203125
3350,-196.5470733642578,-9827.353515625
3400,-212.88729858398438,-10644.365234375
3450,-187.37620544433594,-9368.810546875
3500,-204.6636505126953,-10233.1826171875
3550,-204.0303192138672,-10201.515625
3600,-207.20948791503906,-10360.474609375
3650,-203.92349243164062,-10196.1748046875
3700,-205.5620574951172,-10278.1025390625
3750,-190.9281463623047,-9546.4072265625
3800,-192.80294799804688,-9640.1474609375
3850,-187.1923370361328,-9359.6171875
3900,-198.92745971679688,-9946.373046875
3950,-205.6939697265625,-10284.6982421875
4000,-212.6422119140625,-10632.1103515625
4050,-216.17955017089844,-10808.9775390625
4100,-218.53697204589844,-10926.8486328125
4150,-192.54052734375,-9627.0263671875
4200,-199.21839904785156,-9960.919921875
4250,-174.94082641601562,-8747.041015625
4300,-205.1205291748047,-10256.0263671875
4350,-238.0835723876953,-11904.1787109375
4400,-195.1667938232422,-9758.33984375
4450,-194.1265869140625,-9706.3291015625
4500,-210.3557586669922,-10517.7880859375
4550,-204.62371826171875,-10231.185546875
4600,-185.5674591064453,-9278.373046875
4650,-193.267578125,-9663.37890625
4700,-185.55770874023438,-9277.8857421875
4750,-194.51585388183594,-9725.79296875
4800,-186.25900268554688,-9312.9501953125
4850,-210.6258544921875,-10531.29296875
4900,-207.85462951660156,-10392.7314453125
4950,-209.32785034179688,-10466.392578125
5000,-213.3150177001953,-10665.7509765625
5050,-203.65496826171875,-10182.748046875
5100,-211.2140655517578,-10560.703125
5150,-213.5262908935547,-10676.314453125
5200,-197.18353271484375,-9859.1767578125
5250,-208.55503845214844,-10427.751953125
5300,-201.8822479248047,-10094.1123046875
5350,-197.45314025878906,-9872.6572265625
5400,-193.05120849609375,-9652.560546875
5450,-177.0692596435547,-8853.462890625
5500,-207.5887908935547,-10379.439453125
5550,-211.93092346191406,-10596.5458984375
5600,-209.0854949951172,-10454.2744140625
