timestep,average_reward,episode_return
200,-1425.4005126953125,-285080.09375
400,-201424.90625,-40284980.0
600,-4458.00439453125,-891600.875
800,-4386.7666015625,-877353.3125
1000,-4425.30224609375,-885060.4375
1200,-150058.125,-30011626.0
1400,-550625.0625,-110125016.0
1600,-550269.1875,-110053832.0
1800,-550114.875,-110022976.0
2000,-549470.3125,-109894064.0
2200,-551307.125,-110261424.0
2400,-549009.0,-109801800.0
2600,-548158.0625,-109631608.0
2800,-550964.1875,-110192832.0
3000,-549150.4375,-109830088.0
3200,-549366.25,-109873256.0
3400,-550631.6875,-110126336.0
3600,-529836.8125,-105967360.0
3800,-1.292036533355713,-258.4073181152344
4000,-2.9378604888916016,-587.5720825195312
4200,-2.4867637157440186,-497.35272216796875
4400,-1.5690515041351318,-313.810302734375
4600,-2.838226318359375,-567.645263671875
4800,-2.336862564086914,-467.3725280761719
5000,-4.273543834686279,-854.708740234375
5200,-4.235149383544922,-847.0298461914062
5400,-3.195166826248169,-639.0333862304688
5600,-1.1276415586471558,-225.5283203125
5800,-2.8516581058502197,-570.3316040039062
6000,-0.6565929651260376,-131.31858825683594
6200,-1.3424937725067139,-268.4987487792969
6400,-1.3494442701339722,-269.88885498046875
6600,-1.5362402200698853,-307.248046875
6800,-1.1979793310165405,-239.5958709716797
7000,-2.409928321838379,-481.9856872558594
7200,-3.12667179107666,-625.3343505859375
7400,-2.051832437515259,-410.3664855957031
7600,-0.7190659046173096,-143.8131866455078
7800,-2.834573984146118,-566.914794921875
8000,-0.5228943824768066,-104.57887268066406
8200,-0.8570911884307861,-171.41824340820312
8400,-0.5804094076156616,-116.08187866210938
8600,-1061.09912109375,-212219.828125
8800,-4465.7841796875,-893156.875
9000,-4101.56640625,-820313.25
9200,-4200.14892578125,-840029.8125
9400,-4227.3154296875,-845463.0625
9600,-4406.92041015625,-881384.125
9800,-4469.50732421875,-893901.4375
10000,-4536.61767578125,-907323.5625
