timestep,average_reward,episode_return
100,-4.3625006675720215,-436.25006103515625
200,-4.2422871589660645,-424.22869873046875
300,-2.9168450832366943,-291.68450927734375
400,-2.7216176986694336,-272.1617736816406
500,-2.2935848236083984,-229.35848999023438
600,-4.404853343963623,-440.4853210449219
700,-4.3972625732421875,-439.72625732421875
800,-4.404001235961914,-440.4001159667969
900,-4.348971366882324,-434.89715576171875
1000,-4.4194841384887695,-441.94842529296875
1100,-4.438869476318359,-443.886962890625
1200,-4.318894386291504,-431.8894348144531
1300,-4.401862621307373,-440.1862487792969
1400,-4.353543281555176,-435.35430908203125
1500,-4.408100605010986,-440.81005859375
1600,-4.371166229248047,-437.11663818359375
1700,-4.390232086181641,-439.023193359375
1800,-4.3761186599731445,-437.61187744140625
1900,-4.381699562072754,-438.1699523925781
2000,-4.3242597579956055,-432.42596435546875
2100,-4.319922924041748,-431.9923095703125
2200,-3.461630344390869,-346.16302490234375
2300,-1.1125448942184448,-111.25448608398438
2400,-0.8812084794044495,-88.120849609375
2500,-1.672762155532837,-167.27621459960938
2600,-0.5676013231277466,-56.7601318359375
2700,-0.866689145565033,-86.66891479492188
2800,-0.8756613731384277,-87.5661392211914
2900,-0.8709893226623535,-87.09893035888672
3000,-0.37469810247421265,-37.469810485839844
3100,-1.0552287101745605,-105.52286529541016
3200,-0.4111815392971039,-41.1181526184082
3300,-2.0884270668029785,-208.84271240234375
3400,-4.667742729187012,-466.7742919921875
3500,-4.655086517333984,-465.5086669921875
3600,-4.630551815032959,-463.05517578125
3700,-4.655214786529541,-465.521484375
3800,-4.671246528625488,-467.1246337890625
3900,-4.6421613693237305,-464.2161560058594
4000,-4.6414666175842285,-464.14666748046875
4100,-4.695641040802002,-469.5640869140625
4200,-4.644937515258789,-464.4937438964844
4300,-4.644229412078857,-464.4229431152344
4400,-4.66929817199707,-466.9298095703125
4500,-4.680386543273926,-468.03863525390625
4600,-4.646992206573486,-464.69921875
4700,-4.639732360839844,-463.9732360839844
4800,-4.669858455657959,-466.98583984375
4900,-4.675570011138916,-467.5570068359375
5000,-4.684219837188721,-468.4219970703125
5100,-4.650964260101318,-465.096435546875
5200,-4.700750827789307,-470.0750732421875
5300,-4.667680263519287,-466.7680358886719
5400,-4.6505255699157715,-465.05255126953125
5500,-4.6604390144348145,-466.0439147949219
5600,-4.66883659362793,-466.8836364746094
5700,-4.683506965637207,-468.3507080078125
5800,-4.631048679351807,-463.1048583984375
5900,-4.660996437072754,-466.0996398925781
6000,-4.670181751251221,-467.0181884765625
6100,-4.6691741943359375,-466.91741943359375
6200,-4.558120250701904,-455.81201171875
6300,-1.3014625310897827,-130.14625549316406
6400,-0.5972248315811157,-59.72248458862305
6500,-1.7590131759643555,-175.9013214111328
6600,-1.6441688537597656,-164.41688537597656
6700,0.007805411703884602,0.780541181564331
6800,-1.208223819732666,-120.82238006591797
6900,-1.7174017429351807,-171.74017333984375
7000,-1.4517558813095093,-145.1755828857422
7100,0.8765789866447449,87.65789794921875
