timestep,average_reward,episode_return
50,-4.234379768371582,-211.718994140625
100,-4.329097270965576,-216.45486450195312
150,0.4739699065685272,23.698495864868164
200,-4.250070571899414,-212.5035400390625
250,-4.113989353179932,-205.699462890625
300,-4.226774215698242,-211.33871459960938
350,-4.333236217498779,-216.6618194580078
400,-4.114282608032227,-205.71414184570312
450,-3.7693259716033936,-188.46629333496094
500,-4.320731163024902,-216.03656005859375
550,-4.257024765014648,-212.85122680664062
600,-4.210163593292236,-210.5081787109375
650,-4.335376739501953,-216.7688446044922
700,-4.165435314178467,-208.27175903320312
750,-4.349921226501465,-217.49606323242188
800,-4.405059337615967,-220.25296020507812
850,-4.347485542297363,-217.37428283691406
900,-3.728919267654419,-186.4459686279297
950,-4.283425331115723,-214.1712646484375
1000,-4.010333061218262,-200.5166473388672
1050,-4.1604790687561035,-208.02395629882812
1100,-4.374629020690918,-218.7314453125
1150,-4.287743091583252,-214.38714599609375
1200,-3.886167526245117,-194.30838012695312
1250,-2.9481656551361084,-147.4082794189453
1300,-4.317676544189453,-215.8838348388672
1350,-4.3866190910339355,-219.33096313476562
1400,-4.193203926086426,-209.66018676757812
1450,-4.3187432289123535,-215.93716430664062
1500,-4.291191577911377,-214.5595703125
1550,-4.180364608764648,-209.0182342529297
1600,-4.321471691131592,-216.07357788085938
1650,-4.268375396728516,-213.41876220703125
1700,-4.37238883972168,-218.6194305419922
1750,-3.182272434234619,-159.11361694335938
1800,-4.290806770324707,-214.54034423828125
1850,-2.1621434688568115,-108.107177734375
1900,-4.3180012702941895,-215.9000701904297
1950,0.25669652223587036,12.83482551574707
2000,-2.693129539489746,-134.65647888183594
2050,0.44586145877838135,22.293073654174805
2100,-4.175163745880127,-208.7581787109375
2150,-2.8865277767181396,-144.32638549804688
2200,-2.6430752277374268,-132.1537628173828
2250,-0.10289505869150162,-5.1447529792785645
2300,0.19300946593284607,9.650473594665527
2350,-2.497408390045166,-124.87042236328125
2400,-0.39296409487724304,-19.648204803466797
2450,0.20541271567344666,10.270635604858398
2500,0.6454976797103882,32.27488327026367
2550,-4.2794718742370605,-213.97360229492188
2600,0.939568042755127,46.97840118408203
2650,0.6750075817108154,33.7503776550293
2700,0.8149169087409973,40.745845794677734
2750,0.5718658566474915,28.593294143676758
2800,-0.9470263719558716,-47.351318359375
2850,0.7352766394615173,36.763832092285156
2900,0.7834961414337158,39.174808502197266
2950,0.8202753663063049,41.01376724243164
3000,0.929646909236908,46.48234558105469
3050,0.7171672582626343,35.85836410522461
3100,0.9371460676193237,46.857303619384766
3150,0.8807392716407776,44.036964416503906
3200,0.8011260032653809,40.05630111694336
3250,0.8526720404624939,42.633602142333984
3300,0.7762227058410645,38.811134338378906
3350,0.8434726595878601,42.17363357543945
3400,0.9568623304367065,47.843116760253906
3450,0.9335601329803467,46.67800521850586
3500,0.8718782067298889,43.593910217285156
3550,0.8957216739654541,44.78608322143555
3600,0.8442608118057251,42.21303939819336
3650,0.7089573740959167,35.44786834716797
3700,0.8304399251937866,41.521995544433594
3750,0.8609433174133301,43.04716491699219
3800,0.8704967498779297,43.524837493896484
3850,0.8678496479988098,43.39248275756836
3900,0.8521755933761597,42.60877990722656
3950,0.8595218062400818,42.97608947753906
4000,0.835747241973877,41.78736114501953
4050,0.9683173298835754,48.41586685180664
4100,0.9459158182144165,47.29579162597656
4150,0.8819645643234253,44.098228454589844
4200,0.8085946440696716,40.42973327636719
4250,0.8252313137054443,41.261566162109375
4300,0.7818435430526733,39.09217834472656
4350,0.9596021771430969,47.98011016845703
4400,0.8648747205734253,43.243736267089844
4450,0.7725569009780884,38.627845764160156
4500,0.8927721977233887,44.63861083984375
4550,0.8740146160125732,43.70072937011719
4600,0.8621304035186768,43.10652160644531
4650,0.9141904711723328,45.70952224731445
4700,0.887854814529419,44.39274215698242
4750,0.6452260613441467,32.26130294799805
4800,0.9032362103462219,45.16181182861328
