timestep,average_reward,episode_return
100,-668.3894653320312,-66838.9453125
200,-1085.6500244140625,-108565.0
300,-1053.6986083984375,-105369.859375
400,-1090.6240234375,-109062.40625
500,-1071.4564208984375,-107145.640625
600,-1033.07763671875,-103307.765625
700,-1112.30908203125,-111230.9140625
800,-1108.5919189453125,-110859.1875
900,-1000.459228515625,-100045.921875
1000,-1055.0234375,-105502.34375
1100,-1064.906005859375,-106490.6015625
1200,-1039.2852783203125,-103928.5234375
1300,-1037.0068359375,-103700.6796875
1400,-1120.0107421875,-112001.0703125
1500,-1083.518798828125,-108351.8828125
1600,-1021.3936157226562,-102139.359375
1700,-1063.589111328125,-106358.9140625
1800,-1033.95263671875,-103395.2578125
1900,-1044.95068359375,-104495.0703125
2000,-1084.40478515625,-108440.4765625
2100,-1066.072265625,-106607.2265625
2200,-1076.31689453125,-107631.6875
2300,-1128.5045166015625,-112850.453125
2400,-993.3467407226562,-99334.671875
2500,-1073.7869873046875,-107378.703125
2600,-1057.2703857421875,-105727.0390625
2700,-1056.5474853515625,-105654.75
2800,-1098.647705078125,-109864.7734375
2900,-1054.20654296875,-105420.65625
3000,-1049.2664794921875,-104926.6484375
3100,-1063.98388671875,-106398.390625
3200,-1002.718017578125,-100271.8046875
3300,-1012.9730224609375,-101297.3046875
3400,-1045.22314453125,-104522.3203125
3500,-1083.398681640625,-108339.8671875
3600,-1115.9063720703125,-111590.6328125
3700,-1023.866943359375,-102386.6953125
3800,-1055.96240234375,-105596.234375
3900,-1009.4737548828125,-100947.375
4000,-1057.1512451171875,-105715.125
4100,-1056.67431640625,-105667.4375
4200,-29090.98828125,-2909098.75
4300,-29162.171875,-2916217.25
4400,-29291.337890625,-2929133.75
4500,-29050.994140625,-2905099.5
4600,-28703.654296875,-2870365.5
4700,-28932.2421875,-2893224.25
4800,-29127.95703125,-2912795.75
4900,-29023.357421875,-2902335.75
5000,-29274.16015625,-2927416.0
5100,-28936.615234375,-2893661.5
5200,-29139.63671875,-2913963.75
5300,-28888.087890625,-2888808.75
5400,-28945.3046875,-2894530.5
5500,-29193.345703125,-2919334.5
5600,-28807.044921875,-2880704.5
5700,-28885.634765625,-2888563.5
5800,-29254.4765625,-2925447.75
5900,-29136.392578125,-2913639.25
6000,-29199.64453125,-2919964.5
6100,-29328.64453125,-2932864.5
6200,-29256.005859375,-2925600.5
6300,-29024.63671875,-2902463.75
6400,-29057.935546875,-2905793.5
6500,-29087.046875,-2908704.75
6600,-29031.95703125,-2903195.75
6700,-29408.322265625,-2940832.25
6800,-28774.296875,-2877429.75
6900,-29184.419921875,-2918442.0
7000,-29034.97265625,-2903497.25
7100,-29148.578125,-2914857.75
7200,-28988.79296875,-2898879.25
7300,-29073.830078125,-2907383.0
7400,-29204.248046875,-2920424.75
7500,-28901.67578125,-2890167.5
7600,-29146.552734375,-2914655.25
7700,-29126.919921875,-2912692.0
7800,-28862.3359375,-2886233.5
7900,-29093.875,-2909387.5
8000,-28863.16796875,-2886316.75
8100,-29277.0546875,-2927705.5
8200,-29190.2109375,-2919021.0
8300,-29396.140625,-2939614.0
8400,-29106.55078125,-2910655.0
8500,-29161.046875,-2916104.75
8600,-29273.53515625,-2927353.5
8700,-29029.193359375,-2902919.25
8800,-29238.810546875,-2923881.0
8900,-29025.53515625,-2902553.5
9000,-29566.45703125,-2956645.75
9100,-29089.1171875,-2908911.75
9200,-29320.5,-2932050.0
9300,-29257.587890625,-2925758.75
9400,-29182.716796875,-2918271.75
9500,-29350.982421875,-2935098.25
9600,-29195.994140625,-2919599.5
9700,-28932.671875,-2893267.25
9800,-29032.322265625,-2903232.25
9900,-29098.783203125,-2909878.25
10000,-29152.7265625,-2915272.75
10100,-29097.873046875,-2909787.25
10200,-28831.78515625,-2883178.5
10300,-28937.14453125,-2893714.5
10400,-29528.47265625,-2952847.25
10500,-29123.41015625,-2912341.0
10600,-29086.431640625,-2908643.25
10700,-29081.52734375,-2908152.75
10800,-29164.6015625,-2916460.25
10900,-29144.806640625,-2914480.75
11000,-28951.75,-2895175.0
11100,-29051.41796875,-2905141.75
11200,-29120.412109375,-2912041.25
11300,-29127.88671875,-2912788.75
11400,-29147.650390625,-2914765.0
11500,-29290.650390625,-2929065.0
11600,-29229.181640625,-2922918.25
11700,-29447.615234375,-2944761.5
11800,-28932.619140625,-2893262.0
11900,-28861.3359375,-2886133.5
12000,-28828.29296875,-2882829.25
12100,-29310.296875,-2931029.75
12200,-29258.390625,-2925839.0
12300,-29145.162109375,-2914516.25
12400,-29168.681640625,-2916868.25
12500,-29352.634765625,-2935263.5
12600,-29116.38671875,-2911638.75
12700,-29338.72265625,-2933872.25
12800,-29153.9453125,-2915394.5
12900,-29072.681640625,-2907268.25
13000,-29036.265625,-2903626.5
13100,-29076.39453125,-2907639.5
13200,-29172.32421875,-2917232.5
13300,-29385.126953125,-2938512.75
13400,-29244.8828125,-2924488.25
13500,-29238.6953125,-2923869.5
13600,-29186.435546875,-2918643.5
13700,-29110.330078125,-2911033.0
13800,-29181.908203125,-2918190.75
13900,-29066.744140625,-2906674.5
14000,-29459.650390625,-2945965.0
14100,-28997.26953125,-2899727.0
14200,-29109.654296875,-2910965.5
14300,-29271.15234375,-2927115.25
14400,-29247.392578125,-2924739.25
14500,-29154.837890625,-2915483.75
14600,-29381.244140625,-2938124.5
14700,-29322.904296875,-2932290.5
14800,-29131.609375,-2913161.0
14900,-29340.001953125,-2934000.25
15000,-29302.48046875,-2930248.0
15100,-28833.494140625,-2883349.5
15200,-28848.775390625,-2884877.5
15300,-29315.4765625,-2931547.75
15400,-29045.970703125,-2904597.0
15500,-29251.109375,-2925111.0
15600,-28947.30078125,-2894730.0
15700,-29020.46484375,-2902046.5
15800,-29017.384765625,-2901738.5
15900,-28945.517578125,-2894551.75
16000,-29175.203125,-2917520.25
16100,-28897.44921875,-2889745.0
16200,-29178.994140625,-2917899.5
16300,-29124.71484375,-2912471.5
16400,-29067.525390625,-2906752.5
16500,-28854.365234375,-2885436.5
16600,-29052.943359375,-2905294.25
16700,-29436.328125,-2943632.75
16800,-29139.4765625,-2913947.75
16900,-29212.35546875,-2921235.5
17000,-29098.783203125,-2909878.25
17100,-29329.470703125,-2932947.0
17200,-29286.220703125,-2928622.0
17300,-29334.66796875,-2933466.75
17400,-28842.904296875,-2884290.5
17500,-29109.716796875,-2910971.75
17600,-29156.720703125,-2915672.0
17700,-29243.681640625,-2924368.25
17800,-28935.73046875,-2893573.0
17900,-29000.38671875,-2900038.75
18000,-29030.126953125,-2903012.75
18100,-28898.392578125,-2889839.25
18200,-29497.615234375,-2949761.5
18300,-29151.953125,-2915195.25
18400,-28872.650390625,-2887265.0
18500,-29268.9921875,-2926899.25
18600,-29239.42578125,-2923942.5
18700,-29102.609375,-2910261.0
18800,-29408.86328125,-2940886.25
18900,-28858.193359375,-2885819.25
19000,-28864.359375,-2886436.0
19100,-29062.1953125,-2906219.5
19200,-29154.154296875,-2915415.5
19300,-29156.599609375,-2915660.0
19400,-28761.572265625,-2876157.25
19500,-29236.0625,-2923606.25
19600,-29207.619140625,-2920762.0
19700,-29270.662109375,-2927066.25
19800,-29154.5078125,-2915450.75
19900,-29199.705078125,-2919970.5
20000,-29144.115234375,-2914411.5
20100,-29174.837890625,-2917483.75
20200,-29228.39453125,-2922839.5
20300,-29191.44921875,-2919145.0
20400,-29003.23046875,-2900323.0
20500,-29379.767578125,-2937976.75
20600,-29338.150390625,-2933815.0
