timestep,average_reward,episode_return
200,-1036.6942138671875,-207338.84375
400,-682.6671142578125,-136533.421875
600,-550238.75,-110047744.0
800,-548903.75,-109780744.0
1000,-549135.75,-109827144.0
1200,-549535.625,-109907128.0
1400,-15.841853141784668,-3168.37060546875
1600,-2.6522393226623535,-530.4478759765625
1800,-1.3996763229370117,-279.9352722167969
2000,-1.9760197401046753,-395.2039489746094
2200,-56548.17578125,-11309635.0
2400,-550842.5,-110168496.0
2600,-548742.75,-109748544.0
2800,-550096.875,-110019376.0
3000,-548714.875,-109742976.0
3200,-550173.6875,-110034736.0
3400,-550126.75,-110025344.0
3600,-550918.875,-110183776.0
3800,-551490.5,-110298096.0
4000,-550314.0625,-110062808.0
4200,-548312.125,-109662424.0
4400,-551080.875,-110216176.0
4600,-549376.8125,-109875360.0
4800,-548927.625,-109785520.0
5000,-549936.5,-109987296.0
5200,-550529.9375,-110105992.0
5400,-549250.9375,-109850192.0
5600,-549572.9375,-109914592.0
5800,-549718.0625,-109943616.0
6000,-549156.4375,-109831288.0
6200,-551170.0625,-110234016.0
6400,-550828.875,-110165776.0
6600,-549645.9375,-109929184.0
6800,-550306.25,-110061256.0
7000,-550445.0,-110089000.0
7200,-550362.8125,-110072568.0
7400,-549725.8125,-109945160.0
7600,-549730.9375,-109946192.0
7800,-549746.0,-109949200.0
8000,-550780.4375,-110156088.0
8200,-549959.625,-109991920.0
8400,-548950.625,-109790120.0
8600,-549465.75,-109893152.0
8800,-549358.25,-109871648.0
9000,-549182.625,-109836528.0
9200,-550018.25,-110003648.0
9400,-548575.8125,-109715168.0
9600,-552398.6875,-110479736.0
9800,-549803.9375,-109960792.0
10000,-551610.75,-110322144.0
