timestep,average_reward,episode_return
50,-4.311537265777588,-215.57687377929688
100,-2.8651676177978516,-143.2583770751953
150,-4.295994281768799,-214.79971313476562
200,-4.346054553985596,-217.302734375
250,-4.10222053527832,-205.11102294921875
300,-4.163182258605957,-208.15911865234375
350,-3.005882501602173,-150.29412841796875
400,-4.3084940910339355,-215.42471313476562
450,-4.233239650726318,-211.6619873046875
500,-4.327975273132324,-216.3987579345703
550,-4.301726818084717,-215.08633422851562
600,-4.247194766998291,-212.3597412109375
650,-4.276656150817871,-213.8328094482422
700,-4.159158229827881,-207.95791625976562
750,-4.361065864562988,-218.05328369140625
800,-4.319431304931641,-215.9715576171875
850,-4.289238452911377,-214.4619140625
900,-4.33986759185791,-216.99337768554688
950,-4.294276237487793,-214.71380615234375
1000,-4.256310939788818,-212.8155517578125
1050,-4.271800994873047,-213.5900421142578
1100,-4.106468677520752,-205.3234405517578
1150,-4.085622787475586,-204.2811279296875
1200,-4.238469123840332,-211.9234619140625
1250,-3.9710400104522705,-198.552001953125
1300,-4.40379524230957,-220.1897735595703
1350,-4.262918949127197,-213.1459503173828
1400,-4.325524806976318,-216.27622985839844
1450,-4.1593732833862305,-207.9686737060547
1500,-4.1631550788879395,-208.15774536132812
1550,-4.302822113037109,-215.14111328125
1600,-4.355005264282227,-217.75027465820312
1650,-4.1820807456970215,-209.10403442382812
1700,-4.24952507019043,-212.47625732421875
1750,-4.1935014724731445,-209.67507934570312
1800,-4.295389175415039,-214.7694549560547
1850,-4.265466213226318,-213.2733154296875
1900,-4.2237348556518555,-211.18673706054688
1950,-4.31900691986084,-215.95034790039062
2000,-4.227294921875,-211.36474609375
2050,-4.356055736541748,-217.80279541015625
2100,-4.319611549377441,-215.98057556152344
2150,-4.273423671722412,-213.67117309570312
2200,-4.261232376098633,-213.06161499023438
2250,-4.355912208557129,-217.7956085205078
2300,-4.268693923950195,-213.4346923828125
2350,-4.361159324645996,-218.05796813964844
2400,-4.3020405769348145,-215.10202026367188
2450,-4.308271408081055,-215.41357421875
2500,-4.26237678527832,-213.11883544921875
2550,-4.274651527404785,-213.73257446289062
2600,-4.326379776000977,-216.31900024414062
2650,-4.35893440246582,-217.94671630859375
2700,-4.003170013427734,-200.1584930419922
2750,-4.316822052001953,-215.84109497070312
2800,-4.259624481201172,-212.98123168945312
2850,-4.291064739227295,-214.55323791503906
2900,-4.293734550476074,-214.6867218017578
2950,-3.85307240486145,-192.65362548828125
3000,-4.362127304077148,-218.10635375976562
3050,-4.006213188171387,-200.31065368652344
3100,-4.26129674911499,-213.06483459472656
3150,-4.005815029144287,-200.29075622558594
3200,-4.180642604827881,-209.03213500976562
3250,-4.355370044708252,-217.76849365234375
3300,-4.2496232986450195,-212.48117065429688
3350,-4.129469394683838,-206.47348022460938
3400,-4.2774553298950195,-213.87277221679688
3450,-4.266587734222412,-213.32937622070312
3500,-4.12617301940918,-206.30865478515625
3550,-4.368154525756836,-218.40771484375
3600,-4.2516655921936035,-212.58328247070312
3650,-4.3117170333862305,-215.5858612060547
3700,-4.270283222198486,-213.51416015625
3750,-4.189974308013916,-209.49871826171875
3800,-4.295129776000977,-214.75650024414062
3850,-4.011481285095215,-200.57406616210938
3900,-4.34349250793457,-217.17462158203125
3950,-4.30394172668457,-215.19708251953125
4000,-4.260076522827148,-213.00381469726562
4050,-4.141606330871582,-207.080322265625
4100,-4.285459995269775,-214.2729949951172
4150,-4.288646697998047,-214.43234252929688
4200,-4.3086771965026855,-215.43386840820312
4250,-4.286619186401367,-214.33096313476562
4300,-4.223176956176758,-211.15884399414062
4350,-4.242680072784424,-212.13400268554688
4400,-4.229104518890381,-211.45521545410156
4450,-4.134094715118408,-206.70474243164062
4500,-4.116260528564453,-205.8130340576172
4550,-4.062417507171631,-203.12086486816406
4600,-4.068828582763672,-203.44143676757812
4650,-4.2535319328308105,-212.67660522460938
4700,-4.126409530639648,-206.32046508789062
4750,-3.7242319583892822,-186.2115936279297
4800,-3.640040397644043,-182.00201416015625
4850,-4.136516571044922,-206.82583618164062
4900,-4.1268415451049805,-206.34207153320312
4950,-4.2021355628967285,-210.10678100585938
5000,-4.345724582672119,-217.28623962402344
5050,-4.278907299041748,-213.94537353515625
5100,-4.3851141929626465,-219.25570678710938
5150,-4.310168266296387,-215.5084228515625
5200,-3.3905646800994873,-169.52822875976562
5250,-4.076249599456787,-203.81246948242188
5300,-4.284658432006836,-214.23292541503906
5350,-4.182867527008057,-209.14337158203125
5400,-4.367941379547119,-218.39706420898438
5450,-4.100901126861572,-205.04505920410156
5500,-4.414607048034668,-220.73036193847656
5550,-4.297345161437988,-214.86724853515625
5600,-4.326326370239258,-216.31631469726562
5650,-4.244608402252197,-212.2304229736328
5700,-4.300632476806641,-215.03163146972656
5750,-4.288398265838623,-214.41990661621094
5800,-4.268884181976318,-213.4442138671875
5850,-4.289177894592285,-214.45889282226562
5900,-4.183060169219971,-209.15301513671875
5950,-4.362947940826416,-218.14739990234375
6000,-4.363855838775635,-218.1927947998047
6050,-4.144356727600098,-207.21783447265625
6100,-4.161992073059082,-208.099609375
6150,-3.99430513381958,-199.7152557373047
6200,-3.2513437271118164,-162.5671844482422
6250,-4.285231113433838,-214.26156616210938
6300,-4.044295787811279,-202.21478271484375
6350,-4.261651515960693,-213.08258056640625
6400,-2.431823492050171,-121.59117126464844
6450,-3.8882699012756348,-194.4134979248047
6500,-4.3119611740112305,-215.5980682373047
6550,-4.063521862030029,-203.1761016845703
6600,-4.0443596839904785,-202.21798706054688
6650,-4.355518817901611,-217.77593994140625
6700,-4.240434646606445,-212.021728515625
6750,-4.247267246246338,-212.3633575439453
6800,-3.7845067977905273,-189.225341796875
6850,-4.237267017364502,-211.86334228515625
6900,-4.201667308807373,-210.08335876464844
6950,-4.324486255645752,-216.22430419921875
7000,-4.312175273895264,-215.6087646484375
7050,-4.1998372077941895,-209.99185180664062
7100,-4.356608867645264,-217.8304443359375
7150,-3.8158535957336426,-190.7926788330078
7200,-4.008284568786621,-200.4142303466797
7250,-4.131381511688232,-206.56907653808594
7300,-4.19932222366333,-209.9661102294922
7350,-4.0076375007629395,-200.38186645507812
7400,-4.246630668640137,-212.33152770996094
7450,-4.344610214233398,-217.23049926757812
7500,-4.301859378814697,-215.0929718017578
7550,-4.352474212646484,-217.6237030029297
7600,-4.273394584655762,-213.66973876953125
7650,-4.339033603668213,-216.95169067382812
7700,-3.6690850257873535,-183.45425415039062
7750,-4.125292778015137,-206.2646484375
7800,-4.298848628997803,-214.9424285888672
7850,-4.109592914581299,-205.47964477539062
7900,-4.307465076446533,-215.37326049804688
7950,-4.2908711433410645,-214.54354858398438
8000,-4.151360034942627,-207.5679931640625
8050,-4.273892402648926,-213.69461059570312
8100,-4.271971225738525,-213.5985565185547
8150,-4.295042991638184,-214.7521514892578
8200,-3.588728666305542,-179.43643188476562
8250,-4.242570877075195,-212.1285400390625
8300,-4.309305191040039,-215.46527099609375
8350,-4.410399913787842,-220.51998901367188
8400,-4.234714031219482,-211.73570251464844
8450,-4.059799671173096,-202.989990234375
8500,-4.3530755043029785,-217.65377807617188
8550,-3.8818817138671875,-194.09408569335938
8600,-4.185388565063477,-209.26943969726562
8650,-4.299026966094971,-214.9513397216797
8700,-4.283225059509277,-214.1612548828125
8750,-4.420788764953613,-221.03944396972656
8800,-4.286489486694336,-214.324462890625
8850,-4.0848469734191895,-204.24234008789062
8900,-4.311033248901367,-215.55166625976562
8950,-4.1658196449279785,-208.29098510742188
9000,-4.284786224365234,-214.23931884765625
9050,-4.238346099853516,-211.91729736328125
9100,-4.354733943939209,-217.7366943359375
9150,-4.094772815704346,-204.7386474609375
9200,-4.2734904289245605,-213.6745147705078
9250,-4.164758682250977,-208.23794555664062
9300,-4.344969749450684,-217.2484893798828
9350,-4.352191925048828,-217.60958862304688
9400,-4.283141613006592,-214.15707397460938
9450,-4.231487274169922,-211.57437133789062
9500,-3.9294703006744385,-196.4735107421875
9550,-4.288764476776123,-214.43821716308594
9600,-4.263043403625488,-213.1521759033203
9650,-4.182797431945801,-209.13986206054688
9700,-4.252200126647949,-212.61001586914062
9750,-4.075743198394775,-203.7871551513672
9800,-4.193098068237305,-209.6549072265625
9850,-4.277919769287109,-213.89599609375
9900,-4.072145462036133,-203.60726928710938
9950,-4.151496410369873,-207.5748291015625
10000,-4.380612373352051,-219.03060913085938
10050,-4.334400177001953,-216.7200164794922
10100,-4.369166374206543,-218.45831298828125
10150,-4.341541290283203,-217.0770721435547
10200,-4.3171210289001465,-215.85604858398438
10250,-4.35720682144165,-217.8603515625
10300,-4.235743999481201,-211.78720092773438
10350,-4.321845054626465,-216.09225463867188
10400,-4.136754989624023,-206.83773803710938
10450,-4.368946552276611,-218.44732666015625
10500,-4.230591297149658,-211.52957153320312
10550,-4.373793125152588,-218.68966674804688
10600,-4.302615165710449,-215.13076782226562
10650,-4.242898941040039,-212.14495849609375
10700,-4.341288089752197,-217.0644073486328
10750,-4.2307939529418945,-211.53968811035156
10800,-3.9629199504852295,-198.14599609375
10850,-4.242208957672119,-212.11044311523438
10900,-4.286170482635498,-214.30853271484375
10950,-4.153982162475586,-207.69911193847656
11000,-4.239628791809082,-211.9814453125
11050,-4.293343544006348,-214.66717529296875
11100,-4.3215484619140625,-216.07742309570312
11150,-4.158512592315674,-207.92562866210938
11200,-4.3089599609375,-215.447998046875
11250,-4.336994171142578,-216.84971618652344
11300,-4.178806304931641,-208.9403076171875
11350,-3.6606781482696533,-183.03390502929688
11400,-4.295373439788818,-214.7686767578125
11450,-4.248093128204346,-212.4046630859375
11500,-4.374028205871582,-218.701416015625
11550,-4.287912368774414,-214.39561462402344
11600,-4.2811126708984375,-214.05563354492188
11650,-4.313656806945801,-215.68283081054688
11700,-4.174917697906494,-208.7458953857422
11750,-4.382002353668213,-219.10011291503906
11800,-4.116095066070557,-205.80474853515625
11850,-4.296344757080078,-214.81723022460938
11900,-4.306896209716797,-215.34481811523438
11950,-4.183822154998779,-209.19110107421875
12000,-4.2595648765563965,-212.97824096679688
12050,-4.326186656951904,-216.309326171875
12100,-4.319077968597412,-215.9539031982422
12150,-4.344273567199707,-217.21368408203125
12200,-4.322118759155273,-216.10592651367188
12250,-3.991093158721924,-199.55465698242188
12300,-4.180936813354492,-209.04684448242188
12350,-4.144672393798828,-207.23362731933594
12400,-4.310364246368408,-215.51820373535156
12450,-4.298911094665527,-214.945556640625
12500,-4.292400360107422,-214.62002563476562
12550,-3.9499123096466064,-197.49562072753906
12600,-4.317046642303467,-215.85232543945312
12650,-4.089418888092041,-204.470947265625
12700,-4.295864582061768,-214.79322814941406
12750,-4.298341274261475,-214.91705322265625
12800,-4.19215202331543,-209.60760498046875
12850,-4.331308364868164,-216.56541442871094
12900,-4.254491806030273,-212.72457885742188
12950,-4.185461521148682,-209.27308654785156
13000,-4.2674241065979,-213.3712158203125
13050,-4.28298807144165,-214.1494140625
13100,-4.023273468017578,-201.16366577148438
13150,-4.354557991027832,-217.72789001464844
13200,-4.380638599395752,-219.03192138671875
13250,-4.149807929992676,-207.4904022216797
13300,-4.200878620147705,-210.04393005371094
13350,-4.283318042755127,-214.1658935546875
13400,-4.286571502685547,-214.32858276367188
13450,-3.7274320125579834,-186.37159729003906
13500,-4.338956832885742,-216.94784545898438
13550,-4.325329780578613,-216.2664794921875
13600,-4.342585563659668,-217.1292724609375
13650,-4.194007396697998,-209.70037841796875
13700,-4.077274322509766,-203.86370849609375
13750,-4.043097019195557,-202.15484619140625
13800,-4.122087001800537,-206.10433959960938
13850,-4.361079692840576,-218.05398559570312
13900,-4.289255142211914,-214.46275329589844
13950,-4.1943559646606445,-209.71778869628906
14000,-3.8616626262664795,-193.0831298828125
14050,-4.293002128601074,-214.65011596679688
14100,-4.265634059906006,-213.28170776367188
14150,-4.3866472244262695,-219.33236694335938
14200,-4.208980560302734,-210.44903564453125
14250,-4.2872419357299805,-214.3621063232422
14300,-4.308472633361816,-215.4236297607422
14350,-4.158690929412842,-207.93453979492188
14400,-4.279003143310547,-213.95016479492188
14450,-4.298596382141113,-214.9298095703125
14500,-4.232194423675537,-211.60972595214844
14550,-4.14952278137207,-207.4761505126953
14600,-3.9312427043914795,-196.5621337890625
14650,-4.291425704956055,-214.5712890625
14700,-4.179147720336914,-208.9573974609375
14750,-3.823854684829712,-191.19273376464844
14800,-4.274656772613525,-213.73284912109375
14850,-4.240979194641113,-212.0489501953125
14900,-4.084597110748291,-204.2298583984375
14950,-4.241940498352051,-212.09701538085938
15000,-4.279982089996338,-213.99911499023438
15050,-4.357969284057617,-217.89846801757812
15100,-4.3475236892700195,-217.3761749267578
15150,-4.241322994232178,-212.06614685058594
15200,-4.010853290557861,-200.54266357421875
15250,-4.182522296905518,-209.12611389160156
15300,-3.9187982082366943,-195.93991088867188
15350,-4.266867637634277,-213.3433837890625
15400,-4.270219802856445,-213.510986328125
15450,-4.160216808319092,-208.01083374023438
15500,-4.136149883270264,-206.8074951171875
15550,-4.341515064239502,-217.07574462890625
15600,-4.143515110015869,-207.17575073242188
15650,-4.231802940368652,-211.59014892578125
15700,-4.315845489501953,-215.79226684570312
15750,-4.253589630126953,-212.67947387695312
15800,-4.273947715759277,-213.6973876953125
15850,-4.400167942047119,-220.00839233398438
15900,-4.297933578491211,-214.89666748046875
15950,-4.309133529663086,-215.45668029785156
16000,-4.332886219024658,-216.64430236816406
16050,-3.760873794555664,-188.04368591308594
16100,-4.193837642669678,-209.69187927246094
16150,-4.300817966461182,-215.0408935546875
16200,-1.0121746063232422,-50.60873031616211
16250,-4.3567423820495605,-217.8371124267578
16300,-4.3441853523254395,-217.2092742919922
16350,-4.248075008392334,-212.40374755859375
16400,-4.131965637207031,-206.59828186035156
16450,-4.358401298522949,-217.92007446289062
16500,-4.249936103820801,-212.49679565429688
16550,-4.197682857513428,-209.88414001464844
16600,-4.170259475708008,-208.51296997070312
16650,-4.407022476196289,-220.3511199951172
16700,-4.348700046539307,-217.43499755859375
16750,-4.217714786529541,-210.8857421875
16800,-2.4918317794799805,-124.59159088134766
16850,-4.390147686004639,-219.50738525390625
16900,-4.149343013763428,-207.46714782714844
16950,-1.7815693616867065,-89.0784683227539
17000,-3.050650119781494,-152.53250122070312
17050,-4.271035671234131,-213.55178833007812
17100,-4.103135108947754,-205.15675354003906
17150,-4.221200466156006,-211.06002807617188
17200,-3.6225359439849854,-181.12680053710938
17250,-4.163173198699951,-208.15866088867188
17300,-4.37141227722168,-218.57061767578125
17350,-4.228647232055664,-211.432373046875
17400,-4.380102157592773,-219.00509643554688
17450,-4.308579921722412,-215.42898559570312
17500,-4.246403694152832,-212.3201904296875
17550,-4.163374423980713,-208.16873168945312
17600,-4.303929805755615,-215.1964874267578
17650,-4.386640548706055,-219.33201599121094
17700,-4.2633466720581055,-213.16732788085938
17750,-4.165020942687988,-208.2510528564453
17800,-4.088410377502441,-204.42051696777344
17850,-4.40748405456543,-220.37420654296875
17900,-4.291376113891602,-214.5688018798828
17950,-4.411829471588135,-220.5914764404297
18000,-4.291041851043701,-214.55209350585938
18050,-3.6737639904022217,-183.68820190429688
18100,-4.205807685852051,-210.29037475585938
18150,-4.01263427734375,-200.6317138671875
18200,-3.812199115753174,-190.60995483398438
18250,-3.967717170715332,-198.3858642578125
18300,-3.9815139770507812,-199.07569885253906
18350,-4.12221097946167,-206.1105499267578
18400,-4.292692184448242,-214.63461303710938
18450,-3.868546724319458,-193.42733764648438
18500,-4.318805694580078,-215.94029235839844
18550,-4.143723011016846,-207.18614196777344
18600,-3.370649814605713,-168.53248596191406
18650,-4.044683456420898,-202.2341766357422
18700,-4.277881622314453,-213.8940887451172
18750,-4.248411178588867,-212.42056274414062
18800,-4.225422382354736,-211.2711181640625
18850,-4.294251918792725,-214.71258544921875
18900,-4.2571797370910645,-212.85897827148438
18950,-4.248441696166992,-212.42208862304688
19000,-3.8690662384033203,-193.45330810546875
19050,-4.159943103790283,-207.99716186523438
19100,-3.4924755096435547,-174.623779296875
19150,-4.256188869476318,-212.8094482421875
19200,-4.204505443572998,-210.22528076171875
19250,-3.946554660797119,-197.32772827148438
19300,-4.097133159637451,-204.85665893554688
19350,-3.9731829166412354,-198.65914916992188
19400,-4.217119216918945,-210.85595703125
19450,-4.211939811706543,-210.59698486328125
19500,-4.252750873565674,-212.63754272460938
19550,-4.34286642074585,-217.143310546875
19600,-4.297452926635742,-214.8726348876953
19650,-3.76130747795105,-188.06536865234375
19700,-4.309539794921875,-215.47698974609375
19750,-3.5907175540924072,-179.53587341308594
19800,-4.202521324157715,-210.12606811523438
19850,-4.248392581939697,-212.4196319580078
19900,-4.298235893249512,-214.91180419921875
19950,-3.8934149742126465,-194.67074584960938
20000,-4.2629499435424805,-213.14749145507812
20050,-4.238447666168213,-211.92239379882812
20100,-4.058665752410889,-202.93328857421875
20150,-4.198533535003662,-209.9266815185547
20200,-4.27109956741333,-213.5549774169922
20250,-4.2400946617126465,-212.00473022460938
20300,-4.205844879150391,-210.292236328125
20350,-4.248384952545166,-212.41925048828125
20400,-4.40296745300293,-220.1483612060547
