timestep,average_reward,episode_return
100,-629.4632568359375,-62946.32421875
200,-1080.43408203125,-108043.4140625
300,-1018.992431640625,-101899.2421875
400,-1106.8714599609375,-110687.1484375
500,-1015.1265869140625,-101512.65625
600,-1060.0662841796875,-106006.625
700,-1039.60009765625,-103960.015625
800,-1067.328125,-106732.8125
900,-1124.58642578125,-112458.6484375
1000,-1034.795654296875,-103479.5703125
1100,-1142.9571533203125,-114295.71875
1200,-1089.540283203125,-108954.0234375
1300,-1086.28955078125,-108628.953125
1400,-1042.501953125,-104250.1953125
1500,-1084.830810546875,-108483.0859375
1600,-1048.6378173828125,-104863.78125
1700,-1053.1312255859375,-105313.1171875
1800,-1036.40869140625,-103640.875
1900,-1021.3252563476562,-102132.5234375
2000,-1071.63525390625,-107163.5234375
2100,-1040.493408203125,-104049.3359375
2200,-1066.4188232421875,-106641.8828125
2300,-1071.22412109375,-107122.4140625
2400,-1029.0411376953125,-102904.1171875
2500,-1057.6278076171875,-105762.78125
2600,-1086.4371337890625,-108643.7109375
2700,-1125.739990234375,-112574.0
2800,-1059.2322998046875,-105923.234375
2900,-1005.83251953125,-100583.25
3000,-1066.0380859375,-106603.8125
3100,-1066.0745849609375,-106607.4609375
3200,-1031.4266357421875,-103142.6640625
3300,-1081.8492431640625,-108184.921875
3400,-1098.1474609375,-109814.7421875
3500,-1081.9332275390625,-108193.328125
3600,-1062.659423828125,-106265.9453125
3700,-1046.6075439453125,-104660.7578125
3800,-1080.95849609375,-108095.84375
3900,-1040.5841064453125,-104058.40625
4000,-1018.0323486328125,-101803.234375
4100,-1098.124267578125,-109812.421875
4200,-1083.8280029296875,-108382.796875
4300,-1095.42431640625,-109542.4296875
4400,-1119.07373046875,-111907.375
4500,-1090.1031494140625,-109010.3203125
4600,-1097.1162109375,-109711.625
4700,-1055.2353515625,-105523.53125
4800,-1043.03857421875,-104303.859375
4900,-1106.771728515625,-110677.171875
5000,-1043.7626953125,-104376.2734375
5100,-1041.0318603515625,-104103.1875
5200,-1147.6512451171875,-114765.125
5300,-1038.317626953125,-103831.7578125
5400,-1139.2286376953125,-113922.8671875
5500,-1045.1651611328125,-104516.515625
5600,-1071.607177734375,-107160.71875
5700,-1018.2073364257812,-101820.734375
5800,-1062.430419921875,-106243.0390625
5900,-1049.0369873046875,-104903.6953125
6000,-1022.3607788085938,-102236.078125
6100,-1076.1871337890625,-107618.71875
