timestep,average_reward,episode_return
100,-666.9883422851562,-66698.8359375
200,-27307.34765625,-2730734.75
300,-1179.9801025390625,-117998.015625
400,-1069.5467529296875,-106954.6796875
500,-1015.5181884765625,-101551.8203125
600,-1011.4149780273438,-101141.5
700,-1035.05126953125,-103505.1328125
800,-1070.892822265625,-107089.28125
900,-1066.6265869140625,-106662.6640625
1000,-1067.1864013671875,-106718.640625
1100,-1095.160888671875,-109516.09375
1200,-1132.3563232421875,-113235.6328125
1300,-1139.9876708984375,-113998.765625
1400,-1086.287841796875,-108628.7890625
1500,-1093.0418701171875,-109304.1875
1600,-1089.408447265625,-108940.84375
1700,-1114.845703125,-111484.5703125
1800,-1140.54345703125,-114054.3515625
1900,-1005.872314453125,-100587.234375
2000,-1068.7840576171875,-106878.40625
2100,-1028.8668212890625,-102886.6875
2200,-1091.98193359375,-109198.1953125
2300,-1065.3662109375,-106536.625
2400,-1058.4923095703125,-105849.2265625
2500,-1029.56787109375,-102956.7890625
2600,-1148.733642578125,-114873.3671875
2700,-1125.434326171875,-112543.4296875
2800,-1122.6680908203125,-112266.8046875
2900,-1098.871337890625,-109887.1328125
3000,-1101.22119140625,-110122.1171875
3100,-1022.3329467773438,-102233.296875
3200,-1068.552490234375,-106855.25
3300,-1066.775146484375,-106677.515625
3400,-1093.755126953125,-109375.5078125
3500,-1053.9154052734375,-105391.5390625
3600,-1096.5460205078125,-109654.6015625
3700,-1056.2645263671875,-105626.453125
3800,-1129.3187255859375,-112931.875
3900,-1108.3607177734375,-110836.0703125
4000,-1089.559814453125,-108955.984375
4100,-1025.50048828125,-102550.0546875
4200,-1058.2386474609375,-105823.8671875
4300,-1070.2939453125,-107029.390625
4400,-1078.4339599609375,-107843.390625
4500,-1105.886474609375,-110588.6484375
4600,-1100.866455078125,-110086.640625
4700,-1014.956787109375,-101495.6796875
4800,-1073.855712890625,-107385.5703125
4900,-1050.2376708984375,-105023.765625
5000,-1072.4747314453125,-107247.46875
5100,-1033.21484375,-103321.484375
5200,-1108.103515625,-110810.3515625
5300,-967.7675170898438,-96776.75
5400,-1089.0819091796875,-108908.1875
5500,-1055.479248046875,-105547.9296875
5600,-1108.655029296875,-110865.5
5700,-1043.407470703125,-104340.75
5800,-1077.328125,-107732.8125
5900,-1107.8543701171875,-110785.4375
6000,-1067.5751953125,-106757.5234375
6100,-1033.769775390625,-103376.9765625
6200,-1044.98876953125,-104498.875
6300,-1055.53857421875,-105553.859375
6400,-1072.8798828125,-107287.9921875
6500,-1064.8260498046875,-106482.609375
6600,-1074.0111083984375,-107401.109375
6700,-1071.6976318359375,-107169.765625
6800,-1062.79052734375,-106279.0546875
6900,-1096.3251953125,-109632.515625
7000,-1091.430908203125,-109143.0859375
7100,-1034.67626953125,-103467.625
7200,-1088.2562255859375,-108825.6171875
7300,-1073.3408203125,-107334.078125
7400,-1064.9564208984375,-106495.640625
7500,-1102.2181396484375,-110221.8125
7600,-1104.7987060546875,-110479.8671875
7700,-1034.38720703125,-103438.71875
7800,-1091.58837890625,-109158.84375
7900,-1041.8837890625,-104188.3828125
8000,-1013.2379760742188,-101323.796875
8100,-1011.6632690429688,-101166.328125
8200,-1038.09228515625,-103809.2265625
8300,-1057.122314453125,-105712.234375
8400,-1109.32568359375,-110932.5703125
8500,-1052.3494873046875,-105234.953125
8600,-1033.7506103515625,-103375.0625
8700,-955.607421875,-95560.7421875
8800,-995.4131469726562,-99541.3125
8900,-1085.0638427734375,-108506.3828125
9000,-1084.477783203125,-108447.7734375
9100,-1085.3316650390625,-108533.171875
9200,-1094.786376953125,-109478.640625
9300,-1017.740234375,-101774.0234375
9400,-1025.0185546875,-102501.8515625
9500,-1010.271728515625,-101027.171875
9600,-1099.4549560546875,-109945.4921875
9700,-1058.028076171875,-105802.8125
9800,-1042.0643310546875,-104206.4296875
9900,-1050.09619140625,-105009.6171875
10000,-1067.5252685546875,-106752.53125
