timestep,average_reward,episode_return
100,-4.561357498168945,-456.1357727050781
200,-4.230971336364746,-423.0971374511719
300,-4.368140697479248,-436.8140869140625
400,-4.437109470367432,-443.7109680175781
500,-4.368169784545898,-436.81695556640625
600,-4.481320858001709,-448.132080078125
700,-4.421387672424316,-442.1387634277344
800,-4.333837985992432,-433.3837890625
900,-4.388458728790283,-438.84588623046875
1000,-4.355926513671875,-435.5926513671875
1100,-4.367051601409912,-436.7051696777344
1200,-4.378313064575195,-437.8313293457031
1300,-4.456451892852783,-445.6451721191406
1400,-4.421764850616455,-442.1764831542969
1500,-4.413717746734619,-441.37176513671875
1600,-4.420225620269775,-442.0225524902344
1700,-4.379080295562744,-437.9080505371094
1800,-4.367731094360352,-436.77313232421875
1900,-4.332505702972412,-433.2505798339844
2000,-4.354464530944824,-435.44647216796875
2100,-4.407734394073486,-440.7734375
2200,-4.338702201843262,-433.8702392578125
2300,-4.4146294593811035,-441.46295166015625
2400,-4.427940845489502,-442.7940979003906
2500,-4.3353800773620605,-433.53802490234375
2600,-4.361187934875488,-436.1187744140625
2700,-4.355839729309082,-435.583984375
2800,-4.345738887786865,-434.5738830566406
2900,-4.340775966644287,-434.07757568359375
3000,-4.3792724609375,-437.92724609375
3100,-4.404850959777832,-440.485107421875
3200,-4.35699987411499,-435.6999816894531
3300,-4.334845066070557,-433.4845275878906
3400,-4.3568854331970215,-435.68853759765625
3500,-4.384671688079834,-438.4671630859375
3600,-4.359637260437012,-435.9637451171875
3700,-4.3496832847595215,-434.96832275390625
3800,-4.393211841583252,-439.3211975097656
3900,-4.371863842010498,-437.1863708496094
4000,-4.382715702056885,-438.2715759277344
4100,-4.387210845947266,-438.7210998535156
4200,-4.437433242797852,-443.7433166503906
4300,-4.407149791717529,-440.7149658203125
4400,-4.447508335113525,-444.7508239746094
4500,-4.3314433097839355,-433.14434814453125
4600,-4.681316375732422,-468.13165283203125
4700,-4.673945903778076,-467.39459228515625
4800,-4.650819778442383,-465.0820007324219
4900,-4.6518330574035645,-465.1833190917969
5000,-4.670102596282959,-467.01025390625
5100,-4.679103851318359,-467.910400390625
5200,-4.74221134185791,-474.22113037109375
5300,-4.652685642242432,-465.2685546875
5400,-4.708501815795898,-470.85015869140625
5500,-4.703125476837158,-470.31256103515625
5600,-4.667760372161865,-466.7760314941406
5700,-4.664625644683838,-466.46258544921875
5800,-4.6574883460998535,-465.74884033203125
5900,-4.6561102867126465,-465.61102294921875
6000,-4.6358747482299805,-463.58746337890625
6100,-4.680413722991943,-468.0413818359375
6200,-4.661931037902832,-466.193115234375
6300,-4.613903045654297,-461.3902893066406
6400,-4.657768726348877,-465.77685546875
6500,-4.696904182434082,-469.6903991699219
6600,-4.689859867095947,-468.9859924316406
6700,-4.661517143249512,-466.1517333984375
6800,-4.6975016593933105,-469.75018310546875
6900,-4.6752729415893555,-467.52728271484375
7000,-4.643005847930908,-464.30059814453125
7100,-4.677228927612305,-467.722900390625
7200,-4.692236423492432,-469.2236328125
7300,-4.694645881652832,-469.4645690917969
7400,-4.6444292068481445,-464.44293212890625
