timestep,average_reward,episode_return
50,-150.2197723388672,-7510.98876953125
100,-169.36788940429688,-8468.39453125
150,-210.15347290039062,-10507.673828125
200,-219.62632751464844,-10981.31640625
250,-208.72142028808594,-10436.0712890625
300,-210.16522216796875,-10508.2607421875
350,-209.80291748046875,-10490.1455078125
400,-198.6288299560547,-9931.44140625
450,-191.6551971435547,-9582.759765625
500,-196.6151580810547,-9830.7578125
550,-215.49900817871094,-10774.9501953125
600,-197.8136749267578,-9890.68359375
650,-190.98065185546875,-9549.0322265625
700,-208.38572692871094,-10419.2861328125
750,-199.2337646484375,-9961.6884765625
800,-201.35240173339844,-10067.6201171875
850,-218.5523681640625,-10927.6181640625
900,-194.14620971679688,-9707.310546875
950,-180.69300842285156,-9034.650390625
1000,-193.47410583496094,-9673.705078125
1050,-213.5977325439453,-10679.88671875
1100,-185.21719360351562,-9260.859375
1150,-203.4509735107422,-10172.548828125
1200,-207.8024444580078,-10390.1220703125
1250,-215.28213500976562,-10764.1064453125
1300,-194.16659545898438,-9708.330078125
1350,-191.61961364746094,-9580.98046875
1400,-205.51974487304688,-10275.9873046875
1450,-194.8271484375,-9741.357421875
1500,-188.51832580566406,-9425.916015625
1550,-197.63641357421875,-9881.8203125
1600,-201.1637725830078,-10058.1884765625
1650,-208.08355712890625,-10404.177734375
1700,-207.3517608642578,-10367.587890625
1750,-204.05068969726562,-10202.5341796875
1800,-188.70101928710938,-9435.05078125
1850,-217.12570190429688,-10856.28515625
1900,-190.07716369628906,-9503.8583984375
1950,-210.97689819335938,-10548.8447265625
2000,-205.26260375976562,-10263.1298828125
2050,-195.7317352294922,-9786.5869140625
2100,-195.86676025390625,-9793.337890625
2150,-212.0354461669922,-10601.7724609375
2200,-185.36090087890625,-9268.044921875
2250,-200.75942993164062,-10037.9716796875
2300,-192.56179809570312,-9628.08984375
2350,-184.5840606689453,-9229.203125
2400,-193.10195922851562,-9655.09765625
2450,-191.46063232421875,-9573.03125
2500,-202.15762329101562,-10107.880859375
2550,-228.09007263183594,-11404.50390625
2600,-197.0756072998047,-9853.7802734375
2650,-194.8276824951172,-9741.3837890625
2700,-194.78172302246094,-9739.0859375
2750,-184.85882568359375,-9242.94140625
2800,-193.88282775878906,-9694.1416015625
2850,-206.0837860107422,-10304.189453125
2900,-194.6930694580078,-9734.6533203125
2950,-207.71070861816406,-10385.53515625
3000,-196.0531768798828,-9802.6591796875
3050,-196.37002563476562,-9818.5009765625
3100,-210.08766174316406,-10504.3828125
3150,-207.37033081054688,-10368.5166015625
3200,-196.99697875976562,-9849.8486328125
3250,-196.39810180664062,-9819.9052734375
3300,-182.9425048828125,-9147.125
3350,-201.94419860839844,-10097.2099609375
3400,-207.13133239746094,-10356.56640625
3450,-219.10484313964844,-10955.2421875
3500,-214.77464294433594,-10738.732421875
3550,-195.08944702148438,-9754.47265625
3600,-183.7169952392578,-9185.849609375
3650,-190.4414520263672,-9522.072265625
3700,-222.7787628173828,-11138.9384765625
3750,-204.67189025878906,-10233.5947265625
3800,-196.80592346191406,-9840.2958984375
3850,-194.05348205566406,-9702.673828125
3900,-193.95680236816406,-9697.83984375
3950,-199.3425750732422,-9967.12890625
4000,-191.1063995361328,-9555.3203125
4050,-219.05056762695312,-10952.5283203125
4100,-199.6574249267578,-9982.87109375
4150,-210.2743682861328,-10513.71875
4200,-203.6474609375,-10182.373046875
4250,-207.90032958984375,-10395.0166015625
4300,-198.9381866455078,-9946.9091796875
4350,-197.94728088378906,-9897.3642578125
4400,-193.50070190429688,-9675.03515625
4450,-206.94468688964844,-10347.234375
4500,-200.00146484375,-10000.0732421875
4550,-191.01156616210938,-9550.578125
4600,-211.2403564453125,-10562.017578125
4650,-196.53720092773438,-9826.8603515625
4700,-195.5057373046875,-9775.287109375
4750,-188.13687133789062,-9406.84375
4800,-194.6125030517578,-9730.625
4850,-190.18038940429688,-9509.01953125
4900,-217.29534912109375,-10864.767578125
4950,-195.42074584960938,-9771.037109375
5000,-209.8642120361328,-10493.2109375
5050,-193.09632873535156,-9654.81640625
5100,-177.5283660888672,-8876.41796875
5150,-191.08892822265625,-9554.4462890625
5200,-203.03875732421875,-10151.9375
5250,-185.3457489013672,-9267.287109375
5300,-201.91468811035156,-10095.734375
5350,-189.95172119140625,-9497.5859375
5400,-199.62213134765625,-9981.1064453125
5450,-204.74618530273438,-10237.3095703125
5500,-204.49957275390625,-10224.978515625
5550,-205.54527282714844,-10277.263671875
5600,-201.1661376953125,-10058.306640625
5650,-215.73973083496094,-10786.986328125
5700,-218.85415649414062,-10942.7080078125
5750,-201.1913299560547,-10059.56640625
5800,-220.0723419189453,-11003.6171875
5850,-194.22918701171875,-9711.458984375
5900,-194.2552490234375,-9712.7626953125
5950,-234.19805908203125,-11709.9033203125
6000,-155.51220703125,-7775.6103515625
6050,-1376.919677734375,-68845.984375
6100,-1413.9481201171875,-70697.40625
6150,-1473.389404296875,-73669.46875
6200,-1387.2020263671875,-69360.1015625
6250,-1396.2442626953125,-69812.2109375
6300,-1376.6875,-68834.375
6350,-1393.06396484375,-69653.1953125
6400,-1411.0777587890625,-70553.890625
6450,-1389.74609375,-69487.3046875
6500,-1415.6214599609375,-70781.0703125
6550,-1367.6864013671875,-68384.3203125
6600,-1402.3531494140625,-70117.65625
6650,-1423.306884765625,-71165.34375
6700,-1401.4765625,-70073.828125
6750,-1413.52587890625,-70676.296875
6800,-1376.9671630859375,-68848.359375
6850,-1428.970947265625,-71448.546875
6900,-1369.2171630859375,-68460.859375
6950,-1386.07470703125,-69303.734375
7000,-1399.00732421875,-69950.3671875
7050,-1388.6600341796875,-69433.0
7100,-1413.86474609375,-70693.234375
7150,-1418.4771728515625,-70923.859375
7200,-1367.831298828125,-68391.5625
7250,-1393.787841796875,-69689.390625
7300,-1422.5528564453125,-71127.640625
7350,-1366.705322265625,-68335.265625
7400,-1398.9482421875,-69947.4140625
7450,-1387.421875,-69371.09375
7500,-1362.493896484375,-68124.6953125
7550,-1386.9862060546875,-69349.3125
7600,-1414.372314453125,-70718.6171875
7650,-1365.483154296875,-68274.15625
7700,-1362.9754638671875,-68148.7734375
7750,-1401.596435546875,-70079.8203125
7800,-1349.2774658203125,-67463.875
7850,-1409.1058349609375,-70455.2890625
7900,-1381.9111328125,-69095.5546875
7950,-1407.4951171875,-70374.7578125
8000,-1381.65869140625,-69082.9375
8050,-1403.6427001953125,-70182.1328125
8100,-1398.7093505859375,-69935.46875
8150,-1402.526123046875,-70126.3046875
8200,-1375.121826171875,-68756.09375
8250,-1402.0667724609375,-70103.3359375
8300,-1420.5615234375,-71028.078125
8350,-1408.2183837890625,-70410.921875
8400,-1382.149169921875,-69107.4609375
8450,-1400.2723388671875,-70013.6171875
8500,-1385.259521484375,-69262.9765625
8550,-1398.2950439453125,-69914.75
8600,-1394.7149658203125,-69735.75
8650,-1423.9351806640625,-71196.7578125
8700,-1374.29296875,-68714.6484375
8750,-1410.7236328125,-70536.1796875
8800,-1469.2769775390625,-73463.8515625
8850,-1383.9736328125,-69198.6796875
8900,-1367.9091796875,-68395.4609375
8950,-1412.0877685546875,-70604.390625
9000,-1413.612548828125,-70680.625
9050,-1381.116455078125,-69055.8203125
9100,-1394.3760986328125,-69718.8046875
9150,-1386.8253173828125,-69341.265625
9200,-1424.9219970703125,-71246.1015625
9250,-1381.51513671875,-69075.7578125
9300,-1410.9801025390625,-70549.0078125
9350,-1437.5328369140625,-71876.640625
9400,-1400.5120849609375,-70025.6015625
9450,-1365.572021484375,-68278.6015625
9500,-1385.3173828125,-69265.8671875
9550,-1406.04248046875,-70302.125
9600,-1382.5340576171875,-69126.703125
9650,-1376.8160400390625,-68840.8046875
9700,-1420.0361328125,-71001.8046875
9750,-1407.29541015625,-70364.7734375
9800,-1444.0450439453125,-72202.25
9850,-1437.26318359375,-71863.15625
9900,-1437.752685546875,-71887.6328125
9950,-1392.072509765625,-69603.625
10000,-1416.8154296875,-70840.7734375
10050,-1358.3052978515625,-67915.265625
10100,-1396.1337890625,-69806.6875
10150,-1371.1815185546875,-68559.078125
10200,-1425.150634765625,-71257.53125
10250,-1398.83837890625,-69941.921875
10300,-1443.489501953125,-72174.4765625
10350,-1387.9412841796875,-69397.0625
10400,-1400.2772216796875,-70013.859375
10450,-1429.918701171875,-71495.9375
10500,-1380.2171630859375,-69010.859375
10550,-1373.3988037109375,-68669.9375
10600,-1404.7633056640625,-70238.1640625
10650,-1377.2152099609375,-68860.7578125
10700,-1348.7205810546875,-67436.03125
10750,-1445.102783203125,-72255.140625
10800,-1413.8011474609375,-70690.0546875
10850,-1394.7120361328125,-69735.6015625
10900,-1371.2894287109375,-68564.46875
10950,-1356.57373046875,-67828.6875
11000,-1402.1612548828125,-70108.0625
11050,-1362.96435546875,-68148.21875
11100,-1392.69873046875,-69634.9375
11150,-1398.74658203125,-69937.328125
11200,-1358.43310546875,-67921.65625
11250,-1415.9180908203125,-70795.90625
11300,-1373.196044921875,-68659.8046875
11350,-1386.1949462890625,-69309.75
11400,-1414.3026123046875,-70715.1328125
11450,-1402.1644287109375,-70108.21875
11500,-1403.8734130859375,-70193.671875
11550,-1400.8577880859375,-70042.890625
11600,-1427.90380859375,-71395.1875
11650,-1445.5673828125,-72278.3671875
11700,-1378.7159423828125,-68935.796875
11750,-1387.405029296875,-69370.25
11800,-1397.2125244140625,-69860.625
11850,-1440.7900390625,-72039.5
11900,-1431.9005126953125,-71595.0234375
11950,-1373.48779296875,-68674.390625
12000,-1412.634521484375,-70631.7265625
12050,-1394.3370361328125,-69716.8515625
12100,-1449.01953125,-72450.9765625
12150,-1361.3336181640625,-68066.6796875
12200,-1437.416748046875,-71870.8359375
12250,-1439.874267578125,-71993.7109375
12300,-1371.0667724609375,-68553.3359375
12350,-1383.6307373046875,-69181.5390625
12400,-1431.4898681640625,-71574.4921875
12450,-1407.1712646484375,-70358.5625
12500,-1317.5205078125,-65876.0234375
12550,-1389.4736328125,-69473.6796875
12600,-1425.009033203125,-71250.453125
12650,-1391.1820068359375,-69559.1015625
12700,-1407.2181396484375,-70360.90625
12750,-1335.239013671875,-66761.953125
12800,-1360.27880859375,-68013.9375
12850,-1372.690673828125,-68634.53125
12900,-1406.40869140625,-70320.4375
12950,-1383.1395263671875,-69156.9765625
13000,-1409.5255126953125,-70476.2734375
13050,-1427.57421875,-71378.7109375
13100,-1387.225341796875,-69361.265625
13150,-1417.4495849609375,-70872.4765625
13200,-1453.880615234375,-72694.03125
13250,-1400.7191162109375,-70035.953125
13300,-1393.08251953125,-69654.125
13350,-1428.3160400390625,-71415.8046875
13400,-1396.3826904296875,-69819.1328125
13450,-1395.46533203125,-69773.265625
13500,-1375.8521728515625,-68792.609375
13550,-1420.6346435546875,-71031.734375
13600,-1407.76806640625,-70388.40625
13650,-1397.87451171875,-69893.7265625
13700,-1347.2208251953125,-67361.0390625
13750,-1399.41162109375,-69970.578125
13800,-1384.6651611328125,-69233.2578125
13850,-1403.551513671875,-70177.578125
13900,-1383.47216796875,-69173.609375
13950,-1398.11865234375,-69905.9296875
14000,-1433.189208984375,-71659.4609375
14050,-1391.4326171875,-69571.6328125
14100,-1425.68017578125,-71284.0078125
14150,-1374.9447021484375,-68747.234375
14200,-1417.7615966796875,-70888.078125
14250,-1396.9107666015625,-69845.5390625
14300,-1372.5892333984375,-68629.4609375
14350,-1414.45849609375,-70722.921875
14400,-1395.88720703125,-69794.359375
14450,-1411.6165771484375,-70580.828125
14500,-1415.9320068359375,-70796.6015625
14550,-1408.828125,-70441.40625
14600,-1442.15185546875,-72107.59375
14650,-1399.030029296875,-69951.5
14700,-1425.2137451171875,-71260.6875
14750,-1371.97607421875,-68598.8046875
14800,-1409.31298828125,-70465.6484375
14850,-1451.501708984375,-72575.0859375
14900,-1367.3114013671875,-68365.5703125
14950,-1403.772216796875,-70188.609375
15000,-1430.31494140625,-71515.75
15050,-1359.1790771484375,-67958.953125
