timestep,average_reward,episode_return
50,-167.42315673828125,-8371.158203125
100,-177.36090087890625,-8868.044921875
150,-186.87759399414062,-9343.8798828125
200,-182.55020141601562,-9127.509765625
250,-133.19956970214844,-6659.978515625
300,-194.2626495361328,-9713.1328125
350,-188.54737854003906,-9427.369140625
400,-107.38070678710938,-5369.03515625
450,-174.39732360839844,-8719.8662109375
500,-199.02874755859375,-9951.4375
550,-192.87802124023438,-9643.9013671875
600,-175.2020263671875,-8760.1015625
650,-174.88824462890625,-8744.412109375
700,-224.8192596435547,-11240.962890625
750,-51.2173957824707,-2560.869873046875
800,-170.14234924316406,-8507.1171875
850,-111.1839370727539,-5559.19677734375
900,-160.239013671875,-8011.95068359375
950,-68.53288269042969,-3426.644287109375
1000,-85.27027130126953,-4263.513671875
1050,-155.7785186767578,-7788.92578125
1100,-201.0001220703125,-10050.005859375
1150,-104.30611419677734,-5215.3056640625
1200,-66.2035140991211,-3310.17578125
1250,-189.4861297607422,-9474.306640625
1300,-189.31297302246094,-9465.6484375
1350,-212.40789794921875,-10620.39453125
1400,-130.0784912109375,-6503.9248046875
1450,-113.68402099609375,-5684.201171875
1500,-111.64917755126953,-5582.458984375
1550,-85.2417221069336,-4262.0859375
1600,-96.75439453125,-4837.7197265625
1650,-127.81692504882812,-6390.84619140625
1700,-211.78237915039062,-10589.119140625
1750,-108.89419555664062,-5444.7099609375
1800,-143.20399475097656,-7160.19970703125
1850,-146.86985778808594,-7343.4931640625
1900,-84.56901550292969,-4228.45068359375
1950,-186.3532257080078,-9317.6611328125
2000,-121.11114501953125,-6055.55712890625
2050,-138.73617553710938,-6936.80908203125
2100,-183.32859802246094,-9166.4296875
2150,-208.8701934814453,-10443.509765625
2200,-202.1530303955078,-10107.6513671875
2250,-193.28701782226562,-9664.3505859375
2300,-211.94064331054688,-10597.0322265625
2350,-205.83082580566406,-10291.541015625
2400,-202.8665008544922,-10143.3251953125
2450,-200.7377166748047,-10036.8857421875
2500,-195.08189392089844,-9754.0947265625
2550,-199.40699768066406,-9970.349609375
2600,-214.9141845703125,-10745.708984375
2650,-216.76434326171875,-10838.216796875
2700,-200.55592346191406,-10027.7958984375
2750,-195.38050842285156,-9769.025390625
2800,-194.24916076660156,-9712.4580078125
2850,-188.9418487548828,-9447.0927734375
2900,-188.34861755371094,-9417.4306640625
2950,-238.04916381835938,-11902.4580078125
3000,-227.3339385986328,-11366.697265625
3050,-198.96824645996094,-9948.412109375
3100,-180.67848205566406,-9033.923828125
3150,-226.14695739746094,-11307.34765625
3200,-209.3568115234375,-10467.8408203125
3250,-166.7193145751953,-8335.9658203125
3300,-204.59117126464844,-10229.55859375
3350,-203.93402099609375,-10196.701171875
3400,-184.8100128173828,-9240.5009765625
3450,-194.3985137939453,-9719.92578125
3500,-219.41888427734375,-10970.9443359375
3550,-201.1456298828125,-10057.28125
3600,-198.5644073486328,-9928.220703125
3650,-191.64146423339844,-9582.0732421875
3700,-203.63917541503906,-10181.958984375
3750,-219.74334716796875,-10987.1669921875
3800,-214.3407745361328,-10717.0390625
3850,-210.93150329589844,-10546.5751953125
3900,-211.63986206054688,-10581.9931640625
3950,-196.36524963378906,-9818.2626953125
4000,-196.2847900390625,-9814.2392578125
4050,-205.2688446044922,-10263.4423828125
4100,-209.43588256835938,-10471.7939453125
4150,-187.75047302246094,-9387.5234375
4200,-223.9851531982422,-11199.2578125
4250,-213.78143310546875,-10689.0712890625
4300,-172.88299560546875,-8644.1494140625
4350,-192.90386962890625,-9645.193359375
4400,-213.05078125,-10652.5390625
4450,-193.23468017578125,-9661.734375
4500,-187.04786682128906,-9352.3935546875
4550,-232.8290252685547,-11641.451171875
4600,-188.8681640625,-9443.408203125
4650,-208.1639404296875,-10408.197265625
4700,-182.2319793701172,-9111.5986328125
4750,-196.10679626464844,-9805.33984375
4800,-188.65203857421875,-9432.6015625
4850,-213.3946533203125,-10669.732421875
4900,-206.34031677246094,-10317.015625
4950,-183.3449249267578,-9167.24609375
5000,-201.35855102539062,-10067.927734375
5050,-190.97593688964844,-9548.796875
5100,-218.67140197753906,-10933.5703125
5150,-188.38014221191406,-9419.0068359375
5200,-216.19236755371094,-10809.6181640625
