timestep,average_reward,episode_return
100,-4.660829544067383,-466.0829772949219
200,-4.603115081787109,-460.3115234375
300,-4.631240367889404,-463.1240234375
400,-4.671456336975098,-467.1456298828125
500,-4.713625907897949,-471.36260986328125
600,-4.655768871307373,-465.5768737792969
700,-4.675787925720215,-467.57879638671875
800,-3.747772216796875,-374.7772216796875
900,-4.701572418212891,-470.1572265625
1000,-4.543031215667725,-454.3031005859375
1100,-4.644033908843994,-464.40338134765625
1200,-4.593083381652832,-459.308349609375
1300,-4.5665693283081055,-456.65692138671875
1400,-4.6468281745910645,-464.68280029296875
1500,-4.640050888061523,-464.00506591796875
1600,-4.634097576141357,-463.4097595214844
1700,-4.649172782897949,-464.91729736328125
1800,-4.651604175567627,-465.160400390625
1900,-4.409064769744873,-440.9064636230469
2000,-4.586495399475098,-458.6495361328125
2100,-4.670475959777832,-467.0475769042969
2200,-4.655825138092041,-465.58251953125
2300,-4.592247009277344,-459.2247009277344
2400,-4.675992965698242,-467.59930419921875
2500,-4.655392646789551,-465.53924560546875
2600,-4.6217803955078125,-462.17803955078125
2700,-4.658785820007324,-465.87860107421875
2800,-4.682069778442383,-468.20697021484375
2900,-4.645198822021484,-464.5198669433594
3000,-4.6995673179626465,-469.95672607421875
3100,-4.63047981262207,-463.0480041503906
3200,-4.626462936401367,-462.64630126953125
3300,-4.645395755767822,-464.5395812988281
3400,-4.659152984619141,-465.915283203125
3500,-4.555810451507568,-455.5810546875
3600,-4.663755416870117,-466.37554931640625
3700,-4.597665309906006,-459.76654052734375
3800,-4.563913345336914,-456.3913269042969
3900,-4.659636974334717,-465.9637145996094
4000,-4.654593467712402,-465.4593505859375
4100,-4.565013885498047,-456.50140380859375
4200,-3.9571785926818848,-395.7178649902344
4300,-4.076452255249023,-407.6452331542969
4400,-4.121192455291748,-412.1192626953125
4500,-4.402022838592529,-440.2023010253906
4600,-4.300915718078613,-430.091552734375
4700,-4.357726573944092,-435.77264404296875
4800,-4.383101940155029,-438.3102111816406
4900,-4.312036514282227,-431.20367431640625
5000,-4.254612445831299,-425.46124267578125
5100,-4.126016616821289,-412.6016845703125
5200,-4.433446884155273,-443.3446960449219
5300,-4.334275722503662,-433.42755126953125
5400,-3.7561514377593994,-375.6151428222656
5500,-4.30057430267334,-430.05743408203125
5600,-3.826282024383545,-382.6282043457031
5700,-4.366065979003906,-436.6065979003906
5800,-3.5573511123657227,-355.735107421875
5900,-4.323544025421143,-432.3544006347656
6000,-3.9805800914764404,-398.0580139160156
6100,-4.393205642700195,-439.3205871582031
6200,-4.06788444519043,-406.7884521484375
6300,-4.441025257110596,-444.1025390625
6400,-4.306601047515869,-430.6601257324219
6500,-4.328530311584473,-432.85302734375
