timestep,average_reward,episode_return
200,-4.8390960693359375,-967.8192138671875
400,-4.840844631195068,-968.1689453125
600,-4.8286027908325195,-965.7205810546875
800,-4.840239524841309,-968.0479125976562
1000,-4.860215663909912,-972.0430908203125
1200,-4.811246395111084,-962.249267578125
1400,-4.8224687576293945,-964.4937133789062
1600,-4.846097469329834,-969.219482421875
1800,-4.761773109436035,-952.3546142578125
2000,-4.699191093444824,-939.8382568359375
2200,-4.668834209442139,-933.766845703125
2400,-4.687516689300537,-937.5032958984375
2600,-4.680830478668213,-936.1661376953125
2800,-4.698190212249756,-939.6380615234375
3000,-4.685091495513916,-937.018310546875
3200,-4.659167766571045,-931.8335571289062
3400,-4.7002034187316895,-940.0406494140625
3600,-4.703652858734131,-940.7305908203125
3800,-4.708399295806885,-941.6798706054688
4000,-4.701699733734131,-940.3399047851562
4200,-4.714327812194824,-942.8656005859375
4400,-4.682986259460449,-936.5972900390625
4600,-4.6721415519714355,-934.4282836914062
4800,-4.689806938171387,-937.96142578125
5000,-4.679205894470215,-935.8411865234375
5200,-4.694859027862549,-938.9718017578125
5400,-4.664983749389648,-932.9967041015625
5600,-4.678746223449707,-935.749267578125
5800,-4.706293106079102,-941.2586669921875
6000,-4.702999114990234,-940.5997924804688
6200,-4.6835713386535645,-936.7142333984375
6400,-4.681825637817383,-936.3651123046875
6600,-4.676126003265381,-935.2252197265625
6800,-4.690981388092041,-938.1962890625
7000,-4.694403171539307,-938.880615234375
7200,-4.686556816101074,-937.3114013671875
7400,-4.680541038513184,-936.1082153320312
7600,-4.6924567222595215,-938.4913330078125
7800,-4.677125453948975,-935.425048828125
8000,-4.7202558517456055,-944.0511474609375
8200,-4.691695690155029,-938.3391723632812
8400,-4.683701992034912,-936.7403564453125
8600,-4.693087577819824,-938.6175537109375
8800,-4.707332611083984,-941.466552734375
9000,-4.6567912101745605,-931.3582763671875
9200,-4.708821773529053,-941.7643432617188
9400,-4.683228015899658,-936.6456298828125
9600,-4.682191848754883,-936.4383544921875
9800,-4.690404891967773,-938.0809326171875
10000,-4.7054924964904785,-941.0985107421875
10200,-4.699131011962891,-939.826171875
10400,-4.675593376159668,-935.1187133789062
10600,-4.711722373962402,-942.344482421875
10800,-4.6823954582214355,-936.4791259765625
11000,-4.6829514503479,-936.5902709960938
11200,-4.696350574493408,-939.2701416015625
11400,-4.704261302947998,-940.852294921875
11600,-4.825585842132568,-965.1171875
11800,-4.840881824493408,-968.1763305664062
12000,-4.844535827636719,-968.9071655273438
12200,-4.844958305358887,-968.99169921875
12400,-4.835134029388428,-967.0267944335938
12600,-4.828535556793213,-965.7071533203125
12800,-4.854518890380859,-970.90380859375
13000,-4.831295013427734,-966.259033203125
13200,-4.68799352645874,-937.5986938476562
13400,-4.697717189788818,-939.5433959960938
13600,-4.684515476226807,-936.903076171875
13800,-4.6608428955078125,-932.1685791015625
14000,-4.698517322540283,-939.7034301757812
14200,-4.692663669586182,-938.53271484375
14400,-4.688937187194824,-937.7874755859375
14600,-4.697076797485352,-939.4154052734375
14800,-4.661933422088623,-932.38671875
15000,-4.7137532234191895,-942.7506713867188
15200,-4.697138786315918,-939.427734375
15400,-4.687127590179443,-937.4254760742188
15600,-4.668198108673096,-933.6396484375
15800,-4.673338413238525,-934.667724609375
16000,-4.675252914428711,-935.050537109375
16200,-4.701635837554932,-940.3271484375
16400,-4.696325778961182,-939.26513671875
16600,-4.704180717468262,-940.836181640625
16800,-4.693434715270996,-938.6869506835938
17000,-4.70468282699585,-940.9365234375
17200,-4.674912929534912,-934.9825439453125
17400,-4.73637580871582,-947.2752075195312
17600,-4.681046009063721,-936.2091674804688
17800,-4.707392692565918,-941.478515625
18000,-4.6887969970703125,-937.7593994140625
18200,-4.694483280181885,-938.8966674804688
18400,-4.704479217529297,-940.8958740234375
18600,-4.690557479858398,-938.1114501953125
18800,-4.696011543273926,-939.2022705078125
19000,-4.703439712524414,-940.6879272460938
19200,-4.719631195068359,-943.9262084960938
19400,-4.691861152648926,-938.3721923828125
19600,-4.6730875968933105,-934.6175537109375
19800,-4.664241313934326,-932.8482666015625
20000,-4.690262317657471,-938.052490234375
20200,-4.688744068145752,-937.748779296875
20400,-4.680765628814697,-936.1531372070312
20600,-4.715851306915283,-943.1702270507812
20800,-4.651677131652832,-930.3353881835938
21000,-4.692432880401611,-938.486572265625
21200,-4.696854591369629,-939.3709106445312
21400,-4.6910400390625,-938.2080078125
21600,-4.697151184082031,-939.4302368164062
21800,-4.699579238891602,-939.9158325195312
22000,-4.668975353240967,-933.7951049804688
22200,-4.6749372482299805,-934.9874267578125
22400,-4.707005023956299,-941.4010009765625
22600,-4.714595794677734,-942.9191284179688
22800,-4.693934440612793,-938.786865234375
23000,-4.672281265258789,-934.4562377929688
23200,-4.673368453979492,-934.6736450195312
23400,-4.694156646728516,-938.8313598632812
23600,-4.688965320587158,-937.7930908203125
23800,-4.70435905456543,-940.8717651367188
24000,-4.684998989105225,-936.999755859375
24200,-4.674047470092773,-934.8095092773438
24400,-4.692886829376221,-938.577392578125
24600,-4.697525501251221,-939.505126953125
24800,-4.676936626434326,-935.3873291015625
25000,-4.690642833709717,-938.1285400390625
25200,-4.6610188484191895,-932.2037353515625
25400,-4.666200160980225,-933.239990234375
25600,-4.714100360870361,-942.820068359375
25800,-4.670665740966797,-934.1331787109375
26000,-4.67724609375,-935.44921875
26200,-4.685034275054932,-937.0068359375
26400,-4.673759460449219,-934.7518920898438
26600,-4.661836624145508,-932.3673095703125
26800,-4.7093682289123535,-941.8736572265625
27000,-4.701223850250244,-940.2448120117188
27200,-4.720057487487793,-944.0115356445312
27400,-4.6868720054626465,-937.3743896484375
27600,-4.700183868408203,-940.0368041992188
27800,-4.654256343841553,-930.8512573242188
28000,-4.699924945831299,-939.9849853515625
28200,-4.723331928253174,-944.6663818359375
28400,-4.698267936706543,-939.653564453125
28600,-4.704381465911865,-940.8762817382812
28800,-4.676104545593262,-935.2208862304688
29000,-4.682374000549316,-936.4747924804688
29200,-4.686452865600586,-937.29052734375
29400,-4.713622570037842,-942.7245483398438
29600,-4.686895847320557,-937.379150390625
29800,-4.701063632965088,-940.2127685546875
30000,-4.6803765296936035,-936.0753173828125
30200,-4.701263427734375,-940.252685546875
30400,-4.6932220458984375,-938.6444091796875
30600,-4.70780086517334,-941.5601806640625
30800,-4.7297868728637695,-945.9573974609375
31000,-4.700323581695557,-940.064697265625
31200,-4.694032192230225,-938.806396484375
31400,-4.690610885620117,-938.1221923828125
31600,-4.695245265960693,-939.0490112304688
31800,-4.683734893798828,-936.7469482421875
32000,-4.682773590087891,-936.5546875
32200,-4.722225666046143,-944.4451293945312
32400,-4.693624019622803,-938.7247924804688
32600,-4.674551963806152,-934.910400390625
32800,-4.686541557312012,-937.308349609375
33000,-4.688895225524902,-937.779052734375
33200,-4.679785251617432,-935.95703125
33400,-4.681865692138672,-936.3731689453125
33600,-4.680700778961182,-936.1401977539062
33800,-4.709569931030273,-941.9139404296875
34000,-4.669042587280273,-933.8084716796875
34200,-4.7384257316589355,-947.6851806640625
34400,-4.689936637878418,-937.9873046875
34600,-4.687422275543213,-937.4844970703125
34800,-4.69256067276001,-938.5121459960938
35000,-4.69989013671875,-939.97802734375
35200,-4.700230121612549,-940.0460205078125
35400,-4.664320945739746,-932.8641967773438
35600,-4.675992965698242,-935.1986083984375
35800,-4.671998023986816,-934.3995971679688
36000,-4.721947193145752,-944.389404296875
36200,-4.70181941986084,-940.3638916015625
36400,-4.701159954071045,-940.2319946289062
36600,-4.680447578430176,-936.0894775390625
36800,-4.697287082672119,-939.4573974609375
37000,-4.704095363616943,-940.819091796875
37200,-4.656187057495117,-931.2373657226562
37400,-4.708702564239502,-941.7405395507812
37600,-4.706712245941162,-941.3424072265625
37800,-4.661807060241699,-932.3614501953125
38000,-4.696087837219238,-939.217529296875
38200,-4.689069747924805,-937.81396484375
38400,-4.6676025390625,-933.5205078125
38600,-4.746265888214111,-949.253173828125
38800,-4.708810329437256,-941.7620849609375
39000,-4.698984146118164,-939.796875
39200,-4.723742485046387,-944.74853515625
39400,-4.695340156555176,-939.0679931640625
39600,-4.678286552429199,-935.6572875976562
39800,-4.691844463348389,-938.368896484375
40000,-4.711319923400879,-942.2639770507812
40200,-4.694204807281494,-938.8409423828125
40400,-4.686695575714111,-937.339111328125
40600,-4.687726974487305,-937.5453491210938
40800,-4.676515579223633,-935.3031005859375
41000,-4.705265045166016,-941.052978515625
41200,-4.700931549072266,-940.186279296875
41400,-4.7013840675354,-940.27685546875
41600,-4.707995414733887,-941.59912109375
41800,-4.68252420425415,-936.5048828125
42000,-4.681926727294922,-936.3853759765625
42200,-4.710721969604492,-942.1443481445312
42400,-4.694937229156494,-938.9874877929688
42600,-4.704334735870361,-940.866943359375
42800,-4.672153949737549,-934.4307861328125
43000,-4.677300930023193,-935.4601440429688
43200,-4.661427021026611,-932.285400390625
43400,-4.693198204040527,-938.6396484375
43600,-4.681081771850586,-936.2163696289062
43800,-4.712790012359619,-942.5579833984375
44000,-4.667679309844971,-933.535888671875
44200,-4.700652599334717,-940.1305541992188
44400,-4.7069501876831055,-941.3900146484375
44600,-4.689061641693115,-937.8123168945312
44800,-4.6899824142456055,-937.9965209960938
45000,-4.689945220947266,-937.9890747070312
45200,-4.704692840576172,-940.9385986328125
45400,-4.662108421325684,-932.4216918945312
45600,-4.688571929931641,-937.71435546875
45800,-4.686981201171875,-937.396240234375
46000,-4.664682388305664,-932.9365234375
46200,-4.696538925170898,-939.3077392578125
46400,-4.6973443031311035,-939.4688720703125
46600,-4.691230297088623,-938.2460327148438
46800,-4.684741020202637,-936.9481811523438
47000,-4.690447807312012,-938.089599609375
47200,-4.690860748291016,-938.172119140625
47400,-4.667513370513916,-933.502685546875
47600,-4.669183731079102,-933.8367919921875
47800,-4.677189826965332,-935.43798828125
48000,-4.6961774826049805,-939.2354736328125
48200,-4.674979209899902,-934.995849609375
48400,-4.691463470458984,-938.292724609375
48600,-4.6859259605407715,-937.1851806640625
48800,-4.692750930786133,-938.5502319335938
49000,-4.6800127029418945,-936.0025634765625
49200,-4.6748738288879395,-934.9747924804688
49400,-4.706242561340332,-941.2484741210938
49600,-4.684544086456299,-936.9088134765625
49800,-4.6604509353637695,-932.0901489257812
50000,-4.698664665222168,-939.73291015625
