timestep,average_reward,episode_return
100,-47.41932678222656,-4741.9326171875
200,-1019.3710327148438,-101937.1015625
300,-1104.093505859375,-110409.3515625
400,-1088.2412109375,-108824.125
500,-1092.762451171875,-109276.25
600,-1046.0625,-104606.25
700,-1088.63330078125,-108863.328125
800,-1054.619140625,-105461.9140625
900,-993.1980590820312,-99319.8046875
1000,-1038.94921875,-103894.921875
1100,-1097.43017578125,-109743.015625
1200,-1069.9769287109375,-106997.6953125
1300,-1117.04052734375,-111704.0546875
1400,-1010.9620361328125,-101096.203125
1500,-1009.1196899414062,-100911.96875
1600,-1061.0277099609375,-106102.7734375
1700,-1129.0767822265625,-112907.6796875
1800,-1002.3677978515625,-100236.78125
1900,-1102.5272216796875,-110252.7265625
2000,-1122.525146484375,-112252.515625
2100,-1023.2372436523438,-102323.7265625
2200,-1098.050048828125,-109805.0
2300,-1043.8790283203125,-104387.90625
2400,-1029.9423828125,-102994.234375
2500,-1086.6788330078125,-108667.8828125
2600,-1088.706298828125,-108870.6328125
2700,-1042.5316162109375,-104253.1640625
2800,-1028.4796142578125,-102847.9609375
2900,-1019.562744140625,-101956.2734375
3000,-1045.3734130859375,-104537.34375
3100,-1077.5914306640625,-107759.140625
3200,-1095.51318359375,-109551.3125
3300,-1151.1502685546875,-115115.03125
3400,-1068.8250732421875,-106882.5078125
3500,-1030.7764892578125,-103077.6484375
3600,-1104.68505859375,-110468.5
3700,-1025.899169921875,-102589.921875
3800,-1080.58984375,-108058.984375
3900,-1090.59765625,-109059.765625
4000,-1040.7259521484375,-104072.59375
4100,-1112.83837890625,-111283.8359375
4200,-1114.0623779296875,-111406.2421875
4300,-1052.900146484375,-105290.015625
4400,-1069.1153564453125,-106911.53125
4500,-1061.68505859375,-106168.5
4600,-1021.7715454101562,-102177.15625
4700,-1099.7796630859375,-109977.96875
4800,-1050.64599609375,-105064.6015625
4900,-1079.3822021484375,-107938.21875
5000,-1088.4027099609375,-108840.265625
5100,-1038.3304443359375,-103833.046875
5200,-1042.7900390625,-104279.0078125
5300,-1110.7579345703125,-111075.7890625
5400,-1138.3994140625,-113839.9453125
5500,-1111.7373046875,-111173.7265625
5600,-1062.527099609375,-106252.7109375
5700,-1035.88427734375,-103588.4296875
5800,-1085.602294921875,-108560.2265625
5900,-1103.85302734375,-110385.296875
6000,-1046.833251953125,-104683.3203125
6100,-1033.1253662109375,-103312.53125
6200,-1090.66259765625,-109066.265625
6300,-1044.1387939453125,-104413.875
6400,-1069.647705078125,-106964.7734375
6500,-1097.1793212890625,-109717.9375
6600,-1006.0226440429688,-100602.265625
6700,-1076.25048828125,-107625.046875
6800,-1073.17333984375,-107317.328125
6900,-1057.9183349609375,-105791.828125
7000,-1055.6383056640625,-105563.828125
7100,-1082.3031005859375,-108230.3125
7200,-1032.539306640625,-103253.9296875
7300,-1079.73046875,-107973.046875
7400,-1065.8304443359375,-106583.0390625
7500,-1030.96875,-103096.875
7600,-1091.1551513671875,-109115.515625
7700,-1029.5888671875,-102958.8828125
7800,-1028.8909912109375,-102889.1015625
7900,-1057.454345703125,-105745.4375
8000,-1073.3570556640625,-107335.703125
8100,-1105.43798828125,-110543.8046875
8200,-1035.278076171875,-103527.8125
8300,-1071.6834716796875,-107168.34375
8400,-1069.38134765625,-106938.140625
8500,-1056.988037109375,-105698.8046875
8600,-1113.2596435546875,-111325.9609375
8700,-1064.528076171875,-106452.8046875
8800,-1096.8917236328125,-109689.171875
8900,-1030.5372314453125,-103053.7265625
9000,-1048.9425048828125,-104894.25
9100,-1055.8687744140625,-105586.875
9200,-1057.6240234375,-105762.40625
9300,-1091.052490234375,-109105.25
9400,-1054.2718505859375,-105427.1875
9500,-1041.94970703125,-104194.9765625
9600,-1097.58740234375,-109758.734375
9700,-1081.5994873046875,-108159.9453125
9800,-1105.2978515625,-110529.78125
9900,-1040.1807861328125,-104018.078125
10000,-1094.262939453125,-109426.2890625
10100,-1009.7601318359375,-100976.015625
10200,-1037.8189697265625,-103781.8984375
10300,-1099.8079833984375,-109980.796875
10400,-1061.9476318359375,-106194.7578125
10500,-1059.5101318359375,-105951.0078125
