timestep,average_reward,episode_return
100,-4.663715839385986,-466.37158203125
200,-4.604507923126221,-460.4508056640625
300,-4.680503845214844,-468.0503845214844
400,-4.6485748291015625,-464.85748291015625
500,-4.674306869506836,-467.4306945800781
600,-4.596374988555908,-459.63751220703125
700,-4.645779609680176,-464.5779724121094
800,-4.673511505126953,-467.35113525390625
900,-4.574511528015137,-457.451171875
1000,-4.663227081298828,-466.32269287109375
1100,-4.632498264312744,-463.2498474121094
1200,-4.676441192626953,-467.64410400390625
1300,-4.640458106994629,-464.0458068847656
1400,-4.660980224609375,-466.0980224609375
1500,-4.6851887702941895,-468.51885986328125
1600,-4.644620418548584,-464.4620361328125
1700,-4.620199680328369,-462.01995849609375
1800,-4.674265384674072,-467.4265441894531
1900,-4.517008304595947,-451.7008361816406
2000,-4.683731555938721,-468.3731689453125
2100,-4.658008098602295,-465.8008117675781
2200,-4.610121250152588,-461.01214599609375
2300,-4.518596649169922,-451.85968017578125
2400,-4.645387649536133,-464.53875732421875
2500,-4.603874683380127,-460.3874816894531
2600,-4.64076566696167,-464.0765686035156
2700,-4.613962173461914,-461.3962097167969
2800,-4.667680740356445,-466.7680969238281
2900,-4.594717025756836,-459.4716796875
3000,-4.7144999504089355,-471.45001220703125
3100,-4.6501264572143555,-465.01263427734375
3200,-4.545141696929932,-454.5141906738281
3300,-4.640118598937988,-464.0118408203125
3400,-4.610854625701904,-461.08544921875
3500,-4.628878116607666,-462.8878173828125
3600,-4.649811267852783,-464.98114013671875
3700,-4.694361209869385,-469.4361267089844
3800,-4.556839466094971,-455.6839599609375
3900,-4.627590179443359,-462.759033203125
4000,-4.680782794952393,-468.0782775878906
4100,-4.637595176696777,-463.759521484375
4200,-4.648164749145508,-464.8164978027344
4300,-4.666755676269531,-466.6755676269531
4400,-4.414211273193359,-441.4211120605469
4500,-4.612692832946777,-461.269287109375
4600,-4.665651798248291,-466.565185546875
4700,-4.555960178375244,-455.59600830078125
4800,-4.671380519866943,-467.1380615234375
4900,-4.660445690155029,-466.0445556640625
5000,-4.620414733886719,-462.0414733886719
5100,-4.627213954925537,-462.7214050292969
5200,-4.640655994415283,-464.06561279296875
5300,-4.637990951538086,-463.799072265625
5400,-4.600653648376465,-460.06536865234375
5500,-4.645658016204834,-464.5657958984375
5600,-4.671596050262451,-467.15960693359375
5700,-4.6379899978637695,-463.79901123046875
5800,-4.617025375366211,-461.7025451660156
5900,-4.652502059936523,-465.25018310546875
6000,-4.6584577560424805,-465.8457946777344
6100,-4.618521213531494,-461.8521423339844
6200,-4.6599297523498535,-465.99298095703125
6300,-4.614798069000244,-461.47979736328125
6400,-4.608910083770752,-460.8910217285156
6500,-4.459442138671875,-445.9442138671875
6600,-4.655749320983887,-465.5749206542969
6700,-4.629777431488037,-462.9777526855469
6800,-4.656002521514893,-465.6002502441406
