timestep,average_reward,episode_return
100,-426.95538330078125,-42695.5390625
200,-528.3135375976562,-52831.3515625
300,-504.30535888671875,-50430.53515625
400,-14600.73046875,-1460073.0
500,-14485.63671875,-1448563.625
600,-277.8643493652344,-27786.43359375
700,-526.6878662109375,-52668.7890625
800,-545.3651123046875,-54536.51171875
900,-550.4470825195312,-55044.70703125
1000,-563.1054077148438,-56310.54296875
1100,-531.7826538085938,-53178.265625
1200,-519.7352294921875,-51973.5234375
1300,-551.532470703125,-55153.25
1400,-530.0371704101562,-53003.71875
1500,-558.6039428710938,-55860.39453125
1600,-509.516357421875,-50951.63671875
1700,-537.2531127929688,-53725.30859375
1800,-513.758544921875,-51375.85546875
1900,-507.5977478027344,-50759.7734375
2000,-528.2227172851562,-52822.2734375
2100,-494.6751708984375,-49467.515625
2200,-522.4005737304688,-52240.05859375
2300,-517.9339599609375,-51793.3984375
2400,-531.0236206054688,-53102.36328125
2500,-536.0892333984375,-53608.921875
2600,-510.9548034667969,-51095.48046875
2700,-558.3915405273438,-55839.15625
2800,-528.9181518554688,-52891.8125
2900,-541.692138671875,-54169.2109375
3000,-494.8008728027344,-49480.0859375
3100,-525.1701049804688,-52517.0078125
3200,-508.9020690917969,-50890.20703125
3300,-511.53057861328125,-51153.05859375
3400,-544.4816284179688,-54448.16015625
3500,-554.33349609375,-55433.34765625
3600,-510.5960998535156,-51059.609375
3700,-506.14703369140625,-50614.703125
3800,-487.3681945800781,-48736.8203125
3900,-518.7261962890625,-51872.62109375
4000,-506.8993835449219,-50689.9375
4100,-518.5172729492188,-51851.7265625
4200,-544.6304931640625,-54463.046875
4300,-521.1156005859375,-52111.55859375
4400,-510.9120178222656,-51091.203125
4500,-536.4068603515625,-53640.68359375
4600,-544.985107421875,-54498.5078125
4700,-526.601806640625,-52660.1796875
4800,-513.8552856445312,-51385.53125
4900,-518.6334228515625,-51863.33984375
5000,-520.3672485351562,-52036.72265625
5100,-531.957763671875,-53195.7734375
5200,-535.561279296875,-53556.125
5300,-540.4562377929688,-54045.625
5400,-529.8595581054688,-52985.953125
5500,-574.9588012695312,-57495.8828125
