timestep,average_reward,episode_return
200,-4.5437846183776855,-908.7569580078125
400,-4.691043853759766,-938.208740234375
600,-4.720983982086182,-944.19677734375
800,-4.705018520355225,-941.003662109375
1000,-4.47359561920166,-894.7191162109375
1200,-4.829493999481201,-965.8988037109375
1400,-4.822312355041504,-964.4624633789062
1600,-4.825767993927002,-965.1536254882812
1800,-4.805865287780762,-961.1730346679688
2000,-4.82612419128418,-965.224853515625
2200,-4.778095245361328,-955.6190795898438
2400,-4.696794033050537,-939.3587646484375
2600,-4.5799431800842285,-915.9886474609375
2800,-4.664407730102539,-932.8815307617188
3000,-4.649489402770996,-929.8978881835938
3200,-4.742548942565918,-948.5098266601562
3400,-2.4155054092407227,-483.10107421875
3600,-1.8978776931762695,-379.5755310058594
3800,-0.9163292050361633,-183.26583862304688
4000,-3.5584397315979004,-711.6879272460938
4200,0.07666553556919098,15.333106994628906
4400,-1.3599876165390015,-271.9975280761719
4600,0.3089102506637573,61.78205108642578
4800,0.6399997472763062,127.99994659423828
5000,0.61409592628479,122.81918334960938
5200,0.6638330221176147,132.7666015625
5400,0.7806544303894043,156.13088989257812
5600,0.6381572484970093,127.63145446777344
5800,0.7486073970794678,149.7214813232422
6000,0.7561390399932861,151.22781372070312
6200,0.7915733456611633,158.31466674804688
6400,0.8060858249664307,161.2171630859375
6600,0.8720840215682983,174.41680908203125
6800,0.8624384999275208,172.48770141601562
7000,0.8836606740951538,176.7321319580078
7200,0.8599412441253662,171.98825073242188
7400,0.823192298412323,164.63845825195312
7600,0.918032705783844,183.60653686523438
7800,0.9575300812721252,191.50601196289062
8000,0.9089663624763489,181.79327392578125
8200,0.9279682636260986,185.59365844726562
8400,0.8938539028167725,178.77078247070312
8600,0.9523306488990784,190.46612548828125
8800,0.8863285779953003,177.26571655273438
9000,0.9468526244163513,189.3705291748047
9200,0.9108723402023315,182.17446899414062
9400,0.9185301065444946,183.70602416992188
9600,0.932513415813446,186.502685546875
9800,0.9378783702850342,187.57566833496094
10000,0.9137690663337708,182.75381469726562
