timestep,average_reward,episode_return
100,-4.673051357269287,-467.30511474609375
200,-3.993110418319702,-399.31103515625
300,-4.39753532409668,-439.7535400390625
400,-4.032965183258057,-403.2965087890625
500,-3.9403674602508545,-394.0367431640625
600,-4.557048797607422,-455.70489501953125
700,-4.512812614440918,-451.28125
800,-3.877156972885132,-387.7156982421875
900,-4.615106105804443,-461.5106201171875
1000,-4.003136157989502,-400.3135986328125
1100,-4.271728515625,-427.1728515625
1200,-4.521470546722412,-452.14703369140625
1300,-4.186848163604736,-418.684814453125
1400,-4.548352241516113,-454.8352355957031
1500,-1.4689300060272217,-146.89300537109375
1600,-4.608327865600586,-460.832763671875
1700,-3.970460891723633,-397.04608154296875
1800,-4.161153316497803,-416.1153259277344
1900,-4.1928606033325195,-419.2860412597656
2000,-3.530050754547119,-353.00506591796875
2100,-3.5350072383880615,-353.500732421875
2200,-3.809818983078003,-380.9819030761719
2300,-1.0760889053344727,-107.60888671875
2400,-2.6985368728637695,-269.85369873046875
2500,0.3631201982498169,36.31201934814453
2600,-4.061828136444092,-406.18280029296875
2700,0.6429247260093689,64.29247283935547
2800,0.5471039414405823,54.710391998291016
2900,0.6419469714164734,64.19469451904297
3000,-0.388820081949234,-38.88200759887695
3100,0.8321831226348877,83.21831512451172
3200,0.8602539896965027,86.02539825439453
3300,0.7248227596282959,72.4822769165039
3400,0.8279226422309875,82.79226684570312
3500,0.8605602383613586,86.05602264404297
3600,0.7232827544212341,72.32827758789062
3700,0.7979046702384949,79.79046630859375
3800,0.6965685486793518,69.65685272216797
3900,0.665711522102356,66.57115173339844
4000,0.6931451559066772,69.31451416015625
4100,0.8695770502090454,86.95770263671875
4200,0.7196244597434998,71.96244812011719
4300,0.8519482612609863,85.19482421875
4400,0.7756316661834717,77.56316375732422
4500,0.6896572709083557,68.96572875976562
4600,0.8098213076591492,80.98213195800781
4700,0.7798407077789307,77.98406982421875
4800,0.7878870368003845,78.78870391845703
4900,0.6470005512237549,64.70005798339844
5000,0.8908471465110779,89.084716796875
5100,0.8546322584152222,85.46322631835938
5200,0.791883111000061,79.18830871582031
5300,0.8446750640869141,84.4675064086914
5400,0.8396838903427124,83.96839141845703
5500,0.7312543988227844,73.12544250488281
5600,0.8183125853538513,81.83126068115234
5700,0.7231588959693909,72.31588745117188
5800,0.7372097969055176,73.72097778320312
5900,0.7610740065574646,76.1073989868164
6000,0.6241680383682251,62.416805267333984
6100,0.8701226711273193,87.01226806640625
6200,0.7303093075752258,73.03092956542969
6300,0.736487627029419,73.64876556396484
6400,0.7396926879882812,73.96926879882812
6500,0.8213541507720947,82.13541412353516
6600,0.7715933918952942,77.15933990478516
6700,0.6703821420669556,67.03821563720703
6800,0.7087607383728027,70.8760757446289
6900,0.8008051514625549,80.08051300048828
7000,0.8209896087646484,82.09896087646484
7100,0.6761223077774048,67.61222839355469
7200,0.6645115613937378,66.45115661621094
7300,0.7311224937438965,73.11225128173828
7400,0.7747333645820618,77.47333526611328
7500,0.7510822415351868,75.10822296142578
7600,0.7771044969558716,77.71044921875
7700,0.7664933800697327,76.64933776855469
7800,0.7106999754905701,71.06999969482422
7900,0.7538915276527405,75.38915252685547
8000,0.6691575646400452,66.91575622558594
8100,0.782614529132843,78.2614517211914
8200,0.6922484040260315,69.22483825683594
8300,0.7330759167671204,73.3075942993164
8400,0.7180371880531311,71.80371856689453
8500,0.8157896399497986,81.57896423339844
8600,0.7570058703422546,75.7005844116211
8700,0.7870088219642639,78.70088195800781
8800,0.7240854501724243,72.4085464477539
8900,0.665692150592804,66.5692138671875
9000,0.7671563029289246,76.71562957763672
9100,0.673159658908844,67.31596374511719
9200,0.720304012298584,72.03040313720703
9300,0.7567963600158691,75.67963409423828
9400,0.799263060092926,79.92630767822266
9500,0.8002967834472656,80.02967834472656
9600,0.631218671798706,63.12186813354492
9700,0.6679351925849915,66.79351806640625
9800,0.5666526556015015,56.66526412963867
9900,0.800477147102356,80.04771423339844
10000,0.6872795820236206,68.72795867919922
