timestep,average_reward,episode_return
100,-18.004104614257812,-1800.410400390625
200,-9259.958984375,-925995.9375
300,-29019.234375,-2901923.5
400,-3791.0771484375,-379107.71875
500,-1010.084228515625,-101008.421875
600,-1087.6800537109375,-108768.0
700,-1042.881103515625,-104288.109375
800,-1055.4837646484375,-105548.375
900,-1116.6483154296875,-111664.8359375
1000,-1013.8656005859375,-101386.5625
1100,-995.0543823242188,-99505.4375
1200,-1033.4716796875,-103347.171875
1300,-996.8297729492188,-99682.9765625
1400,-1052.6474609375,-105264.7421875
1500,-998.1984252929688,-99819.84375
1600,-1013.4064331054688,-101340.640625
1700,-1061.56298828125,-106156.296875
1800,-1021.6549072265625,-102165.4921875
1900,-1066.7396240234375,-106673.9609375
2000,-1107.2099609375,-110720.9921875
2100,-1075.7203369140625,-107572.03125
2200,-1007.1054077148438,-100710.5390625
2300,-1068.9385986328125,-106893.859375
2400,-1048.8551025390625,-104885.5078125
2500,-1078.143310546875,-107814.328125
2600,-1031.052978515625,-103105.296875
2700,-1092.625,-109262.5
2800,-1061.8653564453125,-106186.5390625
2900,-1102.2969970703125,-110229.6953125
3000,-1033.760009765625,-103376.0
3100,-1076.3778076171875,-107637.78125
3200,-1053.846435546875,-105384.640625
3300,-1117.0341796875,-111703.421875
3400,-1078.3145751953125,-107831.4609375
3500,-1068.4908447265625,-106849.0859375
3600,-1130.5819091796875,-113058.1953125
3700,-1093.73583984375,-109373.5859375
3800,-1081.0777587890625,-108107.7734375
3900,-1047.2711181640625,-104727.1171875
4000,-1033.4605712890625,-103346.0625
4100,-1135.3590087890625,-113535.8984375
4200,-1030.398681640625,-103039.8671875
4300,-1032.91357421875,-103291.3515625
4400,-1129.7911376953125,-112979.1171875
4500,-1057.780029296875,-105778.0
4600,-1085.4490966796875,-108544.9140625
4700,-1050.0445556640625,-105004.4609375
4800,-1066.14306640625,-106614.3046875
4900,-1103.5101318359375,-110351.0078125
5000,-1025.626220703125,-102562.6171875
5100,-1138.226318359375,-113822.6328125
5200,-1036.5960693359375,-103659.6015625
5300,-1065.385986328125,-106538.6015625
5400,-1018.1624145507812,-101816.2421875
5500,-1048.64697265625,-104864.6953125
5600,-1058.0205078125,-105802.0546875
5700,-1062.77294921875,-106277.296875
5800,-1050.3236083984375,-105032.359375
5900,-1046.1572265625,-104615.7265625
6000,-1050.220947265625,-105022.09375
6100,-1086.660888671875,-108666.09375
6200,-1025.756591796875,-102575.65625
6300,-1094.62939453125,-109462.9375
6400,-1099.20166015625,-109920.1640625
6500,-1056.81396484375,-105681.3984375
6600,-1102.3824462890625,-110238.2421875
6700,-1079.5797119140625,-107957.96875
6800,-1037.337158203125,-103733.7109375
6900,-1083.4517822265625,-108345.1796875
7000,-1086.0802001953125,-108608.015625
7100,-1051.981689453125,-105198.1640625
7200,-986.079345703125,-98607.9375
7300,-1061.9522705078125,-106195.2265625
7400,-1034.0042724609375,-103400.421875
7500,-981.5260009765625,-98152.6015625
7600,-1027.1593017578125,-102715.9296875
7700,-1028.26806640625,-102826.8125
7800,-1023.951416015625,-102395.140625
7900,-1053.542724609375,-105354.2734375
8000,-1068.55517578125,-106855.5234375
8100,-1066.093017578125,-106609.296875
8200,-1034.3101806640625,-103431.0234375
8300,-1144.91943359375,-114491.9453125
8400,-1098.9119873046875,-109891.1953125
8500,-1071.155517578125,-107115.546875
8600,-1013.5098266601562,-101350.984375
8700,-982.8365478515625,-98283.65625
8800,-1083.5443115234375,-108354.4296875
8900,-1057.6405029296875,-105764.046875
9000,-1064.26318359375,-106426.3125
9100,-1044.181396484375,-104418.140625
9200,-1060.3328857421875,-106033.2890625
9300,-1104.272705078125,-110427.265625
9400,-1087.89453125,-108789.453125
9500,-1064.53759765625,-106453.765625
9600,-1115.6673583984375,-111566.734375
9700,-1072.2989501953125,-107229.890625
9800,-1102.217529296875,-110221.75
9900,-1062.0311279296875,-106203.1171875
10000,-996.6177978515625,-99661.78125
