timestep,average_reward,episode_return
50,-4.373270034790039,-218.66351318359375
100,-4.3398637771606445,-216.99319458007812
150,-3.8241631984710693,-191.20816040039062
200,-4.280739784240723,-214.0369873046875
250,-4.378622531890869,-218.93112182617188
300,-4.41752815246582,-220.8764190673828
350,-2.592585802078247,-129.62928771972656
400,-2.2237002849578857,-111.18501281738281
450,-1.8914607763290405,-94.57303619384766
500,-1.8551199436187744,-92.75599670410156
550,-2.588984489440918,-129.44921875
600,-1.8270058631896973,-91.35029602050781
650,-1.4635446071624756,-73.17723083496094
700,-0.7838466763496399,-39.19233322143555
750,-1.9403513669967651,-97.01757049560547
800,-1.4574499130249023,-72.87249755859375
850,-1.3973432779312134,-69.8671646118164
900,-1.535088300704956,-76.7544174194336
950,-1.986228346824646,-99.31141662597656
1000,-1.6227248907089233,-81.13624572753906
1050,-1.4074667692184448,-70.37333679199219
1100,-1.806257963180542,-90.31289672851562
1150,-3.320405960083008,-166.02029418945312
1200,-1.5315243005752563,-76.57621765136719
1250,-1.6094735860824585,-80.47367858886719
1300,-3.394246816635132,-169.71234130859375
1350,-3.352379560470581,-167.6189727783203
1400,-3.384348154067993,-169.2174072265625
1450,-3.367182731628418,-168.359130859375
1500,-3.377251386642456,-168.86256408691406
1550,-2.5973072052001953,-129.8653564453125
1600,-1.5730403661727905,-78.65201568603516
1650,-1.6698359251022339,-83.4917984008789
1700,-1.585066318511963,-79.2533187866211
1750,-1.6094201803207397,-80.47100830078125
1800,-1.3051496744155884,-65.25748443603516
1850,-0.38758599758148193,-19.37929916381836
1900,-1.369539499282837,-68.47697448730469
1950,-1.4712470769882202,-73.5623550415039
2000,0.20311103761196136,10.15555191040039
2050,-0.22090251743793488,-11.045125961303711
2100,-1.6320005655288696,-81.60002899169922
2150,0.19777074456214905,9.888537406921387
2200,-0.434991717338562,-21.74958610534668
2250,-1.4989360570907593,-74.9468002319336
2300,-1.5526100397109985,-77.63050079345703
2350,-0.20121778547763824,-10.06088924407959
2400,-0.252835750579834,-12.6417875289917
2450,-0.21389271318912506,-10.694635391235352
2500,-1.0177255868911743,-50.88628005981445
2550,-0.15110249817371368,-7.5551252365112305
2600,-0.37841951847076416,-18.920976638793945
2650,-0.17475348711013794,-8.737674713134766
2700,-0.6076686382293701,-30.383432388305664
2750,0.4319984018802643,21.59992027282715
2800,0.2092759907245636,10.463799476623535
2850,-0.03087220899760723,-1.5436104536056519
2900,0.5011150240898132,25.05575180053711
2950,0.935631275177002,46.78156280517578
3000,0.2997424304485321,14.98712158203125
3050,0.7054705619812012,35.273529052734375
3100,0.816343367099762,40.817169189453125
3150,0.694527268409729,34.72636413574219
3200,0.7618857026100159,38.09428405761719
3250,0.8155302405357361,40.776512145996094
3300,0.7254652380943298,36.27326202392578
3350,0.6842997670173645,34.214988708496094
3400,0.7317513227462769,36.58756637573242
3450,0.6828919053077698,34.144596099853516
3500,0.5537946224212646,27.68973159790039
3550,0.33595266938209534,16.79763412475586
3600,0.3168736398220062,15.843681335449219
3650,0.16592861711978912,8.296430587768555
3700,0.1798885315656662,8.994426727294922
3750,0.18558824062347412,9.279412269592285
3800,0.09624828398227692,4.812414169311523
3850,0.010376891121268272,0.5188445448875427
