timestep,average_reward,episode_return
100,-2.3040618896484375,-230.40618896484375
200,-4.638551712036133,-463.85516357421875
300,-4.721567153930664,-472.1567077636719
400,-4.617403984069824,-461.74041748046875
500,-4.684299468994141,-468.4299621582031
600,-4.645689487457275,-464.5689697265625
700,-4.69041633605957,-469.0416259765625
800,-4.65854549407959,-465.85455322265625
900,-4.678372383117676,-467.8372497558594
1000,-4.665992259979248,-466.5992431640625
1100,-4.4206132888793945,-442.06134033203125
1200,-4.358598709106445,-435.85986328125
1300,-4.341424465179443,-434.1424560546875
1400,-4.389263153076172,-438.92633056640625
1500,-4.329096794128418,-432.90966796875
1600,-4.3769612312316895,-437.6961364746094
1700,-4.387537956237793,-438.7537841796875
1800,-4.377193450927734,-437.7193298339844
1900,-4.418030261993408,-441.80303955078125
2000,-4.476398468017578,-447.6398620605469
2100,-4.3844523429870605,-438.44525146484375
2200,-4.3580803871154785,-435.80804443359375
2300,-4.476556777954102,-447.65570068359375
2400,-4.3618245124816895,-436.1824645996094
2500,-4.395516872406006,-439.55169677734375
2600,-4.37417459487915,-437.4174499511719
2700,-4.360404014587402,-436.0404052734375
2800,-4.3722028732299805,-437.2203063964844
2900,-4.411794662475586,-441.179443359375
3000,-4.365911483764648,-436.59112548828125
3100,-4.317286491394043,-431.7286376953125
3200,-4.360376834869385,-436.0376892089844
3300,-4.417177677154541,-441.7177734375
3400,-4.410825729370117,-441.08258056640625
3500,-4.327266693115234,-432.7266845703125
3600,-4.384799003601074,-438.47991943359375
3700,-4.394751071929932,-439.47509765625
3800,-4.3657426834106445,-436.57427978515625
3900,-4.35784387588501,-435.7843933105469
4000,-4.364020347595215,-436.40203857421875
4100,-4.377102375030518,-437.7102355957031
4200,-4.363787651062012,-436.3787841796875
4300,-4.34423303604126,-434.4233093261719
4400,-4.423604965209961,-442.3604736328125
4500,-4.421452522277832,-442.145263671875
4600,-4.3878326416015625,-438.78326416015625
4700,-4.375053882598877,-437.50537109375
4800,-4.393377304077148,-439.33770751953125
4900,-4.360958099365234,-436.0958251953125
5000,-4.4269328117370605,-442.69329833984375
5100,-4.358465671539307,-435.8465881347656
5200,-0.9866670966148376,-98.66670989990234
5300,0.06750655919313431,6.7506561279296875
5400,0.06520822644233704,6.520822525024414
5500,0.1420595943927765,14.20595932006836
5600,0.07832226157188416,7.832226276397705
5700,-0.0024118986912071705,-0.2411898672580719
5800,0.010947678238153458,1.0947678089141846
5900,0.11752452701330185,11.752452850341797
6000,-0.05941018462181091,-5.941018581390381
6100,-0.017805662006139755,-1.7805662155151367
6200,0.07319531589746475,7.3195319175720215
6300,0.14930959045886993,14.93095874786377
6400,0.09783660620450974,9.783660888671875
6500,0.11737356334924698,11.737356185913086
6600,0.20288532972335815,20.288532257080078
6700,0.22203664481639862,22.203664779663086
6800,0.2959045171737671,29.590450286865234
6900,0.22333283722400665,22.333284378051758
7000,0.2803042232990265,28.03042221069336
7100,0.18798166513442993,18.798166275024414
7200,0.302450567483902,30.245058059692383
7300,0.26906630396842957,26.906631469726562
7400,0.2851717174053192,28.51717185974121
7500,0.3788975775241852,37.8897590637207
7600,0.35333049297332764,35.33304977416992
7700,0.38004013895988464,38.00401306152344
7800,0.4270075559616089,42.70075607299805
7900,0.40874984860420227,40.87498474121094
8000,0.4015903174877167,40.15903091430664
8100,0.4262987971305847,42.629878997802734
8200,0.40018704533576965,40.01870346069336
8300,0.4767460525035858,47.67460632324219
8400,0.46014103293418884,46.014102935791016
8500,0.5436290502548218,54.3629035949707
8600,0.4643179774284363,46.43179702758789
8700,0.5092347860336304,50.92348098754883
8800,0.5253843665122986,52.53843688964844
8900,0.5425073504447937,54.250736236572266
9000,0.5163329243659973,51.63329315185547
9100,0.5572695732116699,55.72695541381836
9200,0.5779054760932922,57.790550231933594
9300,0.6262959837913513,62.629600524902344
9400,0.605690598487854,60.569061279296875
9500,0.6024829745292664,60.24829864501953
9600,0.5366522669792175,53.665225982666016
9700,0.6472629308700562,64.7262954711914
9800,0.6194494366645813,61.9449462890625
9900,0.5768616199493408,57.68616485595703
10000,0.6007125973701477,60.071258544921875
10100,0.5791798830032349,57.91798782348633
10200,0.6217343807220459,62.173439025878906
10300,0.6441198587417603,64.4119873046875
10400,0.5947797894477844,59.47798156738281
10500,0.6267469525337219,62.6746940612793
10600,0.6293244957923889,62.93244934082031
10700,0.6253471374511719,62.53471374511719
10800,0.6696542501449585,66.96542358398438
10900,0.6026060581207275,60.26060485839844
11000,0.65064537525177,65.06453704833984
11100,0.653217077255249,65.32170867919922
11200,0.6627202033996582,66.27201843261719
11300,0.6506237983703613,65.0623779296875
11400,0.6300784945487976,63.007850646972656
11500,0.6657151579856873,66.57151794433594
11600,0.6354228854179382,63.54228973388672
11700,0.654564380645752,65.45643615722656
11800,0.7170189619064331,71.70189666748047
11900,0.650929868221283,65.09298706054688
12000,0.6925853490829468,69.25853729248047
12100,0.6934177875518799,69.34178161621094
12200,0.7044110894203186,70.44110870361328
12300,0.663901686668396,66.39016723632812
12400,0.7000061869621277,70.00061798095703
12500,0.6696722507476807,66.96722412109375
12600,0.6503925323486328,65.03925323486328
12700,0.6832895874977112,68.3289566040039
12800,0.6554690003395081,65.5468978881836
12900,0.7003560662269592,70.03560638427734
13000,0.6713709831237793,67.13710021972656
13100,0.7204015254974365,72.04015350341797
13200,0.6991838216781616,69.91838073730469
13300,0.6537799835205078,65.37799835205078
13400,0.652100682258606,65.21006774902344
13500,0.6450741291046143,64.50741577148438
13600,0.6782820820808411,67.82820892333984
13700,0.6813808679580688,68.1380844116211
13800,0.6418647170066833,64.18647003173828
13900,0.7020462155342102,70.20462036132812
14000,0.7052757143974304,70.52757263183594
14100,0.7257647514343262,72.57647705078125
14200,0.6235687136650085,62.356868743896484
14300,0.6141720414161682,61.417205810546875
14400,0.7100122570991516,71.00122833251953
14500,0.7218806743621826,72.18806457519531
14600,0.6491283178329468,64.91283416748047
14700,0.5902707576751709,59.027076721191406
14800,0.6851795315742493,68.51795196533203
14900,0.7168926000595093,71.68926239013672
15000,0.6575900316238403,65.75900268554688
15100,0.6831613183021545,68.31613159179688
15200,0.6939659714698792,69.39659881591797
15300,0.6989304423332214,69.8930435180664
15400,0.6885542869567871,68.85543060302734
15500,0.6826193928718567,68.2619400024414
15600,0.7696412801742554,76.96412658691406
15700,0.744524359703064,74.45243835449219
15800,0.7249436974525452,72.49436950683594
15900,0.7629968523979187,76.2996826171875
16000,0.7554962038993835,75.54962158203125
16100,0.6905187368392944,69.05187225341797
16200,0.7232984900474548,72.32984924316406
16300,0.7113217711448669,71.1321792602539
16400,0.7378726005554199,73.78726196289062
16500,0.7589468359947205,75.89468383789062
16600,0.7517548203468323,75.17548370361328
16700,0.761401891708374,76.14019012451172
16800,0.7949733138084412,79.49732971191406
16900,0.7737441062927246,77.3744125366211
17000,0.7731842994689941,77.31842803955078
17100,0.7563672661781311,75.63672637939453
17200,0.7951934933662415,79.51934814453125
17300,0.7790800333023071,77.90800476074219
17400,0.7591228485107422,75.91228485107422
17500,0.7116168737411499,71.16168975830078
17600,0.8069248795509338,80.69248962402344
17700,0.8005666136741638,80.0566635131836
17800,0.7526286244392395,75.26286315917969
17900,0.7340744733810425,73.4074478149414
18000,0.7732422351837158,77.32422637939453
18100,0.7596901655197144,75.9690170288086
18200,0.7825891971588135,78.25891876220703
18300,0.7707756161689758,77.07756042480469
18400,0.7589640617370605,75.89640808105469
18500,0.7308757305145264,73.08757019042969
18600,0.7445878386497498,74.45878601074219
18700,0.7452670931816101,74.5267105102539
18800,0.7717867493629456,77.17867279052734
18900,0.7612777948379517,76.12777709960938
19000,0.775662362575531,77.56623840332031
19100,0.7273794412612915,72.73794555664062
19200,0.7690852284431458,76.90852355957031
19300,0.8124557733535767,81.24557495117188
19400,0.7862568497657776,78.62568664550781
19500,0.8036905527114868,80.36905670166016
19600,0.7974809408187866,79.74809265136719
19700,0.812671422958374,81.26714324951172
19800,0.7929908633232117,79.29908752441406
19900,0.7832646369934082,78.32646179199219
20000,0.7767943739891052,77.67943572998047
20100,0.8212965130805969,82.12965393066406
20200,0.8226016163825989,82.26016235351562
20300,0.8252988457679749,82.5298843383789
20400,0.8219149112701416,82.19149017333984
20500,0.8351683616638184,83.51683807373047
20600,0.8024146556854248,80.24146270751953
20700,0.8313269019126892,83.1326904296875
20800,0.7990415692329407,79.90415954589844
20900,0.836061954498291,83.60619354248047
21000,0.7817292809486389,78.17292785644531
21100,0.8414623737335205,84.146240234375
21200,0.8481587767601013,84.81587982177734
21300,0.8099743127822876,80.99742889404297
21400,0.7790165543556213,77.90165710449219
21500,0.8319783210754395,83.19783020019531
21600,0.8344582319259644,83.4458236694336
21700,0.830925703048706,83.09256744384766
21800,0.8312453627586365,83.1245346069336
21900,0.8142250776290894,81.4225082397461
22000,0.852805495262146,85.28054809570312
22100,0.8660215139389038,86.6021499633789
22200,0.8324360847473145,83.24360656738281
22300,0.8087827563285828,80.8782730102539
22400,0.8362354040145874,83.62354278564453
22500,0.851656973361969,85.16569519042969
22600,0.8633058071136475,86.33058166503906
22700,0.8223379254341125,82.23379516601562
22800,0.8333482146263123,83.33482360839844
22900,0.869934618473053,86.99346160888672
23000,0.8560445308685303,85.60445404052734
23100,0.8736880421638489,87.36880493164062
23200,0.7840943336486816,78.40943145751953
23300,0.8321629166603088,83.21629333496094
23400,0.8528704047203064,85.28704071044922
23500,0.8746801614761353,87.468017578125
23600,0.7981452941894531,79.81452941894531
23700,0.844757080078125,84.4757080078125
23800,0.7807472348213196,78.07472229003906
23900,0.8658061027526855,86.58061218261719
24000,0.8356950283050537,83.56950378417969
24100,0.8327421545982361,83.27421569824219
24200,0.8578459024429321,85.78459167480469
24300,0.7645280361175537,76.45280456542969
24400,0.8102577924728394,81.0257797241211
24500,0.8770607709884644,87.7060775756836
24600,0.7737770080566406,77.37770080566406
24700,0.8303404450416565,83.03404235839844
24800,0.8338439464569092,83.38439178466797
24900,0.8368141055107117,83.68141174316406
25000,0.7685132026672363,76.851318359375
25100,0.8590795993804932,85.907958984375
25200,0.8766593337059021,87.66593170166016
25300,0.8262519240379333,82.62519073486328
25400,0.7677886486053467,76.77886199951172
25500,0.8095312714576721,80.953125
25600,0.8181598782539368,81.81598663330078
25700,0.802021861076355,80.20218658447266
25800,0.8279100656509399,82.79100799560547
25900,0.7668547630310059,76.68547821044922
26000,0.8137490153312683,81.3749008178711
26100,0.8009480237960815,80.09480285644531
26200,0.799872875213623,79.98728942871094
26300,0.795924961566925,79.59249877929688
26400,0.8084354400634766,80.84354400634766
26500,0.725517213344574,72.55171966552734
26600,0.8230341076850891,82.30341339111328
26700,0.7575742602348328,75.7574234008789
26800,0.8019213676452637,80.192138671875
26900,0.8173669576644897,81.7366943359375
27000,0.8174073696136475,81.74073791503906
27100,0.7462961673736572,74.6296157836914
27200,0.7151437401771545,71.51437377929688
27300,0.7530637383460999,75.3063735961914
27400,0.774882435798645,77.48824310302734
27500,0.8036419153213501,80.36418914794922
27600,0.7549220323562622,75.49220275878906
27700,0.7567087411880493,75.6708755493164
27800,0.743198037147522,74.3198013305664
27900,0.7619863152503967,76.1986312866211
28000,0.7457656860351562,74.57656860351562
28100,0.7412264347076416,74.12264251708984
28200,0.7436982989311218,74.36982727050781
28300,0.8038702607154846,80.38702392578125
28400,0.6881716251373291,68.8171615600586
28500,0.8123858571052551,81.23858642578125
28600,0.7684391140937805,76.84391021728516
28700,0.735734760761261,73.57347869873047
28800,0.7730808854103088,77.30809020996094
28900,0.8126699328422546,81.2669906616211
29000,0.8036641478538513,80.36641693115234
29100,0.7789092063903809,77.89092254638672
29200,0.7587531805038452,75.87532043457031
29300,0.6964570879936218,69.64570617675781
29400,0.750357449054718,75.0357437133789
29500,0.7927128076553345,79.27127838134766
29600,0.765818178653717,76.58181762695312
29700,0.8020480871200562,80.2048110961914
29800,0.8119566440582275,81.19566345214844
29900,0.8337240815162659,83.37240600585938
30000,0.7290402054786682,72.90402221679688
30100,0.8407861590385437,84.07861328125
30200,0.8194250464439392,81.9425048828125
30300,0.874474048614502,87.44740295410156
30400,0.7723582983016968,77.23583221435547
30500,0.7928184270858765,79.28184509277344
30600,0.8338460326194763,83.38460540771484
30700,0.8306257724761963,83.06257629394531
30800,0.7831234931945801,78.31234741210938
30900,0.7743096947669983,77.43096923828125
31000,0.8317206501960754,83.17206573486328
31100,0.8518918752670288,85.1891860961914
31200,0.8838122487068176,88.3812255859375
31300,0.8644956350326538,86.4495620727539
31400,0.7482202053070068,74.822021484375
31500,0.8106123208999634,81.06123352050781
31600,0.7982377409934998,79.82377624511719
31700,0.7959215044975281,79.59214782714844
31800,0.7983270287513733,79.83270263671875
31900,0.8228404521942139,82.28404235839844
32000,0.8065137267112732,80.65137481689453
32100,0.8459458351135254,84.5945816040039
32200,0.8568341135978699,85.68341064453125
32300,0.7791857123374939,77.91857147216797
32400,0.815753698348999,81.57537078857422
32500,0.8148434162139893,81.48434448242188
32600,0.8303525447845459,83.0352554321289
32700,0.8119436502456665,81.19436645507812
32800,0.8539357781410217,85.3935775756836
32900,0.8718270659446716,87.18270874023438
33000,0.8719751238822937,87.197509765625
33100,0.8663386702537537,86.63386535644531
33200,0.861372709274292,86.13726806640625
33300,0.8647341728210449,86.47341918945312
33400,0.8694206476211548,86.94206237792969
33500,0.8422587513923645,84.22587585449219
33600,0.8591607809066772,85.91607666015625
33700,0.8823801279067993,88.2380142211914
33800,0.8364042639732361,83.64042663574219
33900,0.8523170948028564,85.2317123413086
34000,0.8550401329994202,85.50401306152344
34100,0.870622456073761,87.06224822998047
34200,0.8448600172996521,84.48600006103516
34300,0.861956775188446,86.1956787109375
34400,0.8234041333198547,82.34041595458984
34500,0.8835910558700562,88.3591079711914
34600,0.8581387996673584,85.81388092041016
34700,0.9121034741401672,91.2103500366211
34800,0.8806629776954651,88.06629943847656
34900,0.8263928294181824,82.6392822265625
35000,0.8321254253387451,83.21253967285156
35100,0.8740711808204651,87.40711975097656
35200,0.8922561407089233,89.22561645507812
35300,0.8512070178985596,85.1207046508789
35400,0.8816561698913574,88.16561889648438
35500,0.8933645486831665,89.33645629882812
35600,0.866792619228363,86.67926025390625
35700,0.8425112366676331,84.2511215209961
35800,0.879711925983429,87.97119140625
35900,0.8725641369819641,87.25641632080078
36000,0.8709774017333984,87.09774017333984
36100,0.8944857120513916,89.44857025146484
36200,0.8580869436264038,85.8086929321289
36300,0.8784977197647095,87.84976959228516
36400,0.859538733959198,85.95387268066406
36500,0.8188903331756592,81.88903045654297
36600,0.8341125249862671,83.4112548828125
36700,0.8425053358078003,84.25053405761719
36800,0.892609179019928,89.26091766357422
36900,0.8858086466789246,88.58086395263672
37000,0.9082335829734802,90.82335662841797
37100,0.8736861348152161,87.36861419677734
37200,0.9115480780601501,91.1548080444336
37300,0.859365701675415,85.93656921386719
37400,0.9097216725349426,90.97216796875
37500,0.8859087228775024,88.59087371826172
37600,0.8887203335762024,88.87203216552734
37700,0.871550440788269,87.15504455566406
37800,0.8296300768852234,82.96300506591797
37900,0.855093777179718,85.5093765258789
38000,0.883148729801178,88.31487274169922
38100,0.831993818283081,83.19937896728516
38200,0.7620930671691895,76.20930480957031
38300,0.8044790625572205,80.44790649414062
38400,0.8286378979682922,82.8637924194336
38500,0.8944838047027588,89.44837951660156
38600,0.8268435597419739,82.68435668945312
38700,0.8430848121643066,84.30847930908203
38800,0.9046424031257629,90.46424102783203
38900,0.9028290510177612,90.28290557861328
39000,0.9323533773422241,93.23533630371094
39100,0.9428008794784546,94.28009033203125
39200,0.8737435340881348,87.37435150146484
39300,0.9286329746246338,92.86329650878906
39400,0.9150327444076538,91.5032730102539
39500,0.8715674877166748,87.15674591064453
39600,0.8575248718261719,85.75248718261719
39700,0.8930604457855225,89.30604553222656
39800,0.9189016222953796,91.8901596069336
39900,0.9120347499847412,91.20347595214844
40000,0.9249681234359741,92.49681091308594
