timestep,average_reward,episode_return
200,-4.795823574066162,-959.1646728515625
400,-4.660393714904785,-932.0787353515625
600,-4.514350414276123,-902.8700561523438
800,-4.787665367126465,-957.5330810546875
1000,-4.801821708679199,-960.3643798828125
1200,-4.8252692222595215,-965.0538330078125
1400,-4.799951076507568,-959.990234375
1600,-4.821023464202881,-964.2047119140625
1800,-4.783559322357178,-956.7118530273438
2000,-4.765783786773682,-953.15673828125
2200,-4.801913738250732,-960.3827514648438
2400,-4.744676113128662,-948.9351806640625
2600,-4.810713291168213,-962.1427001953125
2800,-4.827879428863525,-965.575927734375
3000,-4.820359706878662,-964.0719604492188
3200,-4.822656154632568,-964.53125
3400,-4.8549394607543945,-970.9879150390625
3600,-4.858279228210449,-971.6558837890625
3800,-4.817935943603516,-963.5872192382812
4000,-4.817256450653076,-963.4512939453125
4200,-4.832413196563721,-966.482666015625
4400,-4.7120184898376465,-942.4036865234375
4600,-4.621833801269531,-924.3667602539062
4800,-4.68382453918457,-936.764892578125
5000,-4.698800086975098,-939.760009765625
5200,-4.696018218994141,-939.20361328125
5400,-4.760656833648682,-952.1314086914062
5600,-4.660717487335205,-932.1434936523438
5800,-4.682523250579834,-936.504638671875
6000,-4.64995002746582,-929.989990234375
6200,-4.712466239929199,-942.4932861328125
6400,-4.821767807006836,-964.353515625
6600,-4.794477462768555,-958.8955078125
6800,-4.835244655609131,-967.0488891601562
7000,-4.572971820831299,-914.5943603515625
7200,-4.841885566711426,-968.3770751953125
7400,-4.733266353607178,-946.6532592773438
7600,-4.784679412841797,-956.9359130859375
7800,-4.804640293121338,-960.9281005859375
8000,-4.639155864715576,-927.8311767578125
8200,-4.8419270515441895,-968.3853759765625
8400,-4.824484348297119,-964.8968505859375
8600,-4.765229225158691,-953.0458374023438
8800,-4.84042501449585,-968.0850219726562
9000,-4.820916652679443,-964.183349609375
9200,-4.790122032165527,-958.0244140625
9400,-4.832309722900391,-966.4619140625
9600,-4.798702716827393,-959.7405395507812
9800,-4.808012962341309,-961.6026000976562
10000,-4.763534069061279,-952.7068481445312
