timestep,average_reward,episode_return
100,-839.41796875,-83941.796875
200,-7047.1962890625,-704719.625
300,-28871.5703125,-2887157.0
400,-162.63702392578125,-16263.703125
500,-1094.9859619140625,-109498.59375
600,-1051.9739990234375,-105197.3984375
700,-1014.30029296875,-101430.03125
800,-1103.54052734375,-110354.0546875
900,-1072.863037109375,-107286.3046875
1000,-1097.8084716796875,-109780.8515625
1100,-1004.54248046875,-100454.25
1200,-1062.34912109375,-106234.9140625
1300,-1072.47802734375,-107247.8046875
1400,-1043.27490234375,-104327.4921875
1500,-1051.921142578125,-105192.109375
1600,-1059.8955078125,-105989.546875
1700,-1075.0926513671875,-107509.265625
1800,-1061.3095703125,-106130.953125
1900,-1115.0753173828125,-111507.53125
2000,-1045.3582763671875,-104535.828125
2100,-1147.52197265625,-114752.1953125
2200,-1017.9844360351562,-101798.4453125
2300,-1020.37353515625,-102037.3515625
2400,-1069.5157470703125,-106951.578125
2500,-1107.4049072265625,-110740.4921875
2600,-1028.4859619140625,-102848.6015625
2700,-1080.573486328125,-108057.34375
2800,-1013.2109985351562,-101321.1015625
2900,-1069.6383056640625,-106963.828125
3000,-1107.1226806640625,-110712.2734375
3100,-1114.7989501953125,-111479.8984375
3200,-1079.575439453125,-107957.546875
3300,-1076.6766357421875,-107667.6640625
3400,-1121.5721435546875,-112157.2109375
3500,-1082.6278076171875,-108262.78125
3600,-1044.03515625,-104403.515625
3700,-1058.3570556640625,-105835.7109375
3800,-985.9127197265625,-98591.2734375
3900,-1064.863525390625,-106486.3515625
4000,-1042.7813720703125,-104278.1328125
4100,-1062.40478515625,-106240.4765625
4200,-1047.7120361328125,-104771.203125
4300,-1049.5294189453125,-104952.9375
4400,-994.8104858398438,-99481.046875
4500,-1083.86572265625,-108386.5703125
4600,-1067.0499267578125,-106704.9921875
4700,-1078.7021484375,-107870.2109375
4800,-1037.72998046875,-103773.0
4900,-1046.843505859375,-104684.3515625
5000,-1116.9202880859375,-111692.03125
5100,-1010.3453979492188,-101034.5390625
5200,-1115.362060546875,-111536.2109375
5300,-1005.097412109375,-100509.7421875
5400,-1022.773681640625,-102277.3671875
5500,-1046.7623291015625,-104676.234375
5600,-1075.0059814453125,-107500.59375
5700,-1063.2847900390625,-106328.484375
5800,-1098.1708984375,-109817.09375
5900,-1089.6787109375,-108967.8671875
6000,-1116.6851806640625,-111668.515625
6100,-1036.5491943359375,-103654.921875
6200,-1090.5560302734375,-109055.6015625
6300,-1033.8765869140625,-103387.6640625
6400,-1128.7103271484375,-112871.03125
6500,-1068.48681640625,-106848.6875
6600,-1058.112548828125,-105811.25
6700,-1021.34521484375,-102134.5234375
6800,-1127.0135498046875,-112701.359375
6900,-1045.8800048828125,-104588.0
7000,-998.5286865234375,-99852.8671875
7100,-1087.3873291015625,-108738.734375
7200,-1126.4644775390625,-112646.453125
7300,-1069.60888671875,-106960.8828125
7400,-1105.6971435546875,-110569.71875
7500,-1067.9254150390625,-106792.5390625
7600,-1075.5426025390625,-107554.265625
7700,-1046.299560546875,-104629.953125
7800,-994.80322265625,-99480.3203125
7900,-1010.3505249023438,-101035.0546875
8000,-1103.2841796875,-110328.421875
8100,-1086.7691650390625,-108676.9140625
8200,-1050.104736328125,-105010.4765625
8300,-1070.33251953125,-107033.2578125
8400,-1049.8955078125,-104989.546875
8500,-1076.4365234375,-107643.65625
8600,-1046.489990234375,-104649.0
8700,-1116.92041015625,-111692.046875
8800,-1110.7437744140625,-111074.375
8900,-1118.1871337890625,-111818.7109375
9000,-1047.5592041015625,-104755.921875
9100,-1077.1358642578125,-107713.5859375
9200,-1139.3787841796875,-113937.875
9300,-1045.2391357421875,-104523.9140625
9400,-1010.7263793945312,-101072.640625
9500,-1025.5703125,-102557.03125
9600,-1082.2598876953125,-108225.984375
9700,-1161.3358154296875,-116133.5859375
9800,-1101.6597900390625,-110165.9765625
9900,-1104.5771484375,-110457.71875
10000,-1089.10009765625,-108910.0078125
10100,-1062.197998046875,-106219.8046875
10200,-1099.00439453125,-109900.4375
10300,-1057.2520751953125,-105725.2109375
10400,-1069.3604736328125,-106936.046875
10500,-1050.3248291015625,-105032.484375
10600,-1037.8447265625,-103784.46875
10700,-1074.7886962890625,-107478.875
10800,-1006.8812255859375,-100688.125
10900,-1037.62158203125,-103762.1640625
11000,-1087.4691162109375,-108746.9140625
11100,-1008.6824951171875,-100868.25
11200,-1093.2376708984375,-109323.765625
11300,-1067.4437255859375,-106744.3671875
11400,-987.1961669921875,-98719.6171875
11500,-1089.78955078125,-108978.9609375
11600,-1071.958740234375,-107195.875
11700,-1029.9400634765625,-102994.0078125
11800,-1050.85498046875,-105085.4921875
11900,-1110.709716796875,-111070.96875
12000,-1058.086669921875,-105808.6640625
12100,-1100.04638671875,-110004.6328125
12200,-1022.0853271484375,-102208.53125
12300,-1053.7275390625,-105372.75
12400,-1046.53076171875,-104653.078125
12500,-1107.309814453125,-110730.984375
12600,-1053.9085693359375,-105390.859375
12700,-1073.1641845703125,-107316.421875
12800,-1061.6846923828125,-106168.46875
12900,-1044.40673828125,-104440.671875
13000,-1071.90283203125,-107190.2890625
13100,-1091.2718505859375,-109127.1796875
13200,-1155.6177978515625,-115561.78125
13300,-1053.28515625,-105328.515625
13400,-1042.46923828125,-104246.9296875
13500,-1001.3448486328125,-100134.484375
13600,-1021.6200561523438,-102162.0078125
13700,-1069.940673828125,-106994.0703125
13800,-1089.9149169921875,-108991.4921875
13900,-1051.4281005859375,-105142.8046875
14000,-1121.5733642578125,-112157.3359375
14100,-1116.67333984375,-111667.328125
14200,-1140.294921875,-114029.4921875
14300,-998.2224731445312,-99822.25
14400,-1098.1749267578125,-109817.4921875
14500,-1022.51416015625,-102251.4140625
14600,-1097.785888671875,-109778.59375
14700,-1071.4178466796875,-107141.78125
14800,-1068.9605712890625,-106896.0625
14900,-1067.08740234375,-106708.734375
15000,-1076.6580810546875,-107665.8046875
15100,-1014.7958374023438,-101479.5859375
15200,-1029.2110595703125,-102921.109375
15300,-1065.7174072265625,-106571.7421875
15400,-1076.30908203125,-107630.9140625
15500,-1049.427490234375,-104942.75
15600,-1092.83056640625,-109283.0546875
15700,-1067.423828125,-106742.3828125
15800,-1019.7979736328125,-101979.796875
15900,-1162.81884765625,-116281.8828125
16000,-1127.4962158203125,-112749.6171875
16100,-990.4027099609375,-99040.2734375
16200,-1112.2381591796875,-111223.8203125
16300,-1008.912841796875,-100891.28125
