timestep,average_reward,episode_return
100,-4.636807441711426,-463.68072509765625
200,-4.700611591339111,-470.0611572265625
300,-4.675931930541992,-467.5931701660156
400,-4.678854942321777,-467.885498046875
500,-4.664906024932861,-466.4906005859375
600,-4.691678047180176,-469.1678161621094
700,-4.681453227996826,-468.14532470703125
800,-4.653078079223633,-465.30780029296875
900,-4.6770548820495605,-467.70550537109375
1000,-4.702558994293213,-470.25592041015625
1100,-4.713308334350586,-471.330810546875
1200,-4.657139778137207,-465.7139587402344
1300,-4.691859245300293,-469.1859130859375
1400,-4.6732707023620605,-467.32708740234375
1500,-4.6668195724487305,-466.68194580078125
1600,-4.675105571746826,-467.51055908203125
1700,-4.689025402069092,-468.9025573730469
1800,-4.6700334548950195,-467.0033264160156
1900,-4.698223114013672,-469.82232666015625
2000,-4.700002670288086,-470.000244140625
2100,-4.679230213165283,-467.92303466796875
2200,-4.650120735168457,-465.0120849609375
2300,-4.7084550857543945,-470.84552001953125
2400,-4.680656909942627,-468.065673828125
2500,-4.643362045288086,-464.336181640625
2600,-4.6496734619140625,-464.96734619140625
2700,-4.66634464263916,-466.63446044921875
2800,-4.650312423706055,-465.0312194824219
2900,-4.691752910614014,-469.17529296875
3000,-4.674484729766846,-467.4484558105469
3100,-4.640880584716797,-464.0880432128906
3200,-4.62974739074707,-462.9747314453125
3300,-4.716700553894043,-471.6700744628906
3400,-4.6932244300842285,-469.32244873046875
3500,-4.685135364532471,-468.5135192871094
3600,-4.6545796394348145,-465.4579772949219
3700,-4.677980422973633,-467.79803466796875
3800,-4.664596080780029,-466.4596252441406
3900,-4.688644886016846,-468.864501953125
4000,-4.687625885009766,-468.7626037597656
4100,-4.652617931365967,-465.26177978515625
4200,-4.6853437423706055,-468.5343933105469
4300,-4.695574760437012,-469.5574951171875
4400,-4.67040491104126,-467.0404968261719
4500,-4.642224311828613,-464.222412109375
4600,-4.6414103507995605,-464.14105224609375
4700,-4.671672821044922,-467.16729736328125
4800,-4.716332912445068,-471.63330078125
4900,-4.65921688079834,-465.92169189453125
5000,-4.70858907699585,-470.8589172363281
5100,-4.655665397644043,-465.5665283203125
5200,-4.677544116973877,-467.75439453125
5300,-4.671294689178467,-467.1294860839844
5400,-4.6741943359375,-467.41943359375
5500,-4.648319721221924,-464.83197021484375
5600,-4.7037129402160645,-470.3713073730469
5700,-4.679445266723633,-467.9445495605469
5800,-4.695939064025879,-469.5939025878906
5900,-4.643596172332764,-464.359619140625
6000,-4.653844356536865,-465.3844299316406
6100,-4.6394524574279785,-463.94525146484375
6200,-4.7103376388549805,-471.03375244140625
6300,-4.633284091949463,-463.3283996582031
6400,-4.642648696899414,-464.264892578125
6500,-4.672764778137207,-467.2764892578125
6600,-4.659000396728516,-465.9000244140625
6700,-4.682156562805176,-468.21563720703125
6800,-4.6792707443237305,-467.9270935058594
6900,-4.678664207458496,-467.8664245605469
7000,-4.688448905944824,-468.84490966796875
7100,-4.676980018615723,-467.697998046875
7200,-4.641213417053223,-464.121337890625
7300,-4.673758029937744,-467.37579345703125
7400,-4.663402557373047,-466.3402404785156
7500,-4.639176368713379,-463.9176330566406
7600,-4.675536632537842,-467.55364990234375
7700,-4.601438522338867,-460.14385986328125
7800,-4.6426825523376465,-464.26824951171875
7900,-4.642963409423828,-464.29632568359375
8000,-4.656849384307861,-465.6849365234375
8100,-4.686368465423584,-468.6368408203125
8200,-4.658419609069824,-465.84197998046875
8300,-4.666184902191162,-466.61846923828125
8400,-4.6333136558532715,-463.33135986328125
8500,-4.660164833068848,-466.0164794921875
8600,-4.668356895446777,-466.835693359375
8700,-4.655762672424316,-465.5762634277344
8800,-4.657497406005859,-465.7497253417969
8900,-4.664865970611572,-466.4866027832031
9000,-4.706140041351318,-470.6139831542969
9100,-4.685265064239502,-468.5264892578125
9200,-4.673188209533691,-467.3188171386719
9300,-4.685898303985596,-468.58984375
9400,-4.668475151062012,-466.8475036621094
9500,-4.6716628074646,-467.166259765625
9600,-4.6735968589782715,-467.35968017578125
9700,-4.657199382781982,-465.7199401855469
9800,-4.665369987487793,-466.5370178222656
9900,-3.3846254348754883,-338.4625549316406
10000,-2.31248140335083,-231.24813842773438
10100,-3.849231004714966,-384.923095703125
10200,-4.707511901855469,-470.7511901855469
10300,-4.736978054046631,-473.69781494140625
10400,-4.611529350280762,-461.1529235839844
10500,-4.672632217407227,-467.26324462890625
10600,-4.69972038269043,-469.9720153808594
10700,-4.658112049102783,-465.81121826171875
10800,-4.629590034484863,-462.958984375
10900,-4.673207759857178,-467.3207702636719
11000,-4.686872482299805,-468.687255859375
11100,-4.6622796058654785,-466.22796630859375
11200,-4.654158115386963,-465.41583251953125
11300,-4.659762382507324,-465.9762268066406
11400,-4.6429548263549805,-464.29547119140625
11500,-4.675842761993408,-467.58428955078125
11600,-4.656810760498047,-465.68109130859375
