timestep,average_reward,episode_return
200,-6979.04638671875,-1395809.25
400,-4423.91748046875,-884783.5
600,-4390.052734375,-878010.5625
800,-4620.2255859375,-924045.125
1000,-4232.4609375,-846492.1875
1200,-4406.35693359375,-881271.375
1400,-549167.75,-109833552.0
1600,-4224.1572265625,-844831.4375
1800,-4442.48974609375,-888497.9375
2000,-4590.49169921875,-918098.3125
2200,-4358.78076171875,-871756.125
2400,-4408.96484375,-881793.0
2600,-4336.529296875,-867305.875
2800,-4265.56884765625,-853113.75
3000,-4455.001953125,-891000.4375
3200,-4230.80859375,-846161.6875
3400,-4376.095703125,-875219.1875
3600,-4431.0966796875,-886219.375
3800,-4349.46484375,-869893.0
4000,-4360.17919921875,-872035.875
4200,-4204.99853515625,-840999.75
4400,-4344.91357421875,-868982.75
4600,-4419.47265625,-883894.5
4800,-4362.9814453125,-872596.25
5000,-4295.1357421875,-859027.125
5200,-4331.34423828125,-866268.8125
5400,-4523.85791015625,-904771.625
5600,-4451.93798828125,-890387.625
5800,-4311.70703125,-862341.375
6000,-4347.212890625,-869442.5625
6200,-4276.1533203125,-855230.625
6400,-4467.6845703125,-893536.9375
6600,-4393.9599609375,-878792.0
6800,-4443.64697265625,-888729.4375
7000,-4415.36865234375,-883073.75
7200,-4493.58837890625,-898717.6875
7400,-4300.77783203125,-860155.5625
7600,-4162.6943359375,-832538.875
7800,-4287.62451171875,-857524.875
8000,-4242.99267578125,-848598.5
8200,-4299.0966796875,-859819.375
8400,-4321.0791015625,-864215.8125
8600,-4509.5498046875,-901910.0
8800,-4315.943359375,-863188.6875
9000,-4284.9716796875,-856994.375
9200,-4198.85693359375,-839771.375
9400,-4229.48828125,-845897.625
9600,-4477.734375,-895546.875
9800,-4341.39208984375,-868278.4375
10000,-4309.96044921875,-861992.125
