timestep,average_reward,episode_return
50,-3.996995449066162,-199.8497772216797
100,-4.266587734222412,-213.32937622070312
150,-4.287322998046875,-214.36614990234375
200,-3.6574742794036865,-182.87371826171875
250,-4.146968841552734,-207.34844970703125
300,-4.343829154968262,-217.19146728515625
350,-4.3689866065979,-218.4493408203125
400,-4.265477180480957,-213.2738494873047
450,-4.328598499298096,-216.42991638183594
500,-3.7564797401428223,-187.82398986816406
550,-1.8189889192581177,-90.94944763183594
600,-3.951226234436035,-197.56130981445312
650,-4.045693874359131,-202.28469848632812
700,-4.2404398918151855,-212.02200317382812
750,-4.371801376342773,-218.59005737304688
800,-1.971834421157837,-98.59172058105469
850,-4.288196086883545,-214.40980529785156
900,-4.3277363777160645,-216.38682556152344
950,-4.0633649826049805,-203.16824340820312
1000,-3.193051338195801,-159.65257263183594
1050,-4.078433990478516,-203.92169189453125
1100,-4.239492416381836,-211.97462463378906
1150,-4.352048397064209,-217.6024169921875
1200,-3.3750293254852295,-168.75146484375
1250,-4.047761917114258,-202.38809204101562
1300,-1.1090737581253052,-55.45368957519531
1350,-4.2832841873168945,-214.16421508789062
1400,-3.028625249862671,-151.43125915527344
1450,-2.8608028888702393,-143.04014587402344
1500,-2.3613672256469727,-118.068359375
1550,-4.262396335601807,-213.11981201171875
1600,-3.9586853981018066,-197.93426513671875
1650,-2.5555760860443115,-127.77880859375
1700,-3.572129487991333,-178.60647583007812
1750,-2.51827073097229,-125.91353607177734
1800,-2.9356203079223633,-146.78102111816406
1850,-4.355533599853516,-217.77667236328125
1900,-4.029784679412842,-201.48924255371094
1950,-2.855510950088501,-142.77554321289062
2000,0.23892223834991455,11.946111679077148
2050,-2.225627899169922,-111.2813949584961
2100,-0.04647151008248329,-2.323575496673584
2150,-2.1223483085632324,-106.11741638183594
2200,-2.5154988765716553,-125.77494049072266
2250,0.4490332305431366,22.451662063598633
2300,-2.5936837196350098,-129.68418884277344
2350,-4.325314521789551,-216.26571655273438
2400,-4.3308868408203125,-216.54434204101562
2450,-4.317310810089111,-215.86553955078125
2500,-2.8344593048095703,-141.72296142578125
2550,0.4750315845012665,23.75157928466797
2600,0.3197159767150879,15.985798835754395
2650,-4.346416473388672,-217.32083129882812
2700,-4.123819351196289,-206.1909637451172
2750,-0.273063987493515,-13.653199195861816
2800,0.37009894847869873,18.504947662353516
2850,0.7579578161239624,37.897891998291016
2900,0.6481794118881226,32.40896987915039
2950,0.674633800983429,33.731689453125
3000,-0.19634205102920532,-9.817102432250977
3050,0.7862499952316284,39.3125
3100,0.8035199642181396,40.17599868774414
3150,0.7856087684631348,39.28043746948242
3200,0.6492130160331726,32.46065139770508
3250,-0.815133810043335,-40.756690979003906
3300,0.5995622277259827,29.978111267089844
3350,0.7692626118659973,38.463130950927734
3400,0.8546276688575745,42.73138427734375
3450,0.6994988918304443,34.974945068359375
3500,0.5968191027641296,29.840953826904297
3550,0.7337038516998291,36.6851921081543
3600,0.7152082324028015,35.76041030883789
3650,0.7997043132781982,39.98521423339844
3700,0.6332815289497375,31.664077758789062
3750,0.6999470591545105,34.997352600097656
3800,0.7496398091316223,37.481990814208984
3850,0.4804593026638031,24.022964477539062
3900,0.29780590534210205,14.89029598236084
3950,0.7536523938179016,37.682621002197266
4000,0.7496989369392395,37.484947204589844
4050,0.8142222762107849,40.71111297607422
4100,0.7939352989196777,39.6967658996582
4150,0.6895835399627686,34.47917556762695
4200,0.5603312253952026,28.01656150817871
4250,0.8239402174949646,41.1970100402832
4300,0.8044897317886353,40.2244873046875
4350,0.7856401801109314,39.28200912475586
4400,0.4451417624950409,22.25708770751953
4450,0.5707499980926514,28.537500381469727
4500,0.6362398862838745,31.811994552612305
4550,0.7343880534172058,36.71940231323242
4600,0.4897744655609131,24.488723754882812
4650,0.6204925775527954,31.024629592895508
4700,0.5774790048599243,28.873950958251953
4750,0.7153375744819641,35.76688003540039
4800,0.8061404228210449,40.30702209472656
4850,0.6118499636650085,30.592496871948242
4900,0.6218928098678589,31.094640731811523
4950,0.7303632497787476,36.51816177368164
5000,0.8090653419494629,40.45326614379883
5050,0.6088115572929382,30.440576553344727
5100,0.5548644065856934,27.743221282958984
5150,0.6506959795951843,32.53479766845703
5200,0.6667999029159546,33.339996337890625
5250,0.6612226963043213,33.061134338378906
5300,0.7674093842506409,38.37046813964844
5350,0.9166869521141052,45.834346771240234
5400,0.8030616044998169,40.153079986572266
5450,0.7235435247421265,36.17717742919922
5500,0.6980715394020081,34.9035758972168
5550,0.6529482007026672,32.64741134643555
5600,0.8755089640617371,43.775447845458984
5650,0.5859636664390564,29.29818344116211
5700,0.6829163432121277,34.145816802978516
5750,0.7950646877288818,39.75323486328125
5800,0.7108764052391052,35.543819427490234
5850,0.7809932231903076,39.049659729003906
5900,0.7344356775283813,36.72178268432617
5950,0.8345777988433838,41.72888946533203
