timestep,average_reward,episode_return
100,-4.687464714050293,-468.7464599609375
200,-4.619911193847656,-461.9911193847656
300,-4.517740249633789,-451.7740478515625
400,-4.66898775100708,-466.8987731933594
500,-4.585083484649658,-458.50836181640625
600,-4.635617256164551,-463.5617370605469
700,-4.632056713104248,-463.2056884765625
800,-4.582116603851318,-458.2116394042969
900,-4.591731071472168,-459.173095703125
1000,-4.624941825866699,-462.49420166015625
1100,-4.6165771484375,-461.65771484375
1200,-4.687716007232666,-468.7716064453125
1300,-4.566209316253662,-456.62091064453125
1400,-4.5843353271484375,-458.43353271484375
1500,-4.254643440246582,-425.4643249511719
1600,-4.575864791870117,-457.58648681640625
1700,-4.666994094848633,-466.6994323730469
1800,-4.662924289703369,-466.29241943359375
1900,-4.2095627784729,-420.956298828125
2000,-4.384798049926758,-438.47979736328125
2100,-4.286748886108398,-428.67486572265625
2200,-4.661503791809082,-466.150390625
2300,-4.670482158660889,-467.0482177734375
2400,-4.629281044006348,-462.9281005859375
2500,-4.699484348297119,-469.9484558105469
2600,-4.570117473602295,-457.0117492675781
2700,-4.567634105682373,-456.7633972167969
2800,-4.630235195159912,-463.0235290527344
2900,-4.659521579742432,-465.9521484375
3000,-4.5729756355285645,-457.29754638671875
3100,-4.5903120040893555,-459.03118896484375
3200,-4.579484939575195,-457.948486328125
3300,-4.262344837188721,-426.2344970703125
3400,-4.648705959320068,-464.8705749511719
3500,-4.682878494262695,-468.287841796875
3600,-4.591961860656738,-459.1961669921875
3700,-2.362886667251587,-236.28866577148438
3800,-4.586400032043457,-458.6399841308594
3900,-4.650880813598633,-465.08807373046875
4000,-4.575883388519287,-457.58831787109375
4100,-4.693833351135254,-469.3833312988281
4200,-4.661640167236328,-466.16400146484375
4300,-4.635244369506836,-463.5244140625
4400,-4.640871047973633,-464.08709716796875
4500,-4.5751423835754395,-457.51422119140625
4600,-4.638128280639648,-463.81280517578125
4700,-4.593875885009766,-459.3875732421875
4800,-4.668365478515625,-466.8365478515625
4900,-4.622988700866699,-462.29888916015625
5000,-4.596083164215088,-459.6083068847656
5100,-4.579819202423096,-457.98193359375
5200,-4.6650776863098145,-466.50775146484375
5300,-4.649904727935791,-464.990478515625
5400,-4.608317852020264,-460.831787109375
5500,-4.629713535308838,-462.97137451171875
5600,-4.694919586181641,-469.491943359375
5700,-4.644719123840332,-464.471923828125
5800,-4.67940092086792,-467.9400939941406
5900,-3.356907844543457,-335.6907958984375
6000,-4.630380153656006,-463.0379943847656
6100,-4.690567493438721,-469.0567626953125
6200,-4.430350303649902,-443.0350341796875
6300,-4.480072021484375,-448.0072021484375
6400,-4.3996171951293945,-439.96173095703125
6500,-4.701419353485107,-470.1419372558594
6600,-4.456316947937012,-445.6316833496094
6700,-4.278692245483398,-427.86920166015625
6800,-4.507678031921387,-450.767822265625
6900,-4.369856357574463,-436.98565673828125
7000,-4.259720802307129,-425.9720764160156
7100,-4.370595932006836,-437.0596008300781
7200,-4.30497932434082,-430.4979248046875
7300,-4.352611541748047,-435.26116943359375
7400,-4.54063081741333,-454.0630798339844
7500,-3.7817797660827637,-378.177978515625
7600,-4.371479034423828,-437.14788818359375
7700,-3.608738899230957,-360.8739013671875
7800,-4.369259357452393,-436.9259338378906
7900,-4.639017105102539,-463.9017028808594
8000,-4.468228340148926,-446.8228454589844
8100,-4.495754241943359,-449.5754089355469
8200,-4.245186805725098,-424.5186767578125
8300,-4.608272552490234,-460.8272399902344
8400,-4.6757893562316895,-467.57891845703125
8500,-4.673210620880127,-467.3210754394531
8600,-4.684107780456543,-468.4107666015625
8700,-4.657614707946777,-465.761474609375
8800,-4.360301971435547,-436.0301818847656
8900,-4.189291477203369,-418.92913818359375
9000,-4.623645782470703,-462.36456298828125
9100,-4.621081352233887,-462.1081237792969
9200,-4.605858325958252,-460.5858154296875
9300,-4.412126064300537,-441.21258544921875
9400,-4.387915134429932,-438.7915344238281
9500,-4.430274486541748,-443.0274353027344
9600,-4.573704242706299,-457.37042236328125
9700,-4.6334147453308105,-463.3414611816406
9800,-4.572535991668701,-457.25360107421875
9900,-4.681247711181641,-468.124755859375
10000,-4.632697105407715,-463.26971435546875
10100,-4.663713455200195,-466.3713684082031
10200,-4.332394599914551,-433.23944091796875
10300,-4.602367401123047,-460.23675537109375
10400,-4.5978498458862305,-459.7850036621094
10500,-4.6295084953308105,-462.95086669921875
10600,-3.582921028137207,-358.2921142578125
10700,-4.616993427276611,-461.6993408203125
10800,-4.623142719268799,-462.31427001953125
10900,-4.538853168487549,-453.88531494140625
11000,-4.675858020782471,-467.5858154296875
11100,-4.550895690917969,-455.0895690917969
11200,-4.566160678863525,-456.6160888671875
11300,-4.466397762298584,-446.6397705078125
11400,-4.192206859588623,-419.220703125
11500,-4.0031208992004395,-400.31207275390625
11600,-4.662949085235596,-466.2948913574219
11700,-4.597774505615234,-459.7774353027344
11800,-3.941906690597534,-394.190673828125
11900,-4.690258979797363,-469.02587890625
12000,-4.572850704193115,-457.2850646972656
12100,-4.677340507507324,-467.73406982421875
12200,-4.661435127258301,-466.14349365234375
12300,-4.446969509124756,-444.69696044921875
12400,-4.470553398132324,-447.0553283691406
12500,-4.682557582855225,-468.2557373046875
12600,-4.301290988922119,-430.12908935546875
12700,-4.648137092590332,-464.813720703125
12800,-3.8092408180236816,-380.924072265625
12900,-4.694770336151123,-469.47705078125
13000,-4.622807025909424,-462.28070068359375
13100,-4.192770004272461,-419.2769775390625
13200,-4.359743595123291,-435.974365234375
13300,-4.30064582824707,-430.0645751953125
13400,-4.626270294189453,-462.62701416015625
13500,-4.223464488983154,-422.3464660644531
13600,-4.615214824676514,-461.521484375
13700,-4.598491191864014,-459.84912109375
13800,-4.695619106292725,-469.5618896484375
13900,-3.9441583156585693,-394.41583251953125
14000,-4.5531229972839355,-455.31231689453125
14100,-4.408710479736328,-440.87103271484375
14200,-4.541218280792236,-454.121826171875
14300,-4.474620819091797,-447.46209716796875
14400,-4.462604999542236,-446.260498046875
14500,-4.633507251739502,-463.3507080078125
14600,-3.8957226276397705,-389.572265625
14700,-4.242339611053467,-424.23394775390625
14800,-4.559266567230225,-455.9266662597656
14900,-4.600001335144043,-460.0001220703125
15000,-4.647760391235352,-464.77606201171875
15100,-3.93489146232605,-393.4891357421875
15200,-4.575704574584961,-457.5704345703125
15300,-4.141375541687012,-414.1375732421875
15400,-4.5470356941223145,-454.70355224609375
15500,-4.078818321228027,-407.8818359375
15600,-4.643584728240967,-464.35845947265625
15700,-4.677145004272461,-467.7144775390625
15800,-4.570905685424805,-457.0905456542969
15900,-4.197137355804443,-419.7137451171875
16000,-3.8520374298095703,-385.2037353515625
16100,-4.647976875305176,-464.79766845703125
16200,-3.7710115909576416,-377.1011657714844
16300,-4.591666221618652,-459.1666259765625
16400,-4.607172966003418,-460.71728515625
16500,-4.660480499267578,-466.0480651855469
16600,-4.6218390464782715,-462.18389892578125
16700,-4.667865753173828,-466.78656005859375
16800,-4.648641109466553,-464.8641052246094
16900,-4.611382484436035,-461.13824462890625
17000,-3.8850390911102295,-388.50390625
17100,-3.600787878036499,-360.07879638671875
17200,-4.619638442993164,-461.9638671875
17300,-4.347158908843994,-434.7159118652344
17400,-4.193053722381592,-419.3053894042969
17500,-3.423870325088501,-342.38702392578125
17600,-4.586845874786377,-458.6845703125
17700,-4.478882312774658,-447.88824462890625
17800,-4.646237850189209,-464.623779296875
17900,-4.61277961730957,-461.2779846191406
18000,-4.479363918304443,-447.9364013671875
18100,-3.464179754257202,-346.41796875
18200,-4.3747735023498535,-437.47735595703125
18300,-4.633080005645752,-463.3079833984375
18400,-4.383934497833252,-438.3934631347656
18500,-4.4275312423706055,-442.7531433105469
18600,-4.236870765686035,-423.68707275390625
18700,-4.150373458862305,-415.0373229980469
18800,-3.388296127319336,-338.8296203613281
18900,-4.532339096069336,-453.23388671875
19000,-4.678335189819336,-467.83349609375
19100,-4.573920249938965,-457.39202880859375
19200,-4.1132917404174805,-411.32916259765625
19300,-4.3333258628845215,-433.33258056640625
19400,-4.3745856285095215,-437.45855712890625
19500,-4.453505039215088,-445.3504943847656
19600,-3.921426296234131,-392.14263916015625
19700,-4.070001602172852,-407.00018310546875
19800,-4.420936584472656,-442.0936584472656
19900,-4.2814040184021,-428.1404113769531
20000,-4.27470588684082,-427.4705810546875
20100,-4.123158931732178,-412.3158874511719
20200,-4.284806251525879,-428.4806213378906
20300,-4.349842548370361,-434.9842529296875
20400,-4.575958251953125,-457.5958251953125
20500,-4.308488368988037,-430.84881591796875
20600,-4.476170063018799,-447.61700439453125
20700,-4.069206237792969,-406.9206237792969
20800,-4.202304840087891,-420.23046875
20900,-3.8977465629577637,-389.774658203125
21000,-3.3986639976501465,-339.86639404296875
21100,-4.360772132873535,-436.07720947265625
21200,-4.270368576049805,-427.036865234375
21300,-3.24454402923584,-324.45440673828125
21400,-4.380568981170654,-438.0569152832031
21500,-4.118505954742432,-411.8505859375
21600,-4.31598424911499,-431.5984191894531
21700,-3.9022164344787598,-390.2216491699219
21800,-4.1734137535095215,-417.34136962890625
21900,-4.17047119140625,-417.047119140625
22000,-3.517000675201416,-351.7000732421875
22100,-4.404366970062256,-440.43670654296875
22200,-3.4511547088623047,-345.115478515625
22300,-3.723553419113159,-372.3553466796875
22400,-4.48719596862793,-448.7196044921875
22500,-4.345987319946289,-434.5987548828125
22600,-3.5153870582580566,-351.5386962890625
22700,-3.9061248302459717,-390.61248779296875
22800,-3.8858635425567627,-388.58636474609375
22900,-4.288272380828857,-428.8272399902344
23000,-4.269707679748535,-426.97076416015625
23100,-3.8994393348693848,-389.9439392089844
23200,-3.5723330974578857,-357.2333068847656
23300,-3.9131662845611572,-391.3166198730469
23400,-3.930096387863159,-393.0096435546875
23500,-3.8053314685821533,-380.53314208984375
23600,-4.240083694458008,-424.00836181640625
