lead_speed,ego_speed,lead_pos,ego_pos,rel_distance,jerk,ego_accel,lead_accel,acc_diff,reward
12.248357076505616,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.1887744630794259
12.010862516187741,3.0,12.248357076505616,4.0,8.248357076505616,1.0,2.0,-0.23749456031787552,2.2374945603178755,0.7474105631466754
12.483801605796883,5.0,24.259219592693356,9.0,15.259219592693356,0.0,2.0,0.47293908960914166,1.5270609103908583,0.9339425198575333
13.001370954121791,7.0,36.74302119849024,16.0,20.74302119849024,0.0,2.0,0.5175693483249084,1.4824306516750916,0.9429411736833091
12.202582088515022,9.0,49.74439215261203,25.0,24.74439215261203,0.0,2.0,-0.7987888656067685,2.7987888656067685,0.8847730326446692
12.282265188112722,11.0,61.94697424112705,36.0,25.94697424112705,0.0,2.0,0.07968309959770004,1.9203169004023,0.8556450483268264
13.268455236909372,13.0,74.22923942923977,49.0,25.22923942923977,0.0,2.0,0.9861900487966491,1.013809951203351,0.9804376474767466
12.941889823153401,14.997825622558594,87.49769466614914,63.997825622558594,23.49986904359055,-0.00217437744140625,1.9978256225585938,-0.32656541375597037,2.324391036314564,0.9237683567013701
12.402535633489508,15.995651245117188,100.43958448930255,79.99347686767578,20.446107621626766,-1.0,0.9978256225585938,-0.5393541896638929,1.5371798122224867,0.9695304199650628
12.987398315496279,15.993476867675781,112.84212012279205,95.98695373535156,16.85516638744049,-1.0,-0.00217437744140625,0.5848626820067704,-0.5870370594481766,0.9899318709623532
12.562968476774014,14.991302490234375,125.82951843828833,110.97825622558594,14.851262212702395,-1.0,-1.0021743774414062,-0.4244298387222649,-0.5777445387191413,0.979871570187355
12.640053615538347,12.99130403995514,138.39248691506234,123.96956026554108,14.422926649521258,-0.9978240728378296,-1.9999984502792358,0.07708513876433365,-2.0770835890435695,1.0807327318168158
13.071791641491556,11.10597312450409,151.03254053060067,135.07553339004517,15.957007140555504,0.11466753482818604,-1.8853309154510498,0.43173802595320865,-2.3170689414042585,0.9913672032144014
12.071682085239722,10.22064220905304,164.10433217209223,145.2961755990982,18.808156572994022,1.0,-0.8853309154510498,-1.000109556251834,0.11477864080078426,0.9929511041378318
12.242963677999938,10.33531129360199,176.17601425733196,155.6314868927002,20.54452736463176,1.0,0.1146690845489502,0.17128159276021648,-0.05661250821126629,0.9776225686323176
12.900937062024871,11.44998037815094,188.4189779353319,167.08146727085114,21.33751066448076,1.0,1.1146690845489502,0.6579733840249329,0.4566957005240173,0.9682417485015145
12.751850682297258,13.449948906898499,201.31991499735676,180.53141617774963,20.788498819607128,0.8852994441986084,1.9999685287475586,-0.1490863797276134,2.149054908475172,1.0777194601333147
13.491072034860894,15.355539917945862,214.07176567965402,195.8869560956955,18.184809583958526,-0.09437751770019531,1.9055910110473633,0.7392213525636357,1.1663696584837275,0.9955793804639107
12.955084895339754,16.261130928993225,227.56283771451493,212.14808702468872,15.414750689826207,-1.0,0.9055910110473633,-0.53598713952114,1.4415781505685032,0.9801735302522036
12.777530026984286,16.16672194004059,240.51792260985468,228.3148089647293,12.20311364512537,-1.0,-0.09440898895263672,-0.1775548683554682,0.08314587940283147,0.9321993680635596
14.290497753695378,15.072312951087952,253.29545263683897,243.38712191581726,9.908330721021713,-1.0,-1.0944089889526367,1.5129677267110928,-2.6073767156637295,0.9839218801143605
13.518153661995012,13.072313785552979,267.5859503905344,256.45943570137024,11.12651468916414,-0.9055901765823364,-1.9999991655349731,-0.7723440917003668,-1.2276550738346064,1.0183865781094874
13.73752196260796,11.07782793045044,281.1041040525294,267.5372636318207,13.56684042070873,0.005513310432434082,-1.994485855102539,0.21936830061294899,-2.213854155715488,0.9619787520691521
13.063418334755351,10.0833420753479,294.84162601513736,277.6206057071686,17.221020307968786,1.0,-0.9944858551025391,-0.6741036278526096,-0.3203822272499295,0.9907634861509844
13.574925339903341,10.088856220245361,307.9050443498927,287.70946192741394,20.195582422478765,1.0,0.0055141448974609375,0.5115070051479904,-0.5059928602505295,0.9731149929002141
13.973163449271745,11.094370365142822,321.47996968979606,298.80383229255676,22.6761373972393,1.0,1.005514144897461,0.3982381093684033,0.6072760355290576,0.937927753668573
13.412023762663797,13.094370365142822,335.4531331390678,311.8982026576996,23.554930481368217,0.9944858551025391,2.0,-0.5611396866079481,2.561139686607948,1.0263689296274396
14.244392975785289,15.09413194656372,348.8651569017316,326.9923346042633,21.872822297468304,-0.0002384185791015625,1.9997615814208984,0.8323692131214919,1.1673923682994065,1.0610268035136008
13.82442544672413,16.09389352798462,363.1095498775169,343.0862281322479,20.02332174526896,-1.0,0.9997615814208984,-0.4199675290611591,1.4197291104820575,0.9819152093678455
14.046248872270855,16.093655109405518,376.93397532424103,359.17988324165344,17.75409208258759,-1.0,-0.0002384185791015625,0.22182342554672552,-0.22206184412582708,0.9954790021272747
13.957716587465443,15.093416690826416,390.98022419651187,374.27329993247986,16.70692426403201,-1.0,-1.0002384185791016,-0.08853228480541198,-0.9117061337736896,0.9972522470292635
15.250279734403689,13.111315727233887,404.9379407839773,387.38461565971375,17.55332512426355,-0.9818625450134277,-1.9821009635925293,1.292563146938246,-3.274664110530775,0.9952190349694977
14.382033153080602,12.129214763641357,420.188220518381,399.5138304233551,20.6743900950259,1.0,-0.9821009635925293,-0.8682465813230866,-0.11385438226944267,0.9745713043534073
13.923611943415786,12.147113800048828,434.5702536714616,411.66094422340393,22.909309448057684,1.0,0.017899036407470703,-0.4584212096648166,0.4763202460722873,0.9381227969369215
